time, value
74394, 1877
74395, 1877
74396, 1878
74397, 1875
74398, 1877
74399, 1877
74400, 1879
74401, 1875
74402, 1877
74403, 1878
74404, 1879
74405, 1874
74406, 1873
74407, 1875
74408, 1879
74409, 1877
74410, 1879
74411, 1877
74412, 1879
74413, 1879
74414, 1879
74415, 1875
74416, 1875
74417, 1881
74418, 1878
74419, 1877
74420, 1875
74421, 1874
74422, 1882
74423, 1878
74424, 1877
74425, 1875
74426, 1874
74427, 1879
74428, 1878
74429, 1879
74430, 1877
74431, 1877
74432, 1878
74433, 1879
74434, 1877
74435, 1874
74436, 1879
74437, 1878
74438, 1885
74439, 1875
74440, 1873
74441, 1875
74451, 1877
74452, 1877
74453, 1883
74454, 1878
74455, 1878
74456, 1877
74457, 1877
74458, 1877
74459, 1872
74460, 1879
74461, 1875
74462, 1873
74463, 1876
74464, 1875
74465, 1877
74466, 1877
74467, 1877
74468, 1877
74469, 1878
74470, 1875
74471, 1879
74472, 1879
74473, 1878
74474, 1878
74475, 1876
74476, 1878
74477, 1875
74478, 1877
74479, 1875
74480, 1877
74481, 1877
74482, 1881
74483, 1875
74484, 1878
74485, 1877
74486, 1875
74487, 1874
74488, 1875
74489, 1877
74490, 1877
74491, 1874
74492, 1874
74493, 1875
74494, 1878
74495, 1879
74496, 1873
74497, 1877
74498, 1877
74499, 1877
74500, 1876
74501, 1878
74502, 1877
74503, 1877
74504, 1881
74505, 1879
74506, 1875
74507, 1874
74508, 1885
74509, 1879
74510, 1881
74511, 1878
74512, 1878
74513, 1874
74514, 1873
74515, 1878
74516, 1875
74517, 1878
74518, 1877
74519, 1873
74520, 1878
74521, 1877
74531, 1877
74532, 1879
74533, 1879
74534, 1875
74535, 1875
74536, 1879
74537, 1882
74538, 1879
74539, 1877
74540, 1877
74541, 1877
74542, 1877
74543, 1878
74544, 1879
74545, 1875
74546, 1877
74547, 1873
74548, 1879
74549, 1878
74550, 1884
74551, 1879
74552, 1875
74553, 1881
74554, 1880
74555, 1879
74556, 1873
74557, 1879
74558, 1875
74559, 1877
74560, 1876
74561, 1872
74562, 1875
74563, 1874
74564, 1878
74565, 1878
74566, 1882
74567, 1878
74568, 1876
74569, 1875
74570, 1878
74571, 1877
74572, 1879
74573, 1879
74574, 1879
74575, 1876
74576, 1877
74577, 1878
74578, 1873
74579, 1876
74580, 1877
74581, 1875
74582, 1875
74583, 1877
74584, 1878
74585, 1875
74586, 1875
74587, 1878
74588, 1876
74589, 1878
74590, 1879
74591, 1877
74592, 1879
74593, 1879
74594, 1877
74595, 1878
74596, 1877
74597, 1874
74598, 1879
74599, 1875
74600, 1883
74610, 1877
74611, 1872
74612, 1873
74613, 1875
74614, 1878
74615, 1877
74616, 1877
74617, 1877
74618, 1877
74619, 1879
74620, 1876
74621, 1878
74622, 1875
74623, 1873
74624, 1874
74625, 1878
74626, 1878
74627, 1875
74628, 1877
74629, 1878
74630, 1872
74631, 1878
74632, 1879
74633, 1875
74634, 1877
74635, 1876
74636, 1877
74637, 1872
74638, 1877
74639, 1875
74640, 1877
74641, 1879
74642, 1878
74643, 1882
74644, 1878
74645, 1878
74646, 1875
74647, 1876
74648, 1877
74649, 1877
74650, 1879
74651, 1874
74652, 1877
74653, 1877
74654, 1876
74655, 1879
74656, 1878
74657, 1874
74658, 1875
74659, 1879
74660, 1873
74661, 1877
74662, 1877
74663, 1875
74664, 1879
74665, 1877
74666, 1873
74667, 1878
74668, 1877
74669, 1873
74670, 1875
74671, 1877
74672, 1875
74673, 1879
74674, 1877
74675, 1878
74676, 1878
74677, 1878
74678, 1874
74679, 1874
74689, 1877
74690, 1879
74691, 1875
74692, 1877
74693, 1877
74694, 1879
74695, 1878
74696, 1877
74697, 1879
74698, 1879
74699, 1875
74700, 1873
74701, 1877
74702, 1876
74703, 1878
74704, 1878
74705, 1877
74706, 1878
74707, 1875
74708, 1878
74709, 1877
74710, 1877
74711, 1879
74712, 1878
74713, 1878
74714, 1877
74715, 1879
74716, 1878
74717, 1878
74718, 1875
74719, 1879
74720, 1873
74721, 1875
74722, 1875
74723, 1877
74724, 1879
74725, 1874
74726, 1879
74727, 1877
74728, 1876
74729, 1875
74730, 1877
74731, 1878
74732, 1878
74733, 1879
74734, 1883
74735, 1877
74736, 1877
74737, 1878
74738, 1875
74739, 1878
74740, 1881
74741, 1874
74742, 1879
74743, 1876
74744, 1874
74745, 1875
74746, 1875
74747, 1879
74748, 1881
74749, 1878
74750, 1878
74751, 1879
74752, 1879
74753, 1876
74754, 1875
74755, 1879
74756, 1878
74757, 1878
74758, 1881
74768, 1878
74769, 1878
74770, 1873
74771, 1881
74772, 1879
74773, 1881
74774, 1877
74775, 1878
74776, 1877
74777, 1882
74778, 1879
74779, 1877
74780, 1882
74781, 1876
74782, 1877
74783, 1878
74784, 1879
74785, 1881
74786, 1875
74787, 1877
74788, 1877
74789, 1875
74790, 1878
74791, 1879
74792, 1874
74793, 1877
74794, 1877
74795, 1877
74796, 1875
74797, 1873
74798, 1872
74799, 1877
74800, 1872
74801, 1881
74802, 1873
74803, 1882
74804, 1878
74805, 1876
74806, 1877
74807, 1877
74808, 1877
74809, 1876
74810, 1875
74811, 1877
74812, 1879
74813, 1875
74814, 1882
74815, 1875
74816, 1876
74817, 1875
74818, 1876
74819, 1875
74820, 1877
74821, 1876
74822, 1876
74823, 1876
74824, 1877
74825, 1878
74826, 1877
74827, 1878
74828, 1877
74829, 1875
74830, 1878
74831, 1877
74832, 1881
74833, 1877
74834, 1878
74835, 1876
74836, 1879
74837, 1877
74847, 1877
74848, 1873
74849, 1875
74850, 1879
74851, 1875
74852, 1879
74853, 1877
74854, 1877
74855, 1877
74856, 1879
74857, 1875
74858, 1877
74859, 1874
74860, 1877
74861, 1875
74862, 1878
74863, 1879
74864, 1877
74865, 1879
74866, 1877
74867, 1879
74868, 1876
74869, 1875
74870, 1877
74871, 1881
74872, 1877
74873, 1883
74874, 1877
74875, 1877
74876, 1879
74877, 1876
74878, 1877
74879, 1879
74880, 1879
74881, 1881
74882, 1877
74883, 1877
74884, 1875
74885, 1878
74886, 1877
74887, 1877
74888, 1878
74889, 1873
74890, 1877
74891, 1877
74892, 1878
74893, 1874
74894, 1879
74895, 1876
74896, 1877
74897, 1875
74898, 1879
74899, 1882
74900, 1874
74901, 1881
74902, 1878
74903, 1877
74904, 1877
74905, 1877
74906, 1875
74907, 1878
74908, 1876
74909, 1881
74910, 1876
74911, 1878
74912, 1882
74913, 1878
74914, 1879
74915, 1876
74916, 1873
74926, 1878
74927, 1879
74928, 1878
74929, 1878
74930, 1875
74931, 1879
74932, 1878
74933, 1877
74934, 1879
74935, 1877
74936, 1875
74937, 1877
74938, 1877
74939, 1874
74940, 1878
74941, 1875
74942, 1873
74943, 1878
74944, 1879
74945, 1876
74946, 1879
74947, 1879
74948, 1879
74949, 1877
74950, 1874
74951, 1877
74952, 1878
74953, 1875
74954, 1878
74955, 1877
74956, 1873
74957, 1877
74958, 1878
74959, 1878
74960, 1875
74961, 1877
74962, 1873
74963, 1875
74964, 1877
74965, 1877
74966, 1877
74967, 1875
74968, 1877
74969, 1876
74970, 1877
74971, 1881
74972, 1875
74973, 1877
74974, 1875
74975, 1879
74976, 1877
74977, 1872
74978, 1879
74979, 1879
74980, 1878
74981, 1873
74982, 1877
74983, 1873
74984, 1882
74985, 1877
74986, 1873
74987, 1875
74988, 1874
74989, 1883
74990, 1878
74991, 1878
74992, 1875
74993, 1883
74994, 1874
74995, 1875
75005, 1877
75006, 1874
75007, 1874
75008, 1882
75009, 1876
75010, 1875
75011, 1879
75012, 1878
75013, 1877
75014, 1878
75015, 1874
75016, 1875
75017, 1878
75018, 1881
75019, 1872
75020, 1881
75021, 1876
75022, 1877
75023, 1877
75024, 1878
75025, 1882
75026, 1881
75027, 1882
75028, 1877
75029, 1876
75030, 1879
75031, 1875
75032, 1878
75033, 1877
75034, 1873
75035, 1874
75036, 1875
75037, 1876
75038, 1875
75039, 1881
75040, 1872
75041, 1879
75042, 1875
75043, 1877
75044, 1878
75045, 1876
75046, 1878
75047, 1877
75048, 1877
75049, 1877
75050, 1877
75051, 1875
75052, 1876
75053, 1878
75054, 1879
75055, 1877
75056, 1876
75057, 1875
75058, 1874
75059, 1877
75060, 1875
75061, 1877
75062, 1877
75063, 1875
75064, 1875
75065, 1876
75066, 1876
75067, 1881
75068, 1879
75069, 1875
75070, 1877
75071, 1875
75072, 1882
75073, 1881
75074, 1879
75084, 1881
75085, 1879
75086, 1877
75087, 1879
75088, 1877
75089, 1875
75090, 1878
75091, 1881
75092, 1877
75093, 1878
75094, 1878
75095, 1877
75096, 1878
75097, 1881
75098, 1877
75099, 1877
75100, 1875
75101, 1874
75102, 1877
75103, 1877
75104, 1881
75105, 1877
75106, 1874
75107, 1879
75108, 1879
75109, 1877
75110, 1877
75111, 1873
75112, 1877
75113, 1882
75114, 1883
75115, 1875
75116, 1879
75117, 1876
75118, 1877
75119, 1880
75120, 1875
75121, 1877
75122, 1875
75123, 1876
75124, 1877
75125, 1878
75126, 1873
75127, 1875
75128, 1879
75129, 1879
75130, 1874
75131, 1881
75132, 1881
75133, 1877
75134, 1877
75135, 1878
75136, 1875
75137, 1881
75138, 1873
75139, 1874
75140, 1878
75141, 1873
75142, 1877
75143, 1874
75144, 1875
75145, 1879
75146, 1877
75147, 1877
75148, 1874
75149, 1878
75150, 1878
75151, 1877
75152, 1881
75153, 1878
75163, 1874
75164, 1875
75165, 1877
75166, 1876
75167, 1877
75168, 1875
75169, 1875
75170, 1877
75171, 1891
75172, 1878
75173, 1878
75174, 1878
75175, 1875
75176, 1876
75177, 1879
75178, 1883
75179, 1879
75180, 1878
75181, 1879
75182, 1877
75183, 1874
75184, 1878
75185, 1879
75186, 1874
75187, 1877
75188, 1879
75189, 1877
75190, 1879
75191, 1877
75192, 1878
75193, 1881
75194, 1876
75195, 1877
75196, 1885
75197, 1875
75198, 1873
75199, 1879
75200, 1879
75201, 1883
75202, 1879
75203, 1878
75204, 1879
75205, 1877
75206, 1875
75207, 1880
75208, 1877
75209, 1876
75210, 1883
75211, 1876
75212, 1878
75213, 1876
75214, 1877
75215, 1877
75216, 1877
75217, 1873
75218, 1878
75219, 1874
75220, 1877
75221, 1872
75222, 1878
75223, 1880
75224, 1875
75225, 1878
75226, 1875
75227, 1877
75228, 1877
75229, 1879
75230, 1881
75231, 1875
75232, 1877
75242, 1877
75243, 1875
75244, 1877
75245, 1878
75246, 1875
75247, 1875
75248, 1874
75249, 1882
75250, 1879
75251, 1878
75252, 1879
75253, 1881
75254, 1876
75255, 1879
75256, 1881
75257, 1874
75258, 1878
75259, 1878
75260, 1874
75261, 1876
75262, 1879
75263, 1876
75264, 1876
75265, 1872
75266, 1880
75267, 1878
75268, 1878
75269, 1879
75270, 1875
75271, 1873
75272, 1877
75273, 1875
75274, 1875
75275, 1877
75276, 1878
75277, 1872
75278, 1878
75279, 1875
75280, 1879
75281, 1877
75282, 1875
75283, 1881
75284, 1875
75285, 1877
75286, 1878
75287, 1875
75288, 1877
75289, 1878
75290, 1873
75291, 1878
75292, 1878
75293, 1879
75294, 1875
75295, 1876
75296, 1877
75297, 1877
75298, 1881
75299, 1874
75300, 1872
75301, 1872
75302, 1879
75303, 1878
75304, 1879
75305, 1875
75306, 1877
75307, 1872
75308, 1875
75309, 1877
75310, 1878
75311, 1875
75321, 1876
75322, 1876
75323, 1875
75324, 1877
75325, 1877
75326, 1876
75327, 1878
75328, 1873
75329, 1878
75330, 1877
75331, 1875
75332, 1877
75333, 1879
75334, 1882
75335, 1874
75336, 1875
75337, 1879
75338, 1877
75339, 1877
75340, 1877
75341, 1879
75342, 1874
75343, 1877
75344, 1877
75345, 1883
75346, 1873
75347, 1874
75348, 1881
75349, 1877
75350, 1875
75351, 1877
75352, 1877
75353, 1879
75354, 1877
75355, 1881
75356, 1879
75357, 1879
75358, 1877
75359, 1875
75360, 1877
75361, 1879
75362, 1876
75363, 1876
75364, 1879
75365, 1877
75366, 1875
75367, 1877
75368, 1876
75369, 1878
75370, 1878
75371, 1878
75372, 1881
75373, 1881
75374, 1877
75375, 1878
75376, 1881
75377, 1875
75378, 1873
75379, 1875
75380, 1877
75381, 1879
75382, 1877
75383, 1876
75384, 1875
75385, 1874
75386, 1881
75387, 1874
75388, 1881
75389, 1879
75390, 1873
75400, 1878
75401, 1878
75402, 1880
75403, 1877
75404, 1872
75405, 1878
75406, 1878
75407, 1876
75408, 1879
75409, 1878
75410, 1883
75411, 1875
75412, 1879
75413, 1877
75414, 1876
75415, 1877
75416, 1875
75417, 1876
75418, 1877
75419, 1875
75420, 1877
75421, 1875
75422, 1877
75423, 1875
75424, 1873
75425, 1877
75426, 1875
75427, 1877
75428, 1877
75429, 1875
75430, 1877
75431, 1882
75432, 1878
75433, 1878
75434, 1879
75435, 1878
75436, 1873
75437, 1875
75438, 1876
75439, 1874
75440, 1877
75441, 1877
75442, 1878
75443, 1877
75444, 1881
75445, 1875
75446, 1878
75447, 1881
75448, 1875
75449, 1877
75450, 1875
75451, 1878
75452, 1883
75453, 1879
75454, 1877
75455, 1879
75456, 1881
75457, 1878
75458, 1879
75459, 1876
75460, 1873
75461, 1877
75462, 1875
75463, 1875
75464, 1878
75465, 1875
75466, 1879
75467, 1874
75468, 1878
75469, 1875
75479, 1879
75480, 1877
75481, 1875
75482, 1875
75483, 1874
75484, 1875
75485, 1879
75486, 1877
75487, 1876
75488, 1876
75489, 1878
75490, 1878
75491, 1875
75492, 1877
75493, 1876
75494, 1879
75495, 1878
75496, 1878
75497, 1878
75498, 1875
75499, 1877
75500, 1878
75501, 1872
75502, 1873
75503, 1880
75504, 1877
75505, 1875
75506, 1875
75507, 1878
75508, 1882
75509, 1875
75510, 1875
75511, 1875
75512, 1877
75513, 1875
75514, 1878
75515, 1878
75516, 1878
75517, 1879
75518, 1875
75519, 1879
75520, 1877
75521, 1877
75522, 1876
75523, 1878
75524, 1875
75525, 1877
75526, 1879
75527, 1877
75528, 1875
75529, 1879
75530, 1883
75531, 1878
75532, 1881
75533, 1878
75534, 1874
75535, 1877
75536, 1879
75537, 1875
75538, 1882
75539, 1876
75540, 1876
75541, 1879
75542, 1879
75543, 1876
75544, 1878
75545, 1878
75546, 1872
75547, 1878
75548, 1874
75558, 1875
75559, 1877
75560, 1874
75561, 1875
75562, 1879
75563, 1881
75564, 1877
75565, 1878
75566, 1882
75567, 1877
75568, 1874
75569, 1877
75570, 1882
75571, 1878
75572, 1878
75573, 1877
75574, 1878
75575, 1878
75576, 1877
75577, 1879
75578, 1873
75579, 1878
75580, 1878
75581, 1877
75582, 1880
75583, 1877
75584, 1872
75585, 1879
75586, 1875
75587, 1877
75588, 1880
75589, 1875
75590, 1878
75591, 1875
75592, 1881
75593, 1879
75594, 1878
75595, 1877
75596, 1877
75597, 1877
75598, 1876
75599, 1875
75600, 1878
75601, 1877
75602, 1874
75603, 1877
75604, 1877
75605, 1876
75606, 1875
75607, 1877
75608, 1881
75609, 1879
75610, 1878
75611, 1874
75612, 1879
75613, 1878
75614, 1878
75615, 1879
75616, 1878
75617, 1879
75618, 1879
75619, 1875
75620, 1876
75621, 1877
75622, 1877
75623, 1875
75624, 1877
75625, 1877
75626, 1875
75627, 1875
75637, 1874
75638, 1879
75639, 1877
75640, 1876
75641, 1879
75642, 1879
75643, 1877
75644, 1877
75645, 1874
75646, 1879
75647, 1877
75648, 1878
75649, 1877
75650, 1877
75651, 1877
75652, 1875
75653, 1879
75654, 1875
75655, 1878
75656, 1875
75657, 1874
75658, 1873
75659, 1874
75660, 1881
75661, 1873
75662, 1877
75663, 1874
75664, 1874
75665, 1878
75666, 1879
75667, 1877
75668, 1879
75669, 1881
75670, 1877
75671, 1877
75672, 1875
75673, 1879
75674, 1876
75675, 1877
75676, 1878
75677, 1878
75678, 1879
75679, 1879
75680, 1875
75681, 1875
75682, 1876
75683, 1874
75684, 1875
75685, 1882
75686, 1875
75687, 1877
75688, 1878
75689, 1879
75690, 1878
75691, 1882
75692, 1874
75693, 1874
75694, 1878
75695, 1874
75696, 1877
75697, 1881
75698, 1879
75699, 1873
75700, 1877
75701, 1876
75702, 1879
75703, 1875
75704, 1875
75705, 1878
75706, 1877
75716, 1878
75717, 1881
75718, 1874
75719, 1879
75720, 1879
75721, 1875
75722, 1878
75723, 1877
75724, 1877
75725, 1872
75726, 1877
75727, 1877
75728, 1873
75729, 1879
75730, 1878
75731, 1876
75732, 1879
75733, 1878
75734, 1877
75735, 1879
75736, 1875
75737, 1878
75738, 1877
75739, 1875
75740, 1879
75741, 1878
75742, 1874
75743, 1879
75744, 1879
75745, 1875
75746, 1874
75747, 1878
75748, 1877
75749, 1877
75750, 1877
75751, 1876
75752, 1886
75753, 1879
75754, 1878
75755, 1878
75756, 1881
75757, 1873
75758, 1879
75759, 1877
75760, 1875
75761, 1879
75762, 1875
75763, 1875
75764, 1876
75765, 1877
75766, 1876
75767, 1882
75768, 1876
75769, 1877
75770, 1879
75771, 1873
75772, 1879
75773, 1878
75774, 1879
75775, 1876
75776, 1883
75777, 1877
75778, 1875
75779, 1878
75780, 1878
75781, 1874
75782, 1877
75783, 1878
75784, 1878
75785, 1877
75795, 1875
75796, 1879
75797, 1875
75798, 1878
75799, 1875
75800, 1877
75801, 1877
75802, 1876
75803, 1883
75804, 1878
75805, 1874
75806, 1878
75807, 1878
75808, 1878
75809, 1875
75810, 1879
75811, 1875
75812, 1878
75813, 1877
75814, 1877
75815, 1879
75816, 1879
75817, 1875
75818, 1874
75819, 1878
75820, 1877
75821, 1873
75822, 1882
75823, 1876
75824, 1879
75825, 1877
75826, 1877
75827, 1877
75828, 1879
75829, 1878
75830, 1878
75831, 1878
75832, 1875
75833, 1878
75834, 1882
75835, 1877
75836, 1876
75837, 1877
75838, 1881
75839, 1873
75840, 1877
75841, 1878
75842, 1877
75843, 1875
75844, 1876
75845, 1877
75846, 1879
75847, 1877
75848, 1875
75849, 1875
75850, 1877
75851, 1882
75852, 1877
75853, 1879
75854, 1875
75855, 1876
75856, 1875
75857, 1873
75858, 1875
75859, 1878
75860, 1877
75861, 1875
75862, 1877
75863, 1875
75864, 1878
75865, 1877
75875, 1875
75876, 1879
75877, 1875
75878, 1876
75879, 1875
75880, 1878
75881, 1875
75882, 1879
75883, 1874
75884, 1877
75885, 1877
75886, 1876
75887, 1879
75888, 1877
75889, 1881
75890, 1878
75891, 1874
75892, 1878
75893, 1881
75894, 1872
75895, 1879
75896, 1877
75897, 1877
75898, 1876
75899, 1874
75900, 1873
75901, 1875
75902, 1879
75903, 1878
75904, 1877
75905, 1877
75906, 1874
75907, 1878
75908, 1875
75909, 1874
75910, 1875
75911, 1877
75912, 1875
75913, 1875
75914, 1881
75915, 1877
75916, 1882
75917, 1878
75918, 1876
75919, 1877
75920, 1875
75921, 1875
75922, 1875
75923, 1879
75924, 1873
75925, 1877
75926, 1879
75927, 1877
75928, 1877
75929, 1877
75930, 1882
75931, 1879
75932, 1877
75933, 1879
75934, 1878
75935, 1875
75936, 1877
75937, 1875
75938, 1877
75939, 1877
75940, 1876
75941, 1874
75942, 1877
75943, 1878
75944, 1877
75954, 1877
75955, 1879
75956, 1877
75957, 1877
75958, 1875
75959, 1875
75960, 1876
75961, 1875
75962, 1877
75963, 1877
75964, 1876
75965, 1879
75966, 1877
75967, 1877
75968, 1874
75969, 1876
75970, 1878
75971, 1879
75972, 1877
75973, 1875
75974, 1882
75975, 1879
75976, 1874
75977, 1877
75978, 1878
75979, 1877
75980, 1878
75981, 1871
75982, 1878
75983, 1877
75984, 1877
75985, 1877
75986, 1875
75987, 1877
75988, 1876
75989, 1873
75990, 1883
75991, 1879
75992, 1877
75993, 1879
75994, 1877
75995, 1875
75996, 1876
75997, 1877
75998, 1879
75999, 1879
76000, 1875
76001, 1879
76002, 1874
76003, 1877
76004, 1874
76005, 1879
76006, 1877
76007, 1876
76008, 1874
76009, 1877
76010, 1878
76011, 1877
76012, 1876
76013, 1878
76014, 1880
76015, 1879
76016, 1877
76017, 1879
76018, 1876
76019, 1877
76020, 1881
76021, 1874
76022, 1877
76023, 1877
76033, 1879
76034, 1878
76035, 1878
76036, 1874
76037, 1879
76038, 1878
76039, 1875
76040, 1877
76041, 1877
76042, 1875
76043, 1877
76044, 1877
76045, 1876
76046, 1876
76047, 1875
76048, 1874
76049, 1878
76050, 1877
76051, 1875
76052, 1878
76053, 1883
76054, 1877
76055, 1878
76056, 1877
76057, 1875
76058, 1876
76059, 1877
76060, 1877
76061, 1879
76062, 1878
76063, 1877
76064, 1874
76065, 1874
76066, 1877
76067, 1877
76068, 1877
76069, 1875
76070, 1878
76071, 1879
76072, 1879
76073, 1879
76074, 1881
76075, 1876
76076, 1875
76077, 1875
76078, 1876
76079, 1878
76080, 1877
76081, 1877
76082, 1874
76083, 1881
76084, 1878
76085, 1879
76086, 1874
76087, 1877
76088, 1874
76089, 1875
76090, 1875
76091, 1876
76092, 1877
76093, 1876
76094, 1879
76095, 1878
76096, 1878
76097, 1876
76098, 1877
76099, 1877
76100, 1875
76101, 1878
76102, 1883
76112, 1879
76113, 1876
76114, 1879
76115, 1877
76116, 1875
76117, 1878
76118, 1879
76119, 1875
76120, 1874
76121, 1876
76122, 1874
76123, 1874
76124, 1880
76125, 1878
76126, 1877
76127, 1875
76128, 1878
76129, 1879
76130, 1879
76131, 1878
76132, 1878
76133, 1881
76134, 1875
76135, 1878
76136, 1878
76137, 1879
76138, 1875
76139, 1878
76140, 1879
76141, 1878
76142, 1875
76143, 1878
76144, 1877
76145, 1877
76146, 1877
76147, 1874
76148, 1878
76149, 1879
76150, 1873
76151, 1877
76152, 1872
76153, 1878
76154, 1875
76155, 1877
76156, 1875
76157, 1874
76158, 1877
76159, 1875
76160, 1879
76161, 1878
76162, 1877
76163, 1877
76164, 1877
76165, 1879
76166, 1877
76167, 1879
76168, 1877
76169, 1877
76170, 1875
76171, 1879
76172, 1874
76173, 1874
76174, 1878
76175, 1879
76176, 1875
76177, 1882
76178, 1876
76179, 1876
76180, 1877
76181, 1880
76191, 1879
76192, 1877
76193, 1882
76194, 1879
76195, 1876
76196, 1882
76197, 1879
76198, 1879
76199, 1877
76200, 1875
76201, 1874
76202, 1877
76203, 1882
76204, 1879
76205, 1876
76206, 1875
76207, 1875
76208, 1879
76209, 1877
76210, 1878
76211, 1875
76212, 1874
76213, 1877
76214, 1873
76215, 1879
76216, 1879
76217, 1877
76218, 1877
76219, 1872
76220, 1879
76221, 1877
76222, 1875
76223, 1882
76224, 1874
76225, 1877
76226, 1879
76227, 1876
76228, 1875
76229, 1877
76230, 1877
76231, 1877
76232, 1878
76233, 1879
76234, 1877
76235, 1876
76236, 1877
76237, 1877
76238, 1873
76239, 1877
76240, 1879
76241, 1875
76242, 1873
76243, 1872
76244, 1875
76245, 1873
76246, 1878
76247, 1874
76248, 1877
76249, 1875
76250, 1873
76251, 1877
76252, 1874
76253, 1876
76254, 1878
76255, 1877
76256, 1875
76257, 1877
76258, 1878
76259, 1877
76260, 1873
76270, 1879
76271, 1880
76272, 1875
76273, 1877
76274, 1879
76275, 1883
76276, 1875
76277, 1877
76278, 1878
76279, 1878
76280, 1879
76281, 1878
76282, 1881
76283, 1879
76284, 1875
76285, 1877
76286, 1877
76287, 1878
76288, 1874
76289, 1879
76290, 1879
76291, 1878
76292, 1877
76293, 1877
76294, 1879
76295, 1878
76296, 1879
76297, 1877
76298, 1876
76299, 1878
76300, 1879
76301, 1877
76302, 1877
76303, 1874
76304, 1882
76305, 1877
76306, 1876
76307, 1878
76308, 1879
76309, 1879
76310, 1877
76311, 1872
76312, 1877
76313, 1879
76314, 1879
76315, 1878
76316, 1877
76317, 1877
76318, 1875
76319, 1873
76320, 1875
76321, 1877
76322, 1877
76323, 1881
76324, 1878
76325, 1881
76326, 1879
76327, 1878
76328, 1879
76329, 1877
76330, 1881
76331, 1881
76332, 1878
76333, 1879
76334, 1877
76335, 1874
76336, 1875
76337, 1879
76338, 1877
76339, 1879
76349, 1878
76350, 1881
76351, 1875
76352, 1878
76353, 1877
76354, 1881
76355, 1877
76356, 1877
76357, 1879
76358, 1878
76359, 1876
76360, 1878
76361, 1876
76362, 1876
76363, 1874
76364, 1877
76365, 1877
76366, 1877
76367, 1877
76368, 1875
76369, 1878
76370, 1874
76371, 1877
76372, 1872
76373, 1872
76374, 1879
76375, 1879
76376, 1874
76377, 1877
76378, 1875
76379, 1874
76380, 1875
76381, 1873
76382, 1874
76383, 1882
76384, 1877
76385, 1877
76386, 1873
76387, 1875
76388, 1877
76389, 1878
76390, 1875
76391, 1876
76392, 1880
76393, 1879
76394, 1879
76395, 1874
76396, 1873
76397, 1874
76398, 1877
76399, 1878
76400, 1877
76401, 1873
76402, 1875
76403, 1878
76404, 1874
76405, 1878
76406, 1878
76407, 1877
76408, 1878
76409, 1873
76410, 1881
76411, 1877
76412, 1882
76413, 1883
76414, 1878
76415, 1877
76416, 1878
76417, 1874
76418, 1877
76428, 1879
76429, 1877
76430, 1877
76431, 1873
76432, 1882
76433, 1878
76434, 1878
76435, 1882
76436, 1877
76437, 1877
76438, 1877
76439, 1872
76440, 1875
76441, 1875
76442, 1879
76443, 1878
76444, 1876
76445, 1877
76446, 1878
76447, 1879
76448, 1874
76449, 1882
76450, 1879
76451, 1879
76452, 1879
76453, 1875
76454, 1875
76455, 1878
76456, 1877
76457, 1879
76458, 1877
76459, 1875
76460, 1872
76461, 1876
76462, 1878
76463, 1876
76464, 1875
76465, 1877
76466, 1876
76467, 1878
76468, 1877
76469, 1875
76470, 1878
76471, 1879
76472, 1877
76473, 1882
76474, 1882
76475, 1878
76476, 1878
76477, 1876
76478, 1875
76479, 1878
76480, 1875
76481, 1879
76482, 1874
76483, 1874
76484, 1876
76485, 1878
76486, 1878
76487, 1882
76488, 1876
76489, 1877
76490, 1877
76491, 1878
76492, 1879
76493, 1878
76494, 1879
76495, 1879
76496, 1877
76497, 1875
76507, 1877
76508, 1878
76509, 1874
76510, 1878
76511, 1875
76512, 1877
76513, 1875
76514, 1881
76515, 1877
76516, 1875
76517, 1879
76518, 1875
76519, 1882
76520, 1878
76521, 1876
76522, 1878
76523, 1874
76524, 1879
76525, 1882
76526, 1873
76527, 1879
76528, 1877
76529, 1877
76530, 1873
76531, 1873
76532, 1882
76533, 1875
76534, 1875
76535, 1877
76536, 1875
76537, 1879
76538, 1875
76539, 1877
76540, 1875
76541, 1879
76542, 1876
76543, 1874
76544, 1874
76545, 1877
76546, 1877
76547, 1875
76548, 1879
76549, 1877
76550, 1875
76551, 1879
76552, 1878
76553, 1879
76554, 1877
76555, 1879
76556, 1878
76557, 1872
76558, 1876
76559, 1876
76560, 1879
76561, 1877
76562, 1877
76563, 1875
76564, 1876
76565, 1878
76566, 1875
76567, 1879
76568, 1874
76569, 1877
76570, 1879
76571, 1877
76572, 1874
76573, 1876
76574, 1877
76575, 1877
76576, 1878
76586, 1875
76587, 1873
76588, 1877
76589, 1877
76590, 1877
76591, 1879
76592, 1875
76593, 1879
76594, 1879
76595, 1878
76596, 1877
76597, 1877
76598, 1875
76599, 1882
76600, 1879
76601, 1879
76602, 1875
76603, 1873
76604, 1875
76605, 1875
76606, 1877
76607, 1875
76608, 1878
76609, 1873
76610, 1877
76611, 1875
76612, 1876
76613, 1882
76614, 1877
76615, 1877
76616, 1878
76617, 1877
76618, 1877
76619, 1878
76620, 1879
76621, 1875
76622, 1883
76623, 1877
76624, 1877
76625, 1875
76626, 1878
76627, 1875
76628, 1882
76629, 1881
76630, 1881
76631, 1878
76632, 1876
76633, 1872
76634, 1879
76635, 1882
76636, 1879
76637, 1879
76638, 1880
76639, 1878
76640, 1874
76641, 1878
76642, 1878
76643, 1876
76644, 1879
