time, value, value2
245804, 734, 3399
245808, 740, 3403
245812, 738, 3408
245816, 735, 3402
245820, 733, 3403
245824, 752, 3406
245828, 737, 3406
245832, 742, 3410
245836, 734, 3397
245840, 734, 3402
245844, 736, 3403
245848, 738, 3408
245852, 742, 3408
245856, 734, 3402
245860, 735, 3402
245864, 735, 3397
245868, 737, 3408
245872, 740, 3411
245876, 732, 3395
245880, 735, 3403
245884, 737, 3397
245888, 737, 3407
245892, 739, 3408
245896, 732, 3403
245900, 736, 3403
245904, 735, 3399
245908, 737, 3405
245912, 739, 3410
245916, 735, 3398
245920, 737, 3405
245924, 735, 3398
245928, 736, 3405
245932, 739, 3408
245936, 731, 3399
245940, 735, 3405
245944, 735, 3403
245948, 736, 3406
245952, 741, 3408
245956, 734, 3397
245960, 733, 3397
245964, 733, 3403
245968, 739, 3407
245972, 738, 3408
245976, 733, 3395
245980, 733, 3401
245984, 733, 3402
245988, 733, 3406
245992, 743, 3408
245996, 735, 3397
246000, 729, 3395
246004, 733, 3403
246008, 738, 3403
246012, 739, 3409
246016, 735, 3399
246020, 733, 3402
246024, 733, 3401
246028, 737, 3408
246032, 737, 3408
246036, 734, 3399
246040, 734, 3402
246044, 735, 3403
246048, 737, 3407
246052, 739, 3409
246056, 732, 3405
246060, 735, 3403
246064, 733, 3401
246068, 737, 3407
246072, 741, 3408
246076, 735, 3398
246080, 735, 3405
246084, 735, 3404
246088, 735, 3405
246092, 740, 3408
246096, 734, 3401
246100, 732, 3403
246104, 735, 3395
246108, 736, 3408
246112, 740, 3408
246116, 732, 3397
246120, 732, 3403
246124, 735, 3402
246128, 737, 3406
246132, 737, 3410
246136, 735, 3399
246140, 739, 3404
246144, 734, 3398
246148, 737, 3407
246152, 737, 3407
246156, 733, 3395
246160, 733, 3403
246164, 736, 3397
246168, 737, 3408
246172, 738, 3408
246176, 734, 3399
246180, 734, 3395
246184, 736, 3402
246188, 735, 3405
246192, 739, 3408
246196, 733, 3398
246200, 738, 3403
246204, 736, 3403
246208, 739, 3408
246212, 739, 3409
246216, 735, 3401
246220, 735, 3405
246224, 731, 3402
246228, 736, 3408
246232, 740, 3411
246236, 734, 3397
246240, 733, 3402
246244, 734, 3405
246248, 737, 3408
246252, 739, 3412
246256, 731, 3399
246260, 733, 3398
246264, 735, 3395
246268, 730, 3408
246272, 739, 3408
246276, 734, 3396
246280, 733, 3399
246284, 734, 3401
246288, 737, 3407
246292, 739, 3408
246296, 733, 3402
246300, 733, 3403
246304, 734, 3399
246308, 735, 3407
246312, 739, 3406
246316, 735, 3398
246320, 733, 3403
246324, 737, 3403
246328, 738, 3404
246332, 740, 3410
246336, 733, 3395
246340, 734, 3399
246344, 734, 3405
246348, 739, 3406
246352, 740, 3408
246356, 733, 3395
246360, 735, 3405
246364, 735, 3405
246368, 736, 3408
246372, 743, 3409
246376, 730, 3397
246380, 734, 3403
246384, 736, 3399
246388, 737, 3405
246392, 739, 3408
246396, 734, 3401
246400, 735, 3401
246404, 736, 3405
246408, 737, 3408
246412, 738, 3406
246416, 732, 3398
246420, 733, 3404
246424, 734, 3397
246428, 737, 3403
246432, 737, 3407
246436, 735, 3398
246440, 734, 3402
246444, 736, 3404
246448, 736, 3405
246452, 740, 3408
246456, 733, 3398
246460, 734, 3399
246464, 736, 3402
246468, 736, 3406
246472, 739, 3408
246476, 733, 3393
246480, 735, 3406
246484, 736, 3397
246488, 735, 3408
246492, 738, 3408
246496, 736, 3399
246500, 735, 3403
246504, 735, 3397
246508, 738, 3405
246512, 738, 3408
246516, 734, 3395
246520, 733, 3403
246524, 736, 3402
246528, 737, 3408
246532, 737, 3408
246536, 733, 3402
246540, 735, 3403
246544, 733, 3405
246548, 736, 3407
246552, 739, 3407
246556, 733, 3395
246560, 733, 3399
246564, 734, 3403
246568, 737, 3406
246572, 737, 3411
246576, 729, 3399
246580, 734, 3401
246584, 735, 3398
246588, 735, 3408
246592, 738, 3410
246596, 731, 3399
246600, 734, 3404
246604, 735, 3405
246608, 738, 3405
246612, 740, 3408
246616, 734, 3402
246620, 733, 3401
246624, 735, 3404
246628, 736, 3403
246632, 740, 3406
246636, 732, 3398
246640, 734, 3403
246644, 736, 3404
246648, 736, 3403
246652, 739, 3408
246656, 734, 3401
246660, 734, 3399
246664, 735, 3405
246668, 737, 3411
246672, 735, 3408
246676, 733, 3395
246680, 736, 3398
246684, 736, 3405
246688, 735, 3401
246692, 738, 3408
246696, 736, 3399
246700, 734, 3392
246704, 736, 3408
246708, 737, 3408
246712, 740, 3409
246716, 734, 3398
246720, 737, 3405
246724, 735, 3402
246728, 735, 3406
246732, 741, 3408
246736, 742, 3404
246740, 735, 3403
246744, 735, 3405
246748, 735, 3408
246752, 736, 3409
246756, 733, 3402
246760, 732, 3399
246764, 736, 3405
246768, 736, 3405
246772, 741, 3409
246776, 732, 3401
246780, 733, 3401
246784, 735, 3404
246788, 736, 3407
246792, 737, 3410
246796, 736, 3401
246800, 734, 3402
246804, 734, 3402
246808, 735, 3406
246812, 741, 3409
246816, 735, 3403
246820, 733, 3397
246824, 735, 3407
246828, 737, 3406
246832, 738, 3409
246836, 733, 3398
246840, 736, 3399
246844, 737, 3404
246848, 736, 3408
246852, 737, 3409
246856, 733, 3400
246860, 732, 3403
246864, 736, 3406
246868, 735, 3408
246872, 738, 3408
246876, 734, 3395
246880, 736, 3403
246884, 735, 3406
246888, 737, 3408
246892, 740, 3409
246896, 735, 3401
246900, 733, 3401
246904, 735, 3402
246908, 738, 3399
246912, 737, 3409
246916, 737, 3397
246920, 735, 3398
246924, 736, 3405
246928, 738, 3408
246932, 739, 3409
246936, 736, 3392
246940, 733, 3403
246944, 736, 3408
246948, 736, 3407
246952, 738, 3408
246956, 734, 3402
246960, 732, 3398
246964, 738, 3406
246968, 737, 3408
246972, 739, 3408
246976, 733, 3401
246980, 734, 3403
246984, 730, 3403
246988, 735, 3406
246992, 740, 3410
246996, 733, 3399
247000, 733, 3403
247004, 735, 3405
247008, 736, 3405
247012, 738, 3408
247016, 731, 3397
247020, 733, 3404
247024, 735, 3402
247028, 736, 3403
247032, 739, 3408
247036, 736, 3404
247040, 734, 3398
247044, 735, 3405
247048, 736, 3408
247052, 739, 3408
247056, 733, 3399
247060, 736, 3402
247064, 734, 3408
247068, 737, 3405
247072, 736, 3408
247076, 734, 3398
247080, 729, 3397
247084, 736, 3403
247088, 737, 3406
247092, 739, 3409
247096, 734, 3399
247100, 735, 3401
247104, 738, 3403
247108, 736, 3406
247112, 738, 3407
247116, 733, 3398
247120, 733, 3395
247124, 731, 3406
247128, 735, 3407
247132, 738, 3409
247136, 734, 3402
247140, 733, 3399
247144, 736, 3399
247148, 737, 3405
247152, 737, 3408
247156, 734, 3397
247160, 735, 3399
247164, 737, 3407
247168, 737, 3405
247172, 738, 3408
247176, 734, 3396
247180, 734, 3395
247184, 737, 3405
247188, 736, 3405
247192, 741, 3409
247196, 734, 3403
247200, 734, 3399
247204, 735, 3404
247208, 736, 3403
247212, 738, 3408
247216, 734, 3400
247220, 734, 3401
247224, 737, 3402
247228, 735, 3405
247232, 741, 3408
247236, 739, 3399
247240, 734, 3402
247244, 736, 3405
247248, 733, 3405
247252, 738, 3408
247256, 733, 3402
247260, 733, 3399
247264, 734, 3405
247268, 734, 3403
247272, 739, 3409
247276, 735, 3399
247280, 734, 3399
247284, 737, 3403
247288, 737, 3403
247292, 744, 3408
247296, 735, 3398
247300, 733, 3399
247304, 735, 3406
247308, 737, 3407
247312, 743, 3408
247316, 731, 3396
247320, 734, 3399
247324, 737, 3407
247328, 734, 3406
247332, 734, 3408
247336, 732, 3397
247340, 732, 3398
247344, 736, 3403
247348, 736, 3408
247352, 739, 3408
247356, 734, 3402
247360, 734, 3399
247364, 736, 3405
247368, 736, 3408
247372, 738, 3408
247376, 734, 3404
247380, 733, 3403
247384, 735, 3403
247388, 736, 3403
247392, 738, 3408
247396, 733, 3401
247400, 731, 3401
247404, 736, 3406
247408, 736, 3404
247412, 738, 3408
247416, 735, 3406
247420, 732, 3398
247424, 737, 3398
247428, 734, 3395
247432, 739, 3409
247436, 733, 3399
247440, 734, 3397
247444, 738, 3404
247448, 735, 3406
247452, 737, 3408
247456, 735, 3402
247460, 742, 3401
247464, 737, 3406
247468, 734, 3407
247472, 739, 3408
247476, 735, 3399
247480, 733, 3402
247484, 735, 3394
247488, 734, 3401
247492, 737, 3410
247496, 734, 3402
247500, 734, 3401
247504, 736, 3403
247508, 736, 3401
247512, 740, 3409
247516, 736, 3397
247520, 733, 3399
247524, 734, 3407
247528, 737, 3407
247532, 737, 3413
247536, 734, 3403
247540, 735, 3403
247544, 735, 3403
247548, 735, 3406
247552, 739, 3410
247556, 734, 3403
247560, 732, 3399
247564, 736, 3407
247568, 737, 3405
247572, 739, 3408
247576, 734, 3399
247580, 729, 3404
247584, 737, 3406
247588, 737, 3405
247592, 739, 3411
247596, 737, 3397
247600, 733, 3399
247604, 738, 3405
247608, 739, 3406
247612, 741, 3408
247616, 733, 3397
247620, 734, 3399
247624, 739, 3408
247628, 733, 3403
247632, 739, 3408
247636, 734, 3402
247640, 735, 3402
247644, 736, 3407
247648, 738, 3406
247652, 736, 3408
247656, 735, 3403
247660, 734, 3399
247664, 736, 3406
247668, 733, 3403
247672, 741, 3408
247676, 734, 3401
247680, 734, 3399
247684, 736, 3404
247688, 736, 3405
247692, 739, 3404
247696, 731, 3398
247700, 731, 3399
247704, 735, 3402
247708, 736, 3402
247712, 739, 3409
247716, 735, 3401
247720, 731, 3399
247724, 737, 3404
247728, 732, 3405
247732, 739, 3408
247736, 734, 3399
247740, 734, 3402
247744, 738, 3403
247748, 735, 3403
247752, 739, 3408
247756, 734, 3403
247760, 734, 3401
247764, 739, 3402
247768, 734, 3405
247772, 737, 3407
247776, 735, 3399
247780, 735, 3401
247784, 743, 3403
247788, 735, 3406
247792, 739, 3408
247796, 735, 3402
247800, 736, 3404
247804, 736, 3407
247808, 734, 3402
247812, 738, 3408
247816, 735, 3398
247820, 735, 3398
247824, 737, 3407
247828, 737, 3405
247832, 739, 3411
247836, 732, 3397
247840, 734, 3402
247844, 737, 3407
247848, 736, 3405
247852, 737, 3406
247856, 735, 3405
247860, 727, 3401
247864, 738, 3408
247868, 735, 3406
247872, 737, 3408
247876, 735, 3399
247880, 734, 3398
247884, 737, 3407
247888, 736, 3403
247892, 737, 3408
247896, 733, 3401
247900, 735, 3395
247904, 739, 3407
247908, 735, 3405
247912, 737, 3408
247916, 733, 3398
247920, 735, 3398
247924, 738, 3405
247928, 736, 3406
247932, 739, 3408
247936, 738, 3399
247940, 733, 3400
247944, 738, 3407
247948, 733, 3407
247952, 740, 3408
247956, 735, 3401
247960, 733, 3401
247964, 733, 3405
247968, 735, 3405
247972, 737, 3408
247976, 733, 3405
247980, 731, 3401
247984, 738, 3404
247988, 732, 3405
247992, 738, 3408
247996, 734, 3402
248000, 734, 3397
248004, 735, 3405
248008, 731, 3402
248012, 741, 3409
248016, 733, 3404
248020, 731, 3401
248024, 735, 3407
248028, 733, 3408
248032, 741, 3408
248036, 734, 3399
248040, 731, 3399
248044, 738, 3407
248048, 734, 3407
248052, 737, 3410
248056, 730, 3398
248060, 734, 3401
248064, 736, 3408
248068, 737, 3405
248072, 739, 3408
248076, 735, 3402
248080, 733, 3403
248084, 737, 3405
248088, 736, 3408
248092, 737, 3409
248096, 735, 3399
248100, 733, 3401
248104, 736, 3408
248108, 735, 3404
248112, 738, 3408
248116, 733, 3406
248120, 734, 3401
248124, 739, 3408
248128, 734, 3405
248132, 737, 3408
248136, 736, 3402
248140, 733, 3402
248144, 735, 3403
248148, 731, 3405
248152, 737, 3408
248156, 735, 3401
248160, 734, 3397
248164, 735, 3407
248168, 734, 3407
248172, 739, 3408
248176, 733, 3405
248180, 733, 3402
248184, 735, 3407
248188, 735, 3406
248192, 738, 3409
248196, 735, 3402
248200, 733, 3399
248204, 734, 3405
248208, 735, 3404
248212, 739, 3409
248216, 735, 3397
248220, 733, 3398
248224, 735, 3405
248228, 737, 3403
248232, 739, 3408
248236, 734, 3393
248240, 731, 3397
248244, 734, 3404
248248, 735, 3402
248252, 739, 3408
248256, 736, 3401
248260, 733, 3405
248264, 736, 3411
248268, 739, 3408
248272, 739, 3408
248276, 735, 3403
248280, 733, 3401
248284, 737, 3405
248288, 735, 3402
248292, 737, 3407
248296, 735, 3399
248300, 733, 3400
248304, 736, 3401
248308, 735, 3407
248312, 739, 3409
248316, 734, 3399
248320, 733, 3397
248324, 735, 3407
248328, 734, 3403
248332, 739, 3408
248336, 735, 3408
248340, 729, 3405
248344, 736, 3405
248348, 735, 3407
248352, 739, 3408
248356, 735, 3401
248360, 733, 3398
248364, 737, 3403
248368, 734, 3405
248372, 739, 3408
248376, 735, 3403
248380, 734, 3398
248384, 736, 3404
248388, 736, 3403
248392, 740, 3407
248396, 735, 3399
248400, 734, 3402
248404, 736, 3402
248408, 735, 3407
248412, 737, 3408
248416, 736, 3406
248420, 733, 3398
248424, 737, 3406
248428, 735, 3405
248432, 737, 3408
248436, 737, 3399
248440, 738, 3397
248444, 738, 3403
248448, 734, 3408
248452, 739, 3408
248456, 735, 3401
248460, 732, 3399
248464, 735, 3405
248468, 731, 3405
248472, 737, 3407
248476, 736, 3399
248480, 737, 3399
248484, 739, 3404
248488, 734, 3403
248492, 739, 3408
248496, 736, 3401
248500, 733, 3395
248504, 736, 3402
248508, 736, 3404
248512, 739, 3407
248516, 735, 3402
248520, 731, 3396
248524, 735, 3405
248528, 734, 3405
248532, 739, 3408
248536, 734, 3397
248540, 733, 3399
248544, 738, 3402
248548, 733, 3406
248552, 738, 3408
248556, 735, 3402
248560, 735, 3403
248564, 736, 3402
248568, 732, 3408
248572, 738, 3408
248576, 736, 3398
248580, 733, 3396
248584, 735, 3407
248588, 734, 3405
248592, 738, 3406
248596, 735, 3399
248600, 735, 3398
248604, 736, 3405
248608, 737, 3402
248612, 736, 3407
248616, 735, 3399
248620, 735, 3403
248624, 736, 3399
248628, 734, 3403
248632, 739, 3408
248636, 736, 3399
248640, 734, 3398
248644, 736, 3404
248648, 736, 3399
248652, 738, 3408
248656, 736, 3397
248660, 734, 3397
248664, 735, 3405
248668, 733, 3405
248672, 738, 3408
248676, 735, 3401
248680, 734, 3397
248684, 733, 3404
248688, 734, 3397
248692, 737, 3408
248696, 737, 3402
248700, 734, 3397
248704, 739, 3406
248708, 737, 3406
248712, 737, 3408
248716, 735, 3398
248720, 732, 3399
248724, 735, 3402
248728, 731, 3402
248732, 739, 3408
248736, 735, 3403
248740, 733, 3398
248744, 735, 3399
248748, 735, 3403
248752, 737, 3410
248756, 735, 3399
248760, 735, 3401
248764, 735, 3405
248768, 736, 3397
248772, 739, 3408
248776, 736, 3399
248780, 734, 3402
248784, 737, 3408
248788, 736, 3406
248792, 737, 3408
248796, 737, 3408
248800, 734, 3395
248804, 735, 3407
248808, 735, 3403
248812, 737, 3405
248816, 735, 3402
248820, 733, 3399
248824, 736, 3403
248828, 733, 3405
248832, 736, 3408
248836, 736, 3405
248840, 733, 3399
248844, 735, 3408
248848, 735, 3405
248852, 737, 3408
248856, 735, 3406
248860, 733, 3397
248864, 736, 3403
248868, 735, 3405
248872, 739, 3407
248876, 735, 3407
248880, 734, 3402
248884, 736, 3402
248888, 735, 3405
248892, 738, 3408
248896, 736, 3401
248900, 735, 3397
248904, 738, 3404
248908, 736, 3405
248912, 741, 3408
248916, 736, 3403
248920, 733, 3399
248924, 736, 3405
248928, 734, 3402
248932, 737, 3408
248936, 737, 3404
248940, 734, 3398
248944, 735, 3406
248948, 731, 3399
248952, 737, 3408
248956, 735, 3405
248960, 735, 3397
248964, 734, 3403
248968, 732, 3399
248972, 738, 3410
248976, 730, 3407
248980, 733, 3400
248984, 737, 3406
248988, 733, 3398
248992, 736, 3408
248996, 736, 3406
249000, 732, 3401
249004, 736, 3406
249008, 734, 3402
249012, 735, 3408
249016, 735, 3403
249020, 733, 3399
249024, 737, 3406
249028, 736, 3405
249032, 737, 3407
249036, 737, 3403
249040, 734, 3402
249044, 736, 3403
249048, 735, 3403
249052, 738, 3408
249056, 736, 3405
249060, 734, 3393
249064, 733, 3408
249068, 735, 3402
249072, 739, 3408
249076, 735, 3403
249080, 733, 3399
249084, 736, 3403
249088, 735, 3403
249092, 738, 3408
249096, 735, 3405
249100, 737, 3399
249104, 735, 3407
249108, 736, 3403
249112, 739, 3408
249116, 735, 3405
249120, 733, 3403
249124, 737, 3403
249128, 736, 3405
249132, 738, 3408
249136, 734, 3402
249140, 734, 3402
249144, 735, 3405
249148, 736, 3404
249152, 738, 3408
249156, 737, 3405
249160, 733, 3398
249164, 736, 3399
249168, 734, 3402
249172, 738, 3408
249176, 737, 3403
249180, 733, 3399
249184, 735, 3407
249188, 736, 3404
249192, 736, 3408
249196, 737, 3401
249200, 739, 3399
249204, 739, 3403
249208, 735, 3405
249212, 738, 3408
249216, 736, 3403
249220, 734, 3404
249224, 738, 3405
249228, 735, 3405
249232, 735, 3407
249236, 737, 3399
249240, 734, 3403
249244, 735, 3403
249248, 736, 3404
249252, 738, 3408
249256, 731, 3403
249260, 737, 3398
249264, 736, 3405
249268, 735, 3404
249272, 738, 3409
249276, 738, 3402
249280, 735, 3401
249284, 736, 3404
249288, 735, 3402
249292, 738, 3408
249296, 734, 3403
249300, 733, 3398
249304, 736, 3405
249308, 735, 3405
249312, 738, 3409
249316, 738, 3405
249320, 731, 3402
249324, 734, 3403
249328, 735, 3407
249332, 737, 3408
249336, 735, 3399
249340, 731, 3397
249344, 734, 3405
249348, 731, 3407
249352, 737, 3409
249356, 735, 3407
249360, 734, 3402
249364, 735, 3406
249368, 735, 3404
249372, 739, 3409
249376, 735, 3408
249380, 731, 3399
249384, 737, 3407
249388, 735, 3405
249392, 742, 3409
249396, 737, 3404
249400, 731, 3403
249404, 735, 3402
249408, 734, 3403
249412, 737, 3409
249416, 736, 3406
249420, 737, 3399
249424, 738, 3402
249428, 733, 3404
249432, 738, 3408
249436, 739, 3403
249440, 734, 3395
249444, 734, 3406
249448, 734, 3403
249452, 737, 3410
249456, 733, 3407
249460, 731, 3397
249464, 735, 3405
249468, 733, 3402
249472, 741, 3407
249476, 739, 3405
249480, 733, 3400
249484, 735, 3406
249488, 734, 3401
249492, 735, 3408
249496, 737, 3406
249500, 731, 3400
249504, 737, 3405
249508, 733, 3403
249512, 736, 3408
249516, 736, 3402
249520, 727, 3394
249524, 734, 3403
249528, 733, 3399
249532, 737, 3408
249536, 736, 3405
249540, 736, 3399
249544, 738, 3399
249548, 733, 3404
249552, 737, 3408
249556, 738, 3401
249560, 735, 3401
249564, 735, 3402
249568, 734, 3405
249572, 735, 3408
249576, 726, 3407
249580, 732, 3401
249584, 734, 3403
249588, 731, 3401
249592, 736, 3408
249596, 735, 3404
249600, 731, 3395
249604, 737, 3403
249608, 736, 3395
249612, 737, 3407
249616, 736, 3405
249620, 731, 3397
249624, 733, 3406
249628, 737, 3402
249632, 736, 3408
249636, 737, 3403
249640, 735, 3402
249644, 735, 3407
249648, 736, 3401
249652, 738, 3410
249656, 735, 3404
249660, 733, 3404
249664, 736, 3407
249668, 735, 3401
249672, 738, 3408
249676, 738, 3403
249680, 733, 3403
249684, 736, 3403
249688, 734, 3401
249692, 736, 3408
249696, 738, 3406
249700, 731, 3399
249704, 734, 3405
249708, 736, 3404
249712, 739, 3408
249716, 738, 3405
249720, 734, 3398
249724, 733, 3405
249728, 733, 3398
249732, 738, 3408
249736, 737, 3402
249740, 733, 3399
249744, 736, 3406
249748, 735, 3402
249752, 739, 3408
249756, 736, 3408
249760, 732, 3398
249764, 736, 3404
249768, 731, 3403
249772, 734, 3408
249776, 738, 3406
249780, 734, 3402
249784, 735, 3405
249788, 735, 3402
249792, 736, 3408
249796, 736, 3406
249800, 731, 3399
249804, 734, 3403
249808, 735, 3402
249812, 739, 3408
249816, 736, 3403
249820, 734, 3405
249824, 736, 3404
249828, 735, 3404
249832, 736, 3408
249836, 736, 3404
249840, 734, 3399
249844, 735, 3405
249848, 734, 3403
249852, 737, 3408
249856, 738, 3406
249860, 734, 3395
249864, 737, 3408
249868, 733, 3403
249872, 739, 3408
249876, 738, 3407
249880, 735, 3394
249884, 735, 3405
249888, 733, 3404
249892, 737, 3408
249896, 738, 3407
249900, 735, 3401
249904, 735, 3406
249908, 736, 3406
249912, 741, 3408
249916, 736, 3406
249920, 735, 3399
249924, 734, 3399
249928, 738, 3402
249932, 738, 3409
249936, 738, 3409
249940, 735, 3398
249944, 735, 3402
249948, 735, 3398
249952, 733, 3408
249956, 737, 3408
249960, 735, 3397
249964, 736, 3402
249968, 728, 3404
249972, 737, 3408
249976, 739, 3406
249980, 733, 3399
249984, 736, 3407
249988, 732, 3399
249992, 738, 3408
249996, 739, 3403
250000, 730, 3401
250004, 735, 3407
250008, 733, 3399
250012, 737, 3406
250016, 738, 3406
250020, 731, 3402
250024, 735, 3405
250028, 733, 3403
250032, 737, 3408
250036, 735, 3403
250040, 734, 3398
250044, 733, 3405
250048, 735, 3399
250052, 738, 3407
250056, 735, 3406
250060, 731, 3399
250064, 736, 3404
250068, 734, 3401
250072, 738, 3406
250076, 736, 3405
250080, 731, 3399
250084, 736, 3403
250088, 733, 3405
250092, 738, 3408
250096, 738, 3407
250100, 734, 3399
250104, 736, 3399
250108, 735, 3405
250112, 737, 3406
250116, 739, 3408
250120, 735, 3403
250124, 735, 3407
250128, 737, 3405
250132, 741, 3408
250136, 737, 3408
250140, 733, 3399
250144, 734, 3405
250148, 735, 3402
250152, 738, 3408
250156, 735, 3408
250160, 735, 3401
250164, 735, 3404
250168, 738, 3401
250172, 740, 3408
250176, 737, 3408
250180, 735, 3401
250184, 737, 3408
250188, 735, 3399
250192, 737, 3405
250196, 738, 3408
250200, 733, 3401
250204, 735, 3398
250208, 734, 3401
250212, 733, 3406
250216, 739, 3405
250220, 731, 3397
250224, 735, 3406
250228, 735, 3402
250232, 736, 3405
250236, 738, 3407
250240, 734, 3402
250244, 736, 3402
250248, 733, 3403
250252, 737, 3408
250256, 736, 3408
250260, 735, 3400
250264, 736, 3404
250268, 733, 3395
250272, 737, 3405
250276, 738, 3418
250280, 735, 3399
250284, 736, 3401
250288, 737, 3406
250292, 738, 3407
250296, 738, 3407
250300, 733, 3403
250304, 736, 3408
250308, 734, 3403
250312, 737, 3408
250316, 739, 3406
250320, 735, 3397
250324, 733, 3403
250328, 735, 3402
250332, 739, 3408
250336, 739, 3408
250340, 733, 3397
250344, 737, 3405
250348, 736, 3401
250352, 739, 3406
250356, 741, 3408
250360, 734, 3398
250364, 733, 3403
250368, 735, 3405
250372, 740, 3408
250376, 736, 3410
250380, 733, 3399
250384, 736, 3406
250388, 734, 3398
250392, 737, 3408
250396, 739, 3408
250400, 733, 3403
250404, 735, 3406
250408, 734, 3402
250412, 736, 3408
250416, 739, 3408
250420, 735, 3403
250424, 733, 3407
250428, 733, 3401
250432, 738, 3382
250436, 737, 3408
250440, 731, 3399
250444, 736, 3406
250448, 735, 3407
250452, 738, 3406
250456, 738, 3406
250460, 733, 3401
250464, 737, 3407
250468, 734, 3401
250472, 738, 3408
250476, 739, 3408
250480, 731, 3402
250484, 733, 3406
250488, 733, 3402
250492, 737, 3408
250496, 739, 3407
250500, 734, 3405
250504, 735, 3408
250508, 735, 3403
250512, 738, 3408
250516, 736, 3408
250520, 733, 3398
250524, 735, 3405
250528, 731, 3406
250532, 737, 3407
250536, 739, 3410
250540, 733, 3397
250544, 736, 3406
250548, 732, 3398
250552, 738, 3408
250556, 739, 3408
250560, 733, 3400
250564, 736, 3403
250568, 737, 3407
250572, 737, 3407
250576, 738, 3407
250580, 735, 3404
250584, 736, 3403
250588, 732, 3403
250592, 736, 3407
250596, 737, 3409
250600, 734, 3399
250604, 735, 3403
250608, 736, 3404
250612, 738, 3406
250616, 738, 3405
250620, 733, 3401
250624, 735, 3398
250628, 735, 3399
250632, 736, 3408
250636, 736, 3408
250640, 731, 3395
250644, 736, 3404
250648, 734, 3403
250652, 737, 3408
250656, 738, 3407
250660, 735, 3405
250664, 735, 3401
250668, 733, 3401
250672, 739, 3407
250676, 738, 3408
250680, 731, 3399
250684, 734, 3410
250688, 734, 3398
250692, 737, 3408
250696, 736, 3408
250700, 735, 3399
250704, 737, 3406
250708, 735, 3399
250712, 738, 3408
250716, 738, 3409
250720, 733, 3404
250724, 733, 3405
250728, 733, 3405
250732, 739, 3406
250736, 735, 3407
250740, 735, 3394
250744, 736, 3402
250748, 732, 3401
250752, 737, 3409
250756, 737, 3409
250760, 733, 3399
250764, 737, 3403
250768, 736, 3402
250772, 738, 3406
250776, 739, 3408
250780, 735, 3402
250784, 736, 3403
250788, 735, 3398
250792, 738, 3405
250796, 739, 3408
250800, 735, 3401
250804, 734, 3403
250808, 734, 3402
250812, 738, 3408
250816, 742, 3408
250820, 735, 3398
250824, 736, 3403
250828, 736, 3398
250832, 738, 3407
250836, 735, 3408
250840, 732, 3398
250844, 735, 3402
250848, 734, 3399
250852, 737, 3408
250856, 740, 3408
250860, 735, 3398
250864, 736, 3405
250868, 734, 3402
250872, 737, 3408
250876, 741, 3408
250880, 735, 3403
250884, 735, 3402
250888, 737, 3402
250892, 739, 3408
250896, 737, 3406
250900, 735, 3399
250904, 736, 3407
250908, 736, 3403
250912, 737, 3408
250916, 739, 3407
250920, 729, 3402
250924, 737, 3406
250928, 735, 3403
250932, 735, 3403
250936, 741, 3408
250940, 733, 3397
250944, 737, 3398
250948, 737, 3402
250952, 737, 3408
250956, 737, 3407
250960, 729, 3396
250964, 733, 3404
250968, 736, 3399
250972, 738, 3408
250976, 737, 3408
250980, 733, 3397
250984, 735, 3402
250988, 734, 3399
250992, 736, 3408
250996, 738, 3408
251000, 734, 3399
251004, 735, 3405
251008, 736, 3399
251012, 737, 3408
251016, 739, 3408
251020, 733, 3398
251024, 734, 3405
251028, 733, 3405
251032, 741, 3405
251036, 739, 3407
251040, 733, 3397
251044, 733, 3407
251048, 734, 3403
251052, 737, 3403
251056, 740, 3408
251060, 734, 3402
251064, 735, 3401
251068, 733, 3401
251072, 738, 3405
251076, 739, 3411
251080, 735, 3401
251084, 735, 3405
251088, 736, 3401
251092, 736, 3407
251096, 741, 3408
251100, 734, 3398
251104, 733, 3402
251108, 727, 3399
251112, 735, 3407
251116, 738, 3408
251120, 733, 3397
251124, 736, 3401
251128, 734, 3398
251132, 739, 3407
251136, 737, 3403
251140, 731, 3397
251144, 734, 3404
251148, 734, 3399
251152, 737, 3408
251156, 741, 3408
251160, 735, 3395
251164, 736, 3398
251168, 734, 3399
251172, 737, 3408
251176, 737, 3408
251180, 729, 3399
251184, 734, 3402
251188, 735, 3403
251192, 738, 3405
251196, 737, 3408
251200, 735, 3397
251204, 733, 3402
251208, 738, 3399
251212, 737, 3407
251216, 739, 3408
251220, 733, 3395
251224, 735, 3403
251228, 736, 3403
251232, 736, 3406
251236, 737, 3408
251240, 731, 3398
251244, 731, 3405
251248, 736, 3402
251252, 739, 3405
251256, 737, 3408
251260, 734, 3398
251264, 735, 3405
251268, 733, 3398
251272, 741, 3406
251276, 739, 3408
251280, 735, 3395
251284, 736, 3399
251288, 734, 3399
251292, 736, 3407
251296, 738, 3409
251300, 735, 3401
251304, 733, 3402
251308, 737, 3401
251312, 739, 3407
251316, 738, 3408
251320, 733, 3402
251324, 735, 3401
251328, 734, 3401
251332, 737, 3408
251336, 737, 3408
251340, 732, 3397
251344, 734, 3401
251348, 734, 3400
251352, 737, 3407
251356, 739, 3408
251360, 731, 3402
251364, 734, 3399
251368, 737, 3403
251372, 737, 3405
251376, 737, 3408
251380, 733, 3394
251384, 734, 3402
251388, 736, 3402
251392, 737, 3407
251396, 741, 3408
