time, value
379451, 1877
379455, 1879
379459, 1879
379463, 1873
379467, 1874
379471, 1878
379475, 1877
379479, 1879
379483, 1876
379487, 1879
379491, 1875
379495, 1879
379499, 1879
379503, 1873
379507, 1883
379511, 1874
379515, 1879
379519, 1878
379523, 1877
379527, 1879
379531, 1878
379535, 1875
379539, 1878
379543, 1875
379547, 1878
379551, 1876
379555, 1881
379559, 1878
379563, 1879
379567, 1879
379571, 1877
379575, 1877
379579, 1881
379583, 1875
379587, 1878
379591, 1879
379595, 1876
379599, 1877
379603, 1875
379607, 1877
379611, 1878
379615, 1879
379619, 1879
379623, 1881
379627, 1877
379631, 1879
379635, 1875
379639, 1876
379643, 1881
379647, 1882
379651, 1878
379655, 1878
379659, 1877
379663, 1877
379667, 1872
379671, 1881
379675, 1882
379679, 1877
379683, 1875
379687, 1878
379691, 1877
379695, 1882
379699, 1879
379703, 1878
379707, 1877
379711, 1877
379715, 1877
379719, 1879
379723, 1882
379727, 1874
379731, 1875
379735, 1875
379739, 1881
379743, 1879
379747, 1877
379751, 1879
379755, 1877
379759, 1881
379763, 1879
379767, 1875
379771, 1878
379775, 1878
379779, 1878
379783, 1876
379787, 1878
379791, 1878
379795, 1877
379799, 1875
379803, 1881
379807, 1878
379811, 1878
379815, 1878
379819, 1877
379823, 1879
379827, 1879
379831, 1873
379835, 1878
379839, 1878
379843, 1878
379847, 1878
379851, 1877
379855, 1875
379859, 1878
379863, 1878
379867, 1875
379871, 1879
379875, 1876
379879, 1872
379883, 1878
379887, 1878
379891, 1879
379895, 1874
379899, 1877
379903, 1878
379907, 1879
379911, 1881
379915, 1873
379919, 1875
379923, 1879
379927, 1875
379931, 1876
379935, 1879
379939, 1881
379943, 1874
379947, 1879
379951, 1876
379955, 1883
379959, 1877
379963, 1879
379967, 1877
379971, 1878
379975, 1881
379979, 1878
379983, 1879
379987, 1874
379991, 1877
379995, 1880
379999, 1878
380003, 1877
380007, 1882
380011, 1877
380015, 1878
380019, 1879
380023, 1877
380027, 1877
380031, 1879
380035, 1879
380039, 1875
380043, 1876
380047, 1878
380051, 1878
380055, 1876
380059, 1880
380063, 1874
380067, 1875
380071, 1878
380075, 1876
380079, 1877
380083, 1875
380087, 1877
380091, 1884
380095, 1875
380099, 1877
380103, 1872
380107, 1877
380111, 1875
380115, 1878
380119, 1876
380123, 1877
380127, 1878
380131, 1877
380135, 1882
380139, 1877
380143, 1877
380147, 1875
380151, 1877
380155, 1879
380159, 1876
380163, 1875
380167, 1877
380171, 1874
380175, 1879
380179, 1878
380183, 1877
380187, 1878
380191, 1878
380195, 1874
380199, 1876
380203, 1876
380207, 1879
380211, 1877
380215, 1877
380219, 1878
380223, 1883
380227, 1878
380231, 1881
380235, 1878
380239, 1878
380243, 1877
380247, 1875
380251, 1875
380255, 1878
380259, 1881
380263, 1878
380267, 1879
380271, 1877
380275, 1877
380279, 1876
380283, 1876
380287, 1875
380291, 1877
380295, 1874
380299, 1879
380303, 1877
380307, 1879
380311, 1877
380315, 1879
380319, 1881
380323, 1878
380327, 1878
380331, 1876
380335, 1878
380339, 1876
380343, 1877
380347, 1877
380351, 1878
380355, 1876
380359, 1878
380363, 1879
380367, 1876
380371, 1881
380375, 1883
380379, 1875
380383, 1881
380387, 1877
380391, 1875
380395, 1877
380399, 1882
380403, 1877
380407, 1875
380411, 1875
380415, 1881
380419, 1877
380423, 1874
380427, 1879
380431, 1877
380435, 1878
380439, 1875
380443, 1878
380447, 1876
380451, 1883
380455, 1879
380459, 1879
380463, 1872
380467, 1873
380471, 1879
380475, 1878
380479, 1877
380483, 1875
380487, 1879
380491, 1878
380495, 1879
380499, 1878
380503, 1875
380507, 1876
380511, 1875
380515, 1880
380519, 1876
380523, 1878
380527, 1877
380531, 1874
380535, 1877
380539, 1875
380543, 1875
380547, 1878
380551, 1876
380555, 1875
380559, 1883
380563, 1879
380567, 1875
380571, 1875
380575, 1879
380579, 1875
380583, 1874
380587, 1878
380591, 1879
380595, 1879
380599, 1881
380603, 1878
380607, 1878
380611, 1877
380615, 1872
380619, 1874
380623, 1878
380627, 1881
380631, 1878
380635, 1875
380639, 1877
380643, 1873
380647, 1879
380651, 1875
380655, 1873
380659, 1879
380663, 1877
380667, 1876
380671, 1877
380675, 1881
380679, 1877
380683, 1876
380687, 1876
380691, 1877
380695, 1878
380699, 1877
380703, 1879
380707, 1877
380711, 1878
380715, 1879
380719, 1877
380723, 1875
380727, 1877
380731, 1879
380735, 1878
380739, 1875
380743, 1873
380747, 1878
380751, 1878
380755, 1879
380759, 1881
380763, 1883
380767, 1875
380771, 1875
380775, 1881
380779, 1879
380783, 1872
380787, 1875
380791, 1875
380795, 1875
380799, 1875
380803, 1878
380807, 1875
380811, 1879
380815, 1882
380819, 1878
380823, 1878
380827, 1878
380831, 1876
380835, 1878
380839, 1874
380843, 1878
380847, 1879
380851, 1875
380855, 1874
380859, 1875
380863, 1877
380867, 1878
380871, 1877
380875, 1875
380879, 1876
380883, 1876
380887, 1878
380891, 1878
380895, 1875
380899, 1877
380903, 1877
380907, 1877
380911, 1875
380915, 1877
380919, 1875
380923, 1882
380927, 1875
380931, 1877
380935, 1877
380939, 1880
380943, 1874
380947, 1877
380951, 1874
380955, 1879
380959, 1879
380963, 1878
380967, 1877
380971, 1877
380975, 1877
380979, 1881
380983, 1877
380987, 1874
380991, 1878
380995, 1882
380999, 1879
381003, 1877
381007, 1877
381011, 1875
381015, 1874
381019, 1877
381023, 1874
381027, 1878
381031, 1877
381035, 1878
381039, 1876
381043, 1875
381047, 1875
381051, 1874
381055, 1878
381059, 1877
381063, 1875
381067, 1875
381071, 1877
381075, 1877
381079, 1876
381083, 1875
381087, 1878
381091, 1875
381095, 1881
381099, 1879
381103, 1873
381107, 1879
381111, 1877
381115, 1875
381119, 1878
381123, 1877
381127, 1875
381131, 1875
381135, 1877
381139, 1879
381143, 1879
381147, 1879
381151, 1876
381155, 1878
381159, 1878
381163, 1877
381167, 1877
381171, 1879
381175, 1878
381179, 1877
381183, 1878
381187, 1875
381191, 1875
381195, 1882
381199, 1875
381203, 1877
381207, 1877
381211, 1878
381215, 1879
381219, 1878
381223, 1878
381227, 1881
381231, 1879
381235, 1881
381239, 1877
381243, 1877
381247, 1878
381251, 1879
381255, 1877
381259, 1879
381263, 1876
381267, 1876
381271, 1874
381275, 1877
381279, 1877
381283, 1876
381287, 1876
381291, 1873
381295, 1877
381299, 1878
381303, 1877
381307, 1877
381311, 1878
381315, 1874
381319, 1875
381323, 1877
381327, 1877
381331, 1875
381335, 1882
381339, 1878
381343, 1879
381347, 1877
381351, 1884
381355, 1877
381359, 1880
381363, 1876
381367, 1876
381371, 1878
381375, 1879
381379, 1882
381383, 1881
381387, 1878
381391, 1876
381395, 1876
381399, 1878
381403, 1876
381407, 1875
381411, 1876
381415, 1879
381419, 1876
381423, 1879
381427, 1875
381431, 1882
381435, 1877
381439, 1882
381443, 1875
381447, 1877
381451, 1879
381455, 1879
381459, 1874
381463, 1879
381467, 1878
381471, 1878
381475, 1879
381479, 1876
381483, 1876
381487, 1872
381491, 1879
381495, 1878
381499, 1877
381503, 1878
381507, 1878
381511, 1881
381515, 1883
381519, 1875
381523, 1877
381527, 1875
381531, 1877
381535, 1879
381539, 1875
381543, 1878
381547, 1876
381551, 1877
381555, 1875
381559, 1875
381563, 1877
381567, 1872
381571, 1881
381575, 1878
381579, 1877
381583, 1875
381587, 1877
381591, 1878
381595, 1875
381599, 1879
381603, 1876
381607, 1878
381611, 1878
381615, 1879
381619, 1878
381623, 1878
381627, 1878
381631, 1874
381635, 1879
381639, 1872
381643, 1878
381647, 1877
381651, 1878
381655, 1878
381659, 1873
381663, 1879
381667, 1876
381671, 1874
381675, 1877
381679, 1872
381683, 1874
381687, 1880
381691, 1877
381695, 1879
381699, 1878
381703, 1876
381707, 1875
381711, 1879
381715, 1878
381719, 1878
381723, 1875
381727, 1879
381731, 1879
381735, 1879
381739, 1875
381743, 1877
381747, 1878
381751, 1876
381755, 1881
381759, 1874
381763, 1878
381767, 1879
381771, 1877
381775, 1877
381779, 1879
381783, 1873
381787, 1875
381791, 1876
381795, 1876
381799, 1877
381803, 1877
381807, 1877
381811, 1878
381815, 1879
381819, 1878
381823, 1879
381827, 1879
381831, 1877
381835, 1872
381839, 1879
381843, 1878
381847, 1881
381851, 1879
381855, 1876
381859, 1877
381863, 1879
381867, 1876
381871, 1875
381875, 1879
381879, 1877
381883, 1876
381887, 1875
381891, 1879
381895, 1879
381899, 1877
381903, 1877
381907, 1878
381911, 1875
381915, 1877
381919, 1878
381923, 1874
381927, 1879
381931, 1881
381935, 1882
381939, 1879
381943, 1877
381947, 1879
381951, 1875
381955, 1876
381959, 1877
381963, 1877
381967, 1879
381971, 1877
381975, 1877
381979, 1877
381983, 1876
381987, 1875
381991, 1878
381995, 1875
381999, 1877
382003, 1875
382007, 1878
382011, 1877
382015, 1878
382019, 1876
382023, 1877
382027, 1879
382031, 1879
382035, 1881
382039, 1882
382043, 1883
382047, 1877
382051, 1878
382055, 1875
382059, 1877
382063, 1877
382067, 1875
382071, 1878
382075, 1881
382079, 1875
382083, 1875
382087, 1873
382091, 1877
382095, 1885
382099, 1876
382103, 1882
382107, 1875
382111, 1887
382115, 1877
382119, 1879
382123, 1877
382127, 1877
382131, 1877
382135, 1877
382139, 1878
382143, 1877
382147, 1878
382151, 1875
382155, 1875
382159, 1877
382163, 1882
382167, 1874
382171, 1875
382175, 1879
382179, 1874
382183, 1878
382187, 1877
382191, 1874
382195, 1878
382199, 1877
382203, 1873
382207, 1876
382211, 1873
382215, 1876
382219, 1875
382223, 1877
382227, 1875
382231, 1878
382235, 1874
382239, 1875
382243, 1878
382247, 1877
382251, 1874
382255, 1877
382259, 1877
382263, 1873
382267, 1877
382271, 1877
382275, 1874
382279, 1879
382283, 1876
382287, 1878
382291, 1877
382295, 1878
382299, 1875
382303, 1879
382307, 1879
382311, 1874
382315, 1878
382319, 1879
382323, 1878
382327, 1873
382331, 1877
382335, 1879
382339, 1876
382343, 1876
382347, 1878
382351, 1878
382355, 1878
382359, 1875
382363, 1876
382367, 1877
382371, 1877
382375, 1879
382379, 1878
382383, 1873
382387, 1877
382391, 1878
382395, 1877
382399, 1875
382403, 1875
382407, 1877
382411, 1877
382415, 1878
382419, 1877
382423, 1875
382427, 1878
382431, 1876
382435, 1879
382439, 1879
382443, 1879
382447, 1874
382451, 1878
382455, 1872
382459, 1877
382463, 1876
382467, 1872
382471, 1878
382475, 1877
382479, 1879
382483, 1878
382487, 1877
382491, 1877
382495, 1885
382499, 1882
382503, 1879
382507, 1877
382511, 1877
382515, 1875
382519, 1877
382523, 1877
382527, 1877
382531, 1881
382535, 1879
382539, 1878
382543, 1877
382547, 1873
382551, 1875
382555, 1875
382559, 1877
382563, 1879
382567, 1877
382571, 1880
382575, 1875
382579, 1877
382583, 1877
382587, 1875
382591, 1877
382595, 1875
382599, 1872
382603, 1877
382607, 1877
382611, 1877
382615, 1873
382619, 1878
382623, 1874
382627, 1875
382631, 1877
382635, 1882
382639, 1879
382643, 1877
382647, 1875
382651, 1881
382655, 1879
382659, 1881
382663, 1879
382667, 1877
382671, 1878
382675, 1877
382679, 1879
382683, 1876
382687, 1879
382691, 1879
382695, 1879
382699, 1876
382703, 1876
382707, 1878
382711, 1878
382715, 1879
382719, 1881
382723, 1875
382727, 1874
382731, 1882
382735, 1877
382739, 1877
382743, 1875
382747, 1876
382751, 1879
382755, 1877
382759, 1882
382763, 1875
382767, 1872
382771, 1875
382775, 1875
382779, 1879
382783, 1881
382787, 1872
382791, 1871
382795, 1879
382799, 1880
382803, 1874
382807, 1877
382811, 1881
382815, 1879
382819, 1877
382823, 1877
382827, 1877
382831, 1877
382835, 1878
382839, 1878
382843, 1874
382847, 1877
382851, 1873
382855, 1878
382859, 1875
382863, 1872
382867, 1875
382871, 1877
382875, 1875
382879, 1877
382883, 1872
382887, 1879
382891, 1878
382895, 1874
382899, 1877
382903, 1878
382907, 1879
382911, 1879
382915, 1875
382919, 1881
382923, 1877
382927, 1877
382931, 1879
382935, 1878
382939, 1878
382943, 1878
382947, 1879
382951, 1877
382955, 1869
382959, 1875
382963, 1874
382967, 1878
382971, 1878
382975, 1878
382979, 1878
382983, 1879
382987, 1880
382991, 1875
382995, 1882
382999, 1881
383003, 1877
383007, 1879
383011, 1879
383015, 1878
383019, 1879
383023, 1875
383027, 1878
383031, 1879
383035, 1876
383039, 1877
383043, 1877
383047, 1879
383051, 1879
383055, 1877
383059, 1881
383063, 1879
383067, 1878
383071, 1879
383075, 1876
383079, 1874
383083, 1873
383087, 1877
383091, 1882
383095, 1875
383099, 1876
383103, 1879
383107, 1877
383111, 1879
383115, 1879
383119, 1875
383123, 1878
383127, 1875
383131, 1875
383135, 1877
383139, 1874
383143, 1874
383147, 1878
383151, 1877
383155, 1878
383159, 1872
383163, 1877
383167, 1875
383171, 1882
383175, 1879
383179, 1878
383183, 1874
383187, 1876
383191, 1877
383195, 1877
383199, 1878
383203, 1874
383207, 1879
383211, 1877
383215, 1877
383219, 1875
383223, 1877
383227, 1881
383231, 1877
383235, 1883
383239, 1876
383243, 1889
383247, 1877
383251, 1877
383255, 1879
383259, 1877
383263, 1877
383267, 1878
383271, 1879
383275, 1877
383279, 1875
383283, 1875
383287, 1878
383291, 1878
383295, 1877
383299, 1875
383303, 1879
383307, 1878
383311, 1879
383315, 1875
383319, 1875
383323, 1876
383327, 1877
383331, 1877
383335, 1878
383339, 1875
383343, 1877
383347, 1877
383351, 1878
383355, 1878
383359, 1878
383363, 1875
383367, 1879
383371, 1881
383375, 1877
383379, 1878
383383, 1877
383387, 1880
383391, 1873
383395, 1877
383399, 1879
383403, 1877
383407, 1875
383411, 1884
383415, 1878
383419, 1879
383423, 1879
383427, 1878
383431, 1877
383435, 1875
383439, 1878
383443, 1875
383447, 1877
383451, 1881
383455, 1875
383459, 1878
383463, 1875
383467, 1881
383471, 1879
383475, 1875
383479, 1878
383483, 1882
383487, 1879
383491, 1877
383495, 1873
383499, 1877
383503, 1876
383507, 1877
383511, 1877
383515, 1879
383519, 1875
383523, 1876
383527, 1877
383531, 1877
383535, 1875
383539, 1881
383543, 1878
383547, 1877
383551, 1877
383555, 1879
383559, 1877
383563, 1879
383567, 1876
383571, 1877
383575, 1877
383579, 1878
383583, 1875
383587, 1878
383591, 1878
383595, 1879
383599, 1875
383603, 1875
383607, 1877
383611, 1877
383615, 1873
383619, 1874
383623, 1878
383627, 1878
383631, 1873
383635, 1877
383639, 1878
383643, 1877
383647, 1879
383651, 1873
383655, 1877
383659, 1878
383663, 1877
383667, 1877
383671, 1874
383675, 1877
383679, 1877
383683, 1881
383687, 1875
383691, 1881
383695, 1883
383699, 1877
383703, 1878
383707, 1877
383711, 1883
383715, 1878
383719, 1876
383723, 1879
383727, 1878
383731, 1878
383735, 1879
383739, 1877
383743, 1875
383747, 1878
383751, 1875
383755, 1879
383759, 1879
383763, 1878
383767, 1877
383771, 1881
383775, 1881
383779, 1882
383783, 1872
383787, 1873
383791, 1873
383795, 1874
383799, 1875
383803, 1874
383807, 1873
383811, 1878
383815, 1876
383819, 1882
383823, 1878
383827, 1876
383831, 1879
383835, 1878
383839, 1875
383843, 1879
383847, 1877
383851, 1878
383855, 1878
383859, 1879
383863, 1877
383867, 1877
383871, 1879
383875, 1878
383879, 1881
383883, 1874
383887, 1877
383891, 1877
383895, 1877
383899, 1879
383903, 1876
383907, 1875
383911, 1878
383915, 1877
383919, 1876
383923, 1875
383927, 1878
383931, 1875
383935, 1881
383939, 1878
383943, 1877
383947, 1874
383951, 1877
383955, 1877
383959, 1877
383963, 1872
383967, 1875
383971, 1878
383975, 1883
383979, 1876
383983, 1877
383987, 1874
383991, 1879
383995, 1877
383999, 1876
384003, 1877
384007, 1878
384011, 1883
384015, 1879
384019, 1875
384023, 1874
384027, 1874
384031, 1877
384035, 1879
384039, 1878
384043, 1877
384047, 1875
384051, 1877
384055, 1882
384059, 1877
384063, 1875
384067, 1878
384071, 1875
384075, 1879
384079, 1879
384083, 1877
384087, 1878
384091, 1878
384095, 1877
384099, 1874
384103, 1878
384107, 1876
384111, 1874
384115, 1879
384119, 1874
384123, 1877
384127, 1877
384131, 1879
384135, 1874
384139, 1879
384143, 1875
384147, 1877
384151, 1879
384155, 1877
384159, 1877
384163, 1878
384167, 1878
384171, 1874
384175, 1875
384179, 1877
384183, 1875
384187, 1877
384191, 1879
384195, 1878
384199, 1877
384203, 1877
384207, 1879
384211, 1878
384215, 1878
384219, 1882
384223, 1878
384227, 1878
384231, 1875
384235, 1877
384239, 1875
384243, 1878
384247, 1878
384251, 1877
384255, 1881
384259, 1882
384263, 1879
384267, 1875
384271, 1879
384275, 1875
384279, 1879
384283, 1878
384287, 1873
384291, 1873
384295, 1877
384299, 1875
384303, 1874
384307, 1875
384311, 1877
384315, 1879
384319, 1878
384323, 1875
384327, 1879
384331, 1876
384335, 1872
384339, 1877
384343, 1877
384347, 1875
384351, 1878
384355, 1874
384359, 1879
384363, 1878
384367, 1879
384371, 1875
384375, 1872
384379, 1876
384383, 1878
384387, 1877
384391, 1876
384395, 1879
384399, 1873
384403, 1875
384407, 1877
384411, 1875
384415, 1883
384419, 1879
384423, 1876
384427, 1873
384431, 1879
384435, 1875
384439, 1874
384443, 1875
384447, 1877
384451, 1875
384455, 1878
384459, 1875
384463, 1878
384467, 1877
384471, 1879
384475, 1878
384479, 1882
384483, 1881
384487, 1877
384491, 1876
384495, 1878
384499, 1876
384503, 1875
384507, 1874
384511, 1877
384515, 1875
384519, 1885
384523, 1872
384527, 1876
384531, 1877
384535, 1880
384539, 1878
384543, 1877
384547, 1875
384551, 1879
384555, 1877
384559, 1878
384563, 1877
384567, 1878
384571, 1877
384575, 1877
384579, 1878
384583, 1878
384587, 1876
384591, 1879
384595, 1879
384599, 1878
384603, 1874
384607, 1874
384611, 1877
384615, 1878
384619, 1878
384623, 1874
384627, 1875
384631, 1879
384635, 1878
384639, 1878
384643, 1878
384647, 1876
384651, 1875
384655, 1879
384659, 1877
384663, 1875
384667, 1878
384671, 1878
384675, 1875
384679, 1875
384683, 1875
384687, 1873
384691, 1882
384695, 1877
384699, 1875
384703, 1876
384707, 1875
384711, 1877
384715, 1881
384719, 1875
384723, 1875
384727, 1878
384731, 1873
384735, 1877
384739, 1877
384743, 1878
384747, 1878
384751, 1877
384755, 1882
384759, 1874
384763, 1876
384767, 1875
384771, 1883
384775, 1877
384779, 1872
384783, 1875
384787, 1879
384791, 1878
384795, 1877
384799, 1879
384803, 1873
384807, 1879
384811, 1876
384815, 1877
384819, 1875
384823, 1879
384827, 1875
384831, 1879
384835, 1879
384839, 1875
384843, 1875
384847, 1876
384851, 1882
384855, 1879
384859, 1874
384863, 1873
384867, 1877
384871, 1875
384875, 1875
384879, 1875
384883, 1878
384887, 1875
384891, 1878
384895, 1876
384899, 1875
384903, 1882
384907, 1873
384911, 1875
384915, 1879
384919, 1877
384923, 1877
384927, 1875
384931, 1878
384935, 1877
384939, 1877
384943, 1875
384947, 1878
384951, 1875
384955, 1878
384959, 1875
384963, 1873
384967, 1877
384971, 1877
384975, 1875
384979, 1876
384983, 1875
384987, 1875
384991, 1874
384995, 1879
384999, 1875
385003, 1879
385007, 1877
385011, 1879
385015, 1877
385019, 1876
385023, 1876
385027, 1874
385031, 1879
385035, 1875
385039, 1879
385043, 1875
385047, 1876
385051, 1881
385055, 1878
385059, 1879
385063, 1879
385067, 1878
385071, 1879
385075, 1876
385079, 1875
385083, 1875
385087, 1876
385091, 1877
385095, 1875
385099, 1876
385103, 1878
385107, 1875
385111, 1877
385115, 1875
385119, 1874
385123, 1875
385127, 1876
385131, 1877
385135, 1879
385139, 1874
385143, 1875
385147, 1874
385151, 1877
385155, 1878
385159, 1873
385163, 1879
385167, 1873
385171, 1883
385175, 1877
385179, 1877
385183, 1878
385187, 1875
385191, 1881
385195, 1877
385199, 1874
385203, 1881
385207, 1877
385211, 1883
385215, 1878
385219, 1876
385223, 1877
385227, 1877
385231, 1877
385235, 1877
385239, 1875
385243, 1874
385247, 1873
385251, 1875
385255, 1877
385259, 1874
385263, 1876
385267, 1875
385271, 1874
385275, 1879
385279, 1875
385283, 1873
385287, 1877
385291, 1879
385295, 1877
385299, 1875
385303, 1877
385307, 1875
385311, 1875
385315, 1879
385319, 1879
385323, 1878
385327, 1879
385331, 1875
385335, 1879
385339, 1878
385343, 1878
385347, 1874
385351, 1879
385355, 1876
385359, 1877
385363, 1878
385367, 1878
385371, 1874
385375, 1875
385379, 1875
385383, 1875
385387, 1873
385391, 1879
385395, 1884
385399, 1875
385403, 1875
385407, 1877
385411, 1882
385415, 1877
385419, 1877
385423, 1877
385427, 1876
385431, 1877
385435, 1882
385439, 1877
385443, 1875
385447, 1879
385451, 1878
385455, 1876
385459, 1879
385463, 1874
385467, 1877
385471, 1872
385475, 1878
385479, 1877
385483, 1876
385487, 1876
385491, 1875
385495, 1883
385499, 1878
385503, 1875
385507, 1876
385511, 1879
385515, 1877
385519, 1876
385523, 1876
385527, 1879
385531, 1878
385535, 1882
385539, 1875
385543, 1875
385547, 1878
385551, 1879
385555, 1879
385559, 1883
385563, 1875
385567, 1875
385571, 1882
385575, 1881
385579, 1875
385583, 1876
385587, 1877
385591, 1877
385595, 1874
385599, 1875
385603, 1877
385607, 1882
385611, 1877
385615, 1877
385619, 1875
385623, 1877
385627, 1872
385631, 1878
385635, 1875
385639, 1878
385643, 1879
385647, 1875
385651, 1878
385655, 1879
385659, 1875
385663, 1879
385667, 1873
385671, 1878
385675, 1878
385679, 1879
385683, 1877
385687, 1882
385691, 1879
385695, 1875
385699, 1879
385703, 1878
385707, 1879
385711, 1877
385715, 1883
385719, 1876
385723, 1877
385727, 1876
385731, 1877
385735, 1878
385739, 1875
385743, 1875
385747, 1877
385751, 1873
385755, 1878
385759, 1878
385763, 1878
385767, 1879
385771, 1878
385775, 1878
385779, 1873
385783, 1877
385787, 1879
385791, 1877
385795, 1875
385799, 1881
385803, 1878
385807, 1875
385811, 1878
385815, 1878
385819, 1877
385823, 1878
385827, 1879
385831, 1877
385835, 1878
385839, 1877
385843, 1877
385847, 1878
385851, 1874
385855, 1879
385859, 1877
385863, 1881
385867, 1876
385871, 1887
385875, 1877
385879, 1877
385883, 1879
385887, 1881
385891, 1875
385895, 1879
385899, 1877
385903, 1875
385907, 1877
385911, 1877
385915, 1878
385919, 1881
385923, 1876
385927, 1879
385931, 1881
385935, 1878
385939, 1878
385943, 1874
385947, 1878
385951, 1881
385955, 1876
385959, 1879
385963, 1875
385967, 1877
385971, 1877
385975, 1877
385979, 1877
385983, 1874
385987, 1877
385991, 1882
385995, 1876
385999, 1879
386003, 1873
386007, 1873
386011, 1875
386015, 1875
386019, 1878
386023, 1877
386027, 1876
386031, 1879
386035, 1881
386039, 1877
386043, 1877
386047, 1877
386051, 1874
386055, 1877
386059, 1877
386063, 1877
386067, 1877
386071, 1879
386075, 1882
386079, 1878
386083, 1879
386087, 1877
386091, 1878
386095, 1879
386099, 1877
386103, 1878
386107, 1877
386111, 1876
386115, 1875
386119, 1875
386123, 1875
386127, 1878
386131, 1883
386135, 1879
386139, 1881
386143, 1878
386147, 1873
386151, 1878
386155, 1881
386159, 1879
386163, 1872
386167, 1877
386171, 1879
386175, 1878
386179, 1878
386183, 1875
386187, 1882
386191, 1877
386195, 1879
386199, 1875
386203, 1878
386207, 1875
386211, 1879
386215, 1878
386219, 1876
386223, 1875
386227, 1875
386231, 1883
386235, 1874
386239, 1878
386243, 1880
386247, 1878
386251, 1877
386255, 1881
386259, 1877
386263, 1878
386267, 1880
386271, 1878
386275, 1881
386279, 1878
386283, 1881
386287, 1879
386291, 1879
386295, 1873
386299, 1878
386303, 1881
386307, 1881
386311, 1878
386315, 1879
386319, 1878
386323, 1875
386327, 1873
386331, 1879
386335, 1875
386339, 1875
386343, 1874
386347, 1875
386351, 1879
386355, 1879
386359, 1878
386363, 1878
386367, 1874
386371, 1878
386375, 1875
386379, 1881
386383, 1879
386387, 1872
386391, 1876
386395, 1875
386399, 1878
386403, 1877
386407, 1877
386411, 1875
386415, 1878
386419, 1876
386423, 1879
386427, 1879
386431, 1879
386435, 1877
386439, 1877
386443, 1874
386447, 1875
386451, 1877
386455, 1878
386459, 1878
386463, 1878
386467, 1882
386471, 1877
386475, 1874
386479, 1875
386483, 1877
386487, 1877
386491, 1882
386495, 1877
386499, 1878
386503, 1877
386507, 1878
386511, 1876
386515, 1877
386519, 1878
386523, 1877
386527, 1878
386531, 1877
386535, 1878
386539, 1873
386543, 1875
386547, 1875
386551, 1878
386555, 1878
386559, 1879
386563, 1875
386567, 1874
386571, 1877
386575, 1878
386579, 1877
386583, 1874
386587, 1872
386591, 1877
386595, 1877
386599, 1874
386603, 1878
386607, 1878
386611, 1875
386615, 1879
386619, 1879
386623, 1877
386627, 1877
386631, 1877
386635, 1879
386639, 1881
386643, 1875
386647, 1874
386651, 1876
386655, 1874
386659, 1878
386663, 1877
386667, 1879
386671, 1882
386675, 1878
386679, 1879
386683, 1877
386687, 1877
386691, 1880
386695, 1879
386699, 1876
386703, 1874
386707, 1877
386711, 1875
386715, 1879
386719, 1879
386723, 1874
386727, 1875
386731, 1875
386735, 1879
386739, 1875
386743, 1874
386747, 1879
386751, 1873
386755, 1877
386759, 1877
386763, 1879
386767, 1878
386771, 1878
386775, 1882
386779, 1882
386783, 1878
386787, 1879
386791, 1876
386795, 1877
386799, 1878
386803, 1881
386807, 1878
386811, 1878
386815, 1878
386819, 1877
386823, 1875
386827, 1879
386831, 1877
386835, 1877
386839, 1878
386843, 1879
386847, 1878
386851, 1879
386855, 1878
386859, 1877
386863, 1875
386867, 1877
386871, 1877
386875, 1879
386879, 1879
386883, 1877
386887, 1875
386891, 1877
386895, 1879
386899, 1881
386903, 1883
386907, 1873
386911, 1873
386915, 1877
386919, 1877
386923, 1875
386927, 1881
386931, 1875
386935, 1873
386939, 1874
386943, 1882
386947, 1877
386951, 1886
386955, 1877
386959, 1876
386963, 1878
386967, 1875
386971, 1879
386975, 1877
386979, 1875
386983, 1877
386987, 1877
386991, 1879
386995, 1879
386999, 1875
387003, 1873
387007, 1876
387011, 1879
387015, 1879
387019, 1884
387023, 1873
387027, 1877
387031, 1877
387035, 1876
387039, 1881
387043, 1873
387047, 1874
387051, 1879
387055, 1879
387059, 1875
387063, 1875
387067, 1881
387071, 1876
387075, 1876
387079, 1877
387083, 1874
387087, 1875
387091, 1872
387095, 1878
387099, 1877
387103, 1872
387107, 1877
387111, 1875
387115, 1882
387119, 1877
387123, 1877
387127, 1879
387131, 1877
387135, 1878
387139, 1874
387143, 1877
387147, 1877
387151, 1878
387155, 1874
387159, 1878
387163, 1878
387167, 1875
387171, 1877
387175, 1879
387179, 1877
387183, 1876
387187, 1879
387191, 1878
387195, 1877
387199, 1878
387203, 1881
387207, 1877
387211, 1879
387215, 1879
387219, 1875
387223, 1879
387227, 1872
387231, 1879
387235, 1879
387239, 1879
387243, 1879
387247, 1877
387251, 1877
387255, 1873
387259, 1876
387263, 1876
387267, 1877
387271, 1877
387275, 1874
387279, 1878
387283, 1877
387287, 1876
387291, 1877
387295, 1878
387299, 1885
387303, 1881
387307, 1879
387311, 1876
387315, 1879
387319, 1878
387323, 1878
387327, 1878
387331, 1878
387335, 1874
387339, 1878
387343, 1882
387347, 1882
387351, 1878
387355, 1878
387359, 1876
387363, 1879
387367, 1878
387371, 1878
387375, 1877
387379, 1879
387383, 1876
387387, 1875
387391, 1879
387395, 1878
387399, 1879
387403, 1878
387407, 1878
387411, 1874
387415, 1879
387419, 1877
387423, 1877
387427, 1875
387431, 1877
387435, 1874
387439, 1875
387443, 1873
