time, value, value2
5071480, 3230, 993
5071484, 3226, 983
5071488, 3227, 991
5071492, 3223, 987
5071496, 3226, 994
5071500, 3230, 992
5071504, 3221, 986
5071508, 3229, 989
5071512, 3226, 989
5071516, 3230, 993
5071520, 3229, 991
5071524, 3223, 987
5071528, 3227, 987
5071532, 3225, 983
5071536, 3231, 992
5071540, 3229, 991
5071544, 3222, 983
5071548, 3226, 988
5071552, 3222, 987
5071556, 3229, 993
5071560, 3229, 991
5071564, 3220, 985
5071568, 3226, 989
5071572, 3222, 983
5071576, 3230, 994
5071580, 3230, 991
5071584, 3223, 982
5071588, 3226, 989
5071592, 3225, 986
5071596, 3228, 993
5071600, 3229, 990
5071604, 3226, 985
5071608, 3227, 990
5071612, 3222, 984
5071616, 3230, 993
5071620, 3227, 992
5071624, 3223, 986
5071628, 3225, 989
5071632, 3223, 983
5071636, 3227, 992
5071640, 3227, 993
5071644, 3225, 985
5071648, 3229, 991
5071652, 3225, 986
5071656, 3229, 992
5071660, 3231, 991
5071664, 3223, 981
5071668, 3226, 989
5071672, 3226, 986
5071676, 3232, 992
5071680, 3227, 991
5071684, 3223, 985
5071688, 3228, 987
5071692, 3225, 987
5071696, 3228, 991
5071700, 3231, 992
5071704, 3226, 983
5071708, 3223, 990
5071712, 3227, 985
5071716, 3225, 991
5071720, 3229, 992
5071724, 3223, 982
5071728, 3229, 987
5071732, 3222, 985
5071736, 3234, 993
5071740, 3227, 992
5071744, 3223, 986
5071748, 3227, 989
5071752, 3229, 986
5071756, 3229, 991
5071760, 3229, 991
5071764, 3222, 982
5071768, 3229, 989
5071772, 3227, 987
5071776, 3227, 993
5071780, 3229, 993
5071784, 3222, 983
5071788, 3226, 989
5071792, 3226, 988
5071796, 3231, 994
5071800, 3229, 991
5071804, 3221, 982
5071808, 3225, 989
5071812, 3227, 987
5071816, 3227, 992
5071820, 3231, 993
5071824, 3225, 985
5071828, 3225, 987
5071832, 3225, 986
5071836, 3229, 991
5071840, 3229, 992
5071844, 3225, 985
5071848, 3226, 989
5071852, 3226, 986
5071856, 3231, 994
5071860, 3230, 993
5071864, 3223, 986
5071868, 3229, 989
5071872, 3221, 985
5071876, 3228, 990
5071880, 3225, 993
5071884, 3223, 981
5071888, 3227, 985
5071892, 3227, 985
5071896, 3227, 992
5071900, 3231, 994
5071904, 3221, 981
5071908, 3229, 986
5071912, 3225, 986
5071916, 3229, 992
5071920, 3231, 993
5071924, 3221, 983
5071928, 3227, 986
5071932, 3223, 986
5071936, 3229, 991
5071940, 3229, 992
5071944, 3223, 982
5071948, 3225, 987
5071952, 3226, 991
5071956, 3235, 993
5071960, 3232, 995
5071964, 3225, 983
5071968, 3222, 989
5071972, 3225, 987
5071976, 3228, 991
5071980, 3229, 992
5071984, 3222, 985
5071988, 3227, 989
5071992, 3223, 985
5071996, 3227, 991
5072000, 3231, 995
5072004, 3223, 983
5072008, 3226, 990
5072012, 3225, 986
5072016, 3229, 991
5072020, 3230, 992
5072024, 3225, 983
5072028, 3225, 991
5072032, 3227, 986
5072036, 3229, 993
5072040, 3227, 996
5072044, 3225, 981
5072048, 3225, 987
5072052, 3223, 986
5072056, 3231, 991
5072060, 3233, 991
5072064, 3223, 983
5072068, 3225, 987
5072072, 3228, 988
5072076, 3229, 992
5072080, 3230, 993
5072084, 3223, 983
5072088, 3227, 987
5072092, 3225, 985
5072096, 3230, 991
5072100, 3230, 993
5072104, 3225, 986
5072108, 3228, 989
5072112, 3222, 985
5072116, 3229, 989
5072120, 3231, 992
5072124, 3223, 985
5072128, 3223, 987
5072132, 3221, 986
5072136, 3229, 990
5072140, 3229, 992
5072144, 3218, 986
5072148, 3222, 989
5072152, 3225, 985
5072156, 3230, 989
5072160, 3230, 994
5072164, 3221, 987
5072168, 3227, 986
5072172, 3223, 987
5072176, 3228, 992
5072180, 3229, 993
5072184, 3222, 986
5072188, 3227, 987
5072192, 3223, 987
5072196, 3231, 991
5072200, 3229, 993
5072204, 3221, 981
5072208, 3225, 989
5072212, 3223, 987
5072216, 3226, 993
5072220, 3230, 993
5072224, 3223, 986
5072228, 3225, 991
5072232, 3225, 986
5072236, 3229, 991
5072240, 3229, 992
5072244, 3223, 986
5072248, 3229, 987
5072252, 3222, 982
5072256, 3231, 992
5072260, 3231, 994
5072264, 3225, 985
5072268, 3227, 987
5072272, 3225, 983
5072276, 3227, 990
5072280, 3229, 994
5072284, 3223, 986
5072288, 3227, 986
5072292, 3226, 986
5072296, 3233, 989
5072300, 3234, 992
5072304, 3225, 983
5072308, 3228, 989
5072312, 3223, 986
5072316, 3230, 992
5072320, 3231, 994
5072324, 3223, 983
5072328, 3227, 983
5072332, 3225, 985
5072336, 3231, 991
5072340, 3231, 996
5072344, 3225, 984
5072348, 3227, 989
5072352, 3226, 986
5072356, 3231, 993
5072360, 3229, 994
5072364, 3223, 983
5072368, 3227, 989
5072372, 3226, 987
5072376, 3232, 990
5072380, 3233, 993
5072384, 3225, 981
5072388, 3223, 983
5072392, 3225, 987
5072396, 3229, 991
5072400, 3231, 995
5072404, 3225, 985
5072408, 3223, 986
5072412, 3227, 988
5072416, 3230, 989
5072420, 3230, 994
5072424, 3227, 987
5072428, 3227, 987
5072432, 3226, 987
5072436, 3227, 992
5072440, 3231, 994
5072444, 3223, 981
5072448, 3226, 987
5072452, 3228, 986
5072456, 3230, 991
5072460, 3231, 994
5072464, 3225, 985
5072468, 3226, 986
5072472, 3226, 986
5072476, 3230, 991
5072480, 3233, 993
5072484, 3225, 981
5072488, 3228, 991
5072492, 3226, 985
5072496, 3227, 991
5072500, 3230, 993
5072504, 3220, 986
5072508, 3228, 987
5072512, 3223, 987
5072516, 3230, 992
5072520, 3226, 995
5072524, 3226, 981
5072528, 3223, 988
5072532, 3225, 987
5072536, 3229, 991
5072540, 3230, 993
5072544, 3226, 983
5072548, 3223, 986
5072552, 3223, 988
5072556, 3227, 991
5072560, 3231, 995
5072564, 3225, 983
5072568, 3226, 987
5072572, 3223, 983
5072576, 3223, 991
5072580, 3227, 993
5072584, 3223, 982
5072588, 3226, 987
5072592, 3226, 986
5072596, 3229, 991
5072600, 3229, 994
5072604, 3222, 982
5072608, 3226, 988
5072612, 3223, 986
5072616, 3229, 991
5072620, 3230, 994
5072624, 3221, 981
5072628, 3226, 989
5072632, 3227, 983
5072636, 3228, 992
5072640, 3229, 992
5072644, 3227, 983
5072648, 3221, 991
5072652, 3225, 988
5072656, 3227, 992
5072660, 3233, 994
5072664, 3222, 983
5072668, 3222, 987
5072672, 3223, 987
5072676, 3229, 994
5072680, 3229, 994
5072684, 3223, 983
5072688, 3226, 987
5072692, 3227, 986
5072696, 3229, 990
5072700, 3231, 995
5072704, 3222, 981
5072708, 3224, 986
5072712, 3222, 985
5072716, 3219, 991
5072720, 3232, 994
5072724, 3221, 986
5072728, 3223, 983
5072732, 3223, 987
5072736, 3226, 991
5072740, 3230, 992
5072744, 3223, 982
5072748, 3226, 985
5072752, 3227, 985
5072756, 3227, 991
5072760, 3231, 994
5072764, 3225, 983
5072768, 3227, 985
5072772, 3222, 985
5072776, 3227, 991
5072780, 3231, 993
5072784, 3225, 983
5072788, 3225, 985
5072792, 3223, 988
5072796, 3231, 991
5072800, 3228, 994
5072804, 3221, 981
5072808, 3227, 990
5072812, 3226, 988
5072816, 3230, 989
5072820, 3232, 995
5072824, 3223, 986
5072828, 3223, 988
5072832, 3227, 987
5072836, 3226, 993
5072840, 3229, 993
5072844, 3225, 986
5072848, 3226, 987
5072852, 3226, 987
5072856, 3227, 992
5072860, 3231, 997
5072864, 3227, 985
5072868, 3223, 987
5072872, 3226, 989
5072876, 3229, 990
5072880, 3231, 994
5072884, 3222, 982
5072888, 3223, 988
5072892, 3225, 983
5072896, 3226, 992
5072900, 3231, 995
5072904, 3222, 985
5072908, 3226, 988
5072912, 3227, 987
5072916, 3228, 991
5072920, 3231, 993
5072924, 3219, 983
5072928, 3226, 988
5072932, 3226, 987
5072936, 3228, 990
5072940, 3230, 993
5072944, 3222, 983
5072948, 3227, 987
5072952, 3227, 992
5072956, 3233, 992
5072960, 3233, 996
5072964, 3228, 989
5072968, 3223, 985
5072972, 3222, 986
5072976, 3226, 992
5072980, 3230, 994
5072984, 3226, 987
5072988, 3226, 987
5072992, 3227, 985
5072996, 3228, 990
5073000, 3231, 994
5073004, 3221, 986
5073008, 3226, 987
5073012, 3227, 988
5073016, 3226, 993
5073020, 3232, 992
5073024, 3221, 982
5073028, 3225, 986
5073032, 3226, 987
5073036, 3223, 991
5073040, 3233, 995
5073044, 3222, 983
5073048, 3226, 989
5073052, 3225, 987
5073056, 3227, 993
5073060, 3231, 994
5073064, 3229, 984
5073068, 3223, 987
5073072, 3227, 988
5073076, 3226, 990
5073080, 3231, 995
5073084, 3221, 988
5073088, 3227, 987
5073092, 3226, 987
5073096, 3226, 992
5073100, 3232, 995
5073104, 3228, 982
5073108, 3227, 987
5073112, 3225, 989
5073116, 3225, 991
5073120, 3233, 993
5073124, 3223, 983
5073128, 3222, 986
5073132, 3225, 989
5073136, 3229, 990
5073140, 3230, 994
5073144, 3227, 985
5073148, 3225, 987
5073152, 3228, 990
5073156, 3226, 991
5073160, 3229, 993
5073164, 3222, 985
5073168, 3225, 983
5073172, 3227, 989
5073176, 3226, 991
5073180, 3229, 993
5073184, 3229, 985
5073188, 3226, 985
5073192, 3226, 987
5073196, 3226, 991
5073200, 3232, 997
5073204, 3223, 983
5073208, 3225, 986
5073212, 3227, 987
5073216, 3225, 991
5073220, 3231, 993
5073224, 3221, 981
5073228, 3223, 986
5073232, 3230, 988
5073236, 3229, 992
5073240, 3231, 995
5073244, 3223, 986
5073248, 3226, 993
5073252, 3226, 990
5073256, 3226, 991
5073260, 3230, 994
5073264, 3225, 985
5073268, 3225, 985
5073272, 3227, 987
5073276, 3230, 990
5073280, 3232, 995
5073284, 3221, 985
5073288, 3226, 985
5073292, 3227, 989
5073296, 3227, 991
5073300, 3231, 994
5073304, 3227, 981
5073308, 3223, 987
5073312, 3223, 987
5073316, 3229, 992
5073320, 3229, 993
5073324, 3223, 983
5073328, 3222, 985
5073332, 3227, 991
5073336, 3227, 991
5073340, 3235, 994
5073344, 3227, 986
5073348, 3225, 983
5073352, 3226, 990
5073356, 3229, 991
5073360, 3231, 997
5073364, 3222, 986
5073368, 3226, 986
5073372, 3227, 989
5073376, 3229, 990
5073380, 3230, 993
5073384, 3223, 983
5073388, 3223, 986
5073392, 3225, 989
5073396, 3227, 991
5073400, 3230, 990
5073404, 3223, 988
5073408, 3226, 986
5073412, 3227, 989
5073416, 3228, 990
5073420, 3231, 993
5073424, 3225, 985
5073428, 3226, 986
5073432, 3225, 990
5073436, 3227, 989
5073440, 3232, 996
5073444, 3225, 982
5073448, 3223, 983
5073452, 3227, 987
5073456, 3227, 990
5073460, 3232, 993
5073464, 3226, 986
5073468, 3223, 986
5073472, 3227, 989
5073476, 3227, 990
5073480, 3229, 994
5073484, 3221, 983
5073488, 3223, 987
5073492, 3226, 990
5073496, 3228, 990
5073500, 3229, 994
5073504, 3223, 983
5073508, 3225, 987
5073512, 3229, 989
5073516, 3230, 988
5073520, 3230, 993
5073524, 3225, 987
5073528, 3226, 985
5073532, 3230, 987
5073536, 3227, 989
5073540, 3230, 995
5073544, 3223, 986
5073548, 3226, 986
5073552, 3229, 991
5073556, 3228, 989
5073560, 3231, 993
5073564, 3222, 983
5073568, 3223, 986
5073572, 3227, 990
5073576, 3228, 989
5073580, 3231, 995
5073584, 3227, 983
5073588, 3227, 985
5073592, 3227, 990
5073596, 3229, 989
5073600, 3229, 995
5073604, 3221, 986
5073608, 3221, 982
5073612, 3227, 989
5073616, 3225, 987
5073620, 3228, 995
5073624, 3223, 986
5073628, 3227, 983
5073632, 3228, 992
5073636, 3226, 989
5073640, 3231, 993
5073644, 3222, 986
5073648, 3225, 983
5073652, 3227, 992
5073656, 3227, 990
5073660, 3231, 994
5073664, 3223, 988
5073668, 3223, 985
5073672, 3229, 991
5073676, 3228, 990
5073680, 3230, 994
5073684, 3222, 985
5073688, 3226, 988
5073692, 3229, 993
5073696, 3227, 990
5073700, 3230, 994
5073704, 3225, 987
5073708, 3227, 983
5073712, 3227, 991
5073716, 3226, 989
5073720, 3233, 994
5073724, 3228, 988
5073728, 3221, 983
5073732, 3229, 991
5073736, 3227, 989
5073740, 3230, 994
5073744, 3226, 986
5073748, 3226, 986
5073752, 3229, 991
5073756, 3229, 987
5073760, 3232, 994
5073764, 3223, 988
5073768, 3227, 983
5073772, 3227, 993
5073776, 3229, 989
5073780, 3232, 994
5073784, 3219, 987
5073788, 3224, 985
5073792, 3229, 990
5073796, 3228, 987
5073800, 3229, 996
5073804, 3225, 987
5073808, 3225, 986
5073812, 3227, 992
5073816, 3226, 990
5073820, 3230, 994
5073824, 3225, 985
5073828, 3226, 983
5073832, 3226, 991
5073836, 3223, 989
5073840, 3230, 994
5073844, 3227, 985
5073848, 3223, 985
5073852, 3226, 991
5073856, 3226, 989
5073860, 3232, 995
5073864, 3225, 983
5073868, 3223, 983
5073872, 3227, 992
5073876, 3226, 989
5073880, 3230, 991
5073884, 3222, 985
5073888, 3226, 991
5073892, 3227, 991
5073896, 3230, 990
5073900, 3229, 993
5073904, 3223, 986
5073908, 3222, 983
5073912, 3229, 990
5073916, 3225, 989
5073920, 3229, 994
5073924, 3219, 985
5073928, 3223, 983
5073932, 3228, 991
5073936, 3226, 989
5073940, 3233, 991
5073944, 3227, 983
5073948, 3223, 983
5073952, 3227, 990
5073956, 3230, 988
5073960, 3230, 993
5073964, 3223, 990
5073968, 3223, 985
5073972, 3231, 991
5073976, 3223, 989
5073980, 3229, 995
5073984, 3223, 989
5073988, 3228, 987
5073992, 3231, 991
5073996, 3231, 989
5074000, 3233, 995
5074004, 3225, 985
5074008, 3225, 983
5074012, 3229, 990
5074016, 3227, 986
5074020, 3230, 995
5074024, 3223, 986
5074028, 3225, 992
5074032, 3225, 993
5074036, 3225, 989
5074040, 3230, 995
5074044, 3225, 987
5074048, 3226, 983
5074052, 3229, 991
5074056, 3230, 987
5074060, 3231, 993
5074064, 3228, 990
5074068, 3225, 983
5074072, 3229, 992
5074076, 3223, 988
5074080, 3229, 992
5074084, 3228, 986
5074088, 3223, 988
5074092, 3226, 993
5074096, 3223, 987
5074100, 3231, 993
5074104, 3222, 989
5074108, 3226, 986
5074112, 3226, 990
5074116, 3226, 987
5074120, 3231, 997
5074124, 3227, 987
5074128, 3222, 983
5074132, 3226, 990
5074136, 3227, 989
5074140, 3231, 994
5074144, 3221, 989
5074148, 3228, 985
5074152, 3226, 991
5074156, 3227, 988
5074160, 3232, 993
5074164, 3225, 986
5074168, 3223, 983
5074172, 3229, 991
5074176, 3223, 987
5074180, 3228, 995
5074184, 3223, 985
5074188, 3222, 982
5074192, 3227, 991
5074196, 3225, 987
5074200, 3230, 994
5074204, 3225, 987
5074208, 3223, 985
5074212, 3226, 991
5074216, 3226, 990
5074220, 3231, 993
5074224, 3225, 987
5074228, 3227, 983
5074232, 3227, 991
5074236, 3226, 988
5074240, 3245, 992
5074244, 3227, 989
5074248, 3223, 983
5074252, 3225, 990
5074256, 3226, 987
5074260, 3230, 993
5074264, 3223, 989
5074268, 3224, 987
5074272, 3226, 991
5074276, 3231, 989
5074280, 3230, 993
5074284, 3224, 988
5074288, 3226, 982
5074292, 3227, 989
5074296, 3225, 987
5074300, 3226, 992
5074304, 3225, 983
5074308, 3222, 985
5074312, 3231, 990
5074316, 3221, 986
5074320, 3230, 991
5074324, 3223, 987
5074328, 3227, 989
5074332, 3227, 990
5074336, 3223, 987
5074340, 3227, 993
5074344, 3229, 987
5074348, 3226, 986
5074352, 3227, 989
5074356, 3226, 985
5074360, 3226, 993
5074364, 3229, 988
5074368, 3222, 983
5074372, 3231, 991
5074376, 3223, 987
5074380, 3229, 991
5074384, 3227, 988
5074388, 3227, 987
5074392, 3229, 995
5074396, 3223, 989
5074400, 3227, 993
5074404, 3227, 989
5074408, 3222, 987
5074412, 3225, 989
5074416, 3226, 987
5074420, 3233, 994
5074424, 3223, 989
5074428, 3223, 982
5074432, 3227, 988
5074436, 3223, 987
5074440, 3230, 993
5074444, 3224, 988
5074448, 3226, 983
5074452, 3223, 989
5074456, 3226, 986
5074460, 3230, 993
5074464, 3223, 989
5074468, 3223, 985
5074472, 3225, 990
5074476, 3225, 986
5074480, 3230, 992
5074484, 3227, 990
5074488, 3222, 985
5074492, 3226, 990
5074496, 3223, 986
5074500, 3230, 994
5074504, 3225, 989
5074508, 3223, 986
5074512, 3229, 991
5074516, 3226, 988
5074520, 3223, 989
5074524, 3229, 990
5074528, 3220, 985
5074532, 3225, 991
5074536, 3225, 985
5074540, 3231, 995
5074544, 3226, 990
5074548, 3223, 986
5074552, 3223, 993
5074556, 3226, 988
5074560, 3227, 991
5074564, 3225, 989
5074568, 3225, 985
5074572, 3229, 989
5074576, 3219, 986
5074580, 3229, 995
5074584, 3225, 987
5074588, 3222, 983
5074592, 3227, 988
5074596, 3226, 988
5074600, 3229, 993
5074604, 3227, 989
5074608, 3227, 986
5074612, 3226, 991
5074616, 3225, 985
5074620, 3230, 990
5074624, 3227, 990
5074628, 3223, 983
5074632, 3228, 986
5074636, 3225, 983
5074640, 3230, 992
5074644, 3227, 989
5074648, 3223, 985
5074652, 3227, 987
5074656, 3227, 988
5074660, 3231, 992
5074664, 3229, 989
5074668, 3223, 983
5074672, 3226, 989
5074676, 3227, 988
5074680, 3228, 993
5074684, 3230, 993
5074688, 3219, 982
5074692, 3226, 988
5074696, 3221, 986
5074700, 3230, 992
5074704, 3226, 989
5074708, 3222, 981
5074712, 3225, 990
5074716, 3223, 989
5074720, 3227, 991
5074724, 3229, 989
5074728, 3226, 986
5074732, 3227, 990
5074736, 3230, 988
5074740, 3230, 993
5074744, 3226, 990
5074748, 3223, 982
5074752, 3227, 987
5074756, 3223, 987
5074760, 3230, 993
5074764, 3230, 991
5074768, 3226, 988
5074772, 3227, 990
5074776, 3225, 986
5074780, 3230, 993
5074784, 3231, 991
5074788, 3221, 983
5074792, 3226, 989
5074796, 3223, 986
5074800, 3226, 991
5074804, 3231, 991
5074808, 3227, 985
5074812, 3227, 989
5074816, 3225, 987
5074820, 3227, 995
5074824, 3231, 989
5074828, 3219, 983
5074832, 3227, 989
5074836, 3226, 989
5074840, 3228, 993
5074844, 3229, 993
5074848, 3222, 985
5074852, 3225, 990
5074856, 3223, 985
5074860, 3228, 995
5074864, 3227, 990
5074868, 3226, 985
5074872, 3227, 989
5074876, 3222, 988
5074880, 3223, 991
5074884, 3229, 990
5074888, 3219, 985
5074892, 3223, 989
5074896, 3225, 985
5074900, 3229, 993
5074904, 3229, 991
5074908, 3223, 982
5074912, 3225, 989
5074916, 3227, 987
5074920, 3229, 993
5074924, 3229, 989
5074928, 3223, 985
5074932, 3223, 991
5074936, 3223, 989
5074940, 3229, 991
5074944, 3231, 992
5074948, 3223, 983
5074952, 3223, 989
5074956, 3229, 987
5074960, 3231, 991
5074964, 3229, 993
5074968, 3225, 986
5074972, 3229, 989
5074976, 3225, 983
5074980, 3233, 993
5074984, 3228, 993
5074988, 3223, 983
5074992, 3222, 989
5074996, 3222, 983
5075000, 3227, 993
5075004, 3227, 991
5075008, 3225, 982
5075012, 3217, 987
5075016, 3227, 986
5075020, 3232, 994
5075024, 3228, 993
5075028, 3222, 981
5075032, 3224, 990
5075036, 3228, 987
5075040, 3229, 992
5075044, 3230, 993
5075048, 3222, 983
5075052, 3228, 987
5075056, 3223, 986
5075060, 3232, 993
5075064, 3226, 995
5075068, 3223, 983
5075072, 3227, 990
5075076, 3224, 988
5075080, 3228, 986
5075084, 3229, 994
5075088, 3225, 986
5075092, 3227, 990
5075096, 3219, 986
5075100, 3227, 993
5075104, 3227, 993
5075108, 3222, 987
5075112, 3225, 990
5075116, 3227, 988
5075120, 3227, 992
5075124, 3230, 995
5075128, 3223, 987
5075132, 3228, 990
5075136, 3223, 982
5075140, 3229, 998
5075144, 3227, 987
5075148, 3226, 983
5075152, 3223, 987
5075156, 3222, 987
5075160, 3229, 995
5075164, 3229, 991
5075168, 3222, 983
5075172, 3226, 988
5075176, 3223, 983
5075180, 3229, 992
5075184, 3230, 992
5075188, 3221, 982
5075192, 3225, 987
5075196, 3223, 985
5075200, 3229, 991
5075204, 3229, 991
5075208, 3223, 983
5075212, 3227, 988
5075216, 3227, 986
5075220, 3230, 990
5075224, 3231, 993
5075228, 3222, 985
5075232, 3229, 989
5075236, 3226, 984
5075240, 3227, 992
5075244, 3231, 993
5075248, 3223, 981
5075252, 3230, 987
5075256, 3222, 987
5075260, 3228, 990
5075264, 3229, 993
5075268, 3225, 987
5075272, 3223, 987
5075276, 3225, 986
5075280, 3231, 991
5075284, 3230, 993
5075288, 3225, 983
5075292, 3226, 987
5075296, 3222, 986
5075300, 3230, 992
5075304, 3230, 995
5075308, 3223, 985
5075312, 3227, 989
5075316, 3222, 987
5075320, 3229, 991
5075324, 3227, 993
5075328, 3220, 981
5075332, 3229, 989
5075336, 3226, 987
5075340, 3230, 991
5075344, 3227, 995
5075348, 3223, 986
5075352, 3222, 987
5075356, 3227, 986
5075360, 3226, 993
5075364, 3230, 992
5075368, 3223, 983
5075372, 3230, 988
5075376, 3223, 985
5075380, 3227, 992
5075384, 3230, 993
5075388, 3221, 983
5075392, 3225, 988
5075396, 3227, 985
5075400, 3229, 993
5075404, 3231, 992
5075408, 3221, 981
5075412, 3227, 987
5075416, 3223, 983
5075420, 3229, 991
5075424, 3234, 993
5075428, 3222, 981
5075432, 3227, 989
5075436, 3226, 986
5075440, 3227, 994
5075444, 3231, 994
5075448, 3222, 981
5075452, 3225, 989
5075456, 3224, 986
5075460, 3229, 991
5075464, 3231, 993
5075468, 3221, 985
5075472, 3230, 989
5075476, 3225, 987
5075480, 3231, 991
5075484, 3232, 992
5075488, 3222, 985
5075492, 3227, 988
5075496, 3225, 986
5075500, 3231, 990
5075504, 3230, 994
5075508, 3223, 987
5075512, 3223, 989
5075516, 3226, 989
5075520, 3231, 991
5075524, 3234, 994
5075528, 3227, 983
5075532, 3229, 987
5075536, 3225, 987
5075540, 3227, 990
5075544, 3230, 995
5075548, 3226, 983
5075552, 3229, 988
5075556, 3223, 987
5075560, 3229, 991
5075564, 3232, 995
5075568, 3223, 983
5075572, 3226, 987
5075576, 3223, 987
5075580, 3230, 993
5075584, 3230, 995
5075588, 3225, 983
5075592, 3225, 988
5075596, 3220, 987
5075600, 3230, 995
5075604, 3229, 993
5075608, 3222, 983
5075612, 3223, 986
5075616, 3228, 982
5075620, 3229, 994
5075624, 3231, 994
5075628, 3223, 985
5075632, 3229, 988
5075636, 3227, 986
5075640, 3227, 992
5075644, 3232, 994
5075648, 3223, 979
5075652, 3223, 987
5075656, 3223, 986
5075660, 3226, 989
5075664, 3231, 992
5075668, 3223, 983
5075672, 3226, 989
5075676, 3222, 983
5075680, 3229, 991
5075684, 3234, 993
5075688, 3223, 982
5075692, 3223, 987
5075696, 3226, 986
5075700, 3229, 990
5075704, 3231, 994
5075708, 3223, 982
5075712, 3227, 986
5075716, 3225, 985
5075720, 3229, 993
5075724, 3231, 994
5075728, 3225, 985
5075732, 3228, 989
5075736, 3227, 987
5075740, 3229, 993
5075744, 3231, 994
5075748, 3226, 981
5075752, 3226, 985
5075756, 3225, 985
5075760, 3230, 994
5075764, 3230, 994
5075768, 3223, 986
5075772, 3225, 986
5075776, 3222, 985
5075780, 3229, 991
5075784, 3231, 994
5075788, 3223, 983
5075792, 3223, 990
5075796, 3226, 989
5075800, 3231, 991
5075804, 3230, 994
5075808, 3222, 984
5075812, 3221, 987
5075816, 3223, 985
5075820, 3226, 990
5075824, 3230, 995
5075828, 3221, 982
5075832, 3223, 988
5075836, 3227, 988
5075840, 3229, 992
5075844, 3233, 992
5075848, 3221, 982
5075852, 3226, 987
5075856, 3223, 985
5075860, 3226, 992
5075864, 3229, 994
5075868, 3223, 986
5075872, 3223, 989
5075876, 3223, 987
5075880, 3226, 989
5075884, 3231, 996
5075888, 3221, 983
5075892, 3222, 989
5075896, 3226, 986
5075900, 3229, 991
5075904, 3232, 993
5075908, 3222, 981
5075912, 3228, 989
5075916, 3223, 985
5075920, 3225, 992
5075924, 3229, 995
5075928, 3227, 985
5075932, 3231, 987
5075936, 3226, 989
5075940, 3230, 987
5075944, 3229, 993
5075948, 3223, 986
5075952, 3223, 987
5075956, 3228, 986
5075960, 3230, 988
5075964, 3229, 993
5075968, 3222, 985
5075972, 3226, 987
5075976, 3223, 989
5075980, 3227, 991
5075984, 3232, 993
5075988, 3221, 986
5075992, 3226, 986
5075996, 3224, 987
5076000, 3228, 991
5076004, 3231, 994
5076008, 3221, 982
5076012, 3219, 987
5076016, 3225, 987
5076020, 3229, 991
5076024, 3232, 996
5076028, 3223, 983
5076032, 3222, 987
5076036, 3225, 987
5076040, 3229, 990
5076044, 3232, 995
5076048, 3221, 983
5076052, 3226, 987
5076056, 3223, 987
5076060, 3229, 992
5076064, 3229, 992
5076068, 3225, 983
5076072, 3226, 987
5076076, 3227, 987
5076080, 3228, 991
5076084, 3230, 995
5076088, 3222, 983
5076092, 3223, 983
5076096, 3223, 983
5076100, 3230, 992
5076104, 3230, 994
5076108, 3222, 983
5076112, 3229, 987
5076116, 3226, 986
5076120, 3227, 991
5076124, 3231, 993
5076128, 3221, 983
5076132, 3223, 990
5076136, 3227, 985
5076140, 3229, 990
5076144, 3230, 996
5076148, 3225, 983
5076152, 3226, 990
5076156, 3226, 987
5076160, 3227, 991
5076164, 3231, 993
5076168, 3223, 988
5076172, 3227, 987
5076176, 3229, 987
5076180, 3225, 992
5076184, 3227, 993
5076188, 3223, 986
5076192, 3225, 988
5076196, 3221, 989
5076200, 3230, 993
5076204, 3231, 995
5076208, 3222, 982
5076212, 3223, 987
5076216, 3227, 987
5076220, 3227, 991
5076224, 3232, 992
5076228, 3222, 982
5076232, 3223, 986
5076236, 3227, 986
5076240, 3227, 989
5076244, 3232, 995
5076248, 3222, 982
5076252, 3227, 985
5076256, 3226, 989
5076260, 3229, 991
5076264, 3230, 993
5076268, 3226, 983
5076272, 3223, 987
5076276, 3226, 989
5076280, 3227, 989
5076284, 3231, 998
5076288, 3226, 986
5076292, 3225, 987
5076296, 3226, 986
5076300, 3232, 992
5076304, 3231, 993
5076308, 3225, 983
5076312, 3226, 986
5076316, 3227, 989
5076320, 3229, 990
5076324, 3231, 993
5076328, 3222, 985
5076332, 3222, 987
5076336, 3227, 988
5076340, 3227, 991
5076344, 3231, 993
5076348, 3221, 983
5076352, 3226, 986
5076356, 3226, 991
5076360, 3228, 991
5076364, 3229, 993
5076368, 3223, 985
5076372, 3224, 989
5076376, 3225, 989
5076380, 3231, 990
5076384, 3231, 994
5076388, 3222, 987
5076392, 3223, 987
5076396, 3228, 991
5076400, 3225, 989
5076404, 3233, 997
5076408, 3225, 985
5076412, 3224, 986
5076416, 3231, 991
5076420, 3227, 991
5076424, 3231, 993
5076428, 3222, 987
5076432, 3229, 986
5076436, 3226, 991
5076440, 3227, 991
5076444, 3232, 994
5076448, 3222, 985
5076452, 3221, 983
5076456, 3225, 990
5076460, 3232, 990
5076464, 3229, 994
5076468, 3222, 985
5076472, 3223, 988
5076476, 3230, 990
5076480, 3227, 990
5076484, 3230, 995
5076488, 3226, 986
5076492, 3222, 987
5076496, 3226, 989
5076500, 3227, 991
5076504, 3231, 991
5076508, 3225, 986
5076512, 3226, 983
5076516, 3229, 988
5076520, 3230, 990
5076524, 3230, 994
5076528, 3223, 987
5076532, 3226, 983
5076536, 3226, 989
5076540, 3230, 991
5076544, 3230, 995
5076548, 3225, 982
5076552, 3223, 987
5076556, 3228, 989
5076560, 3227, 991
5076564, 3232, 994
