time, value, value2
4363320, 3230, 980
4363324, 3233, 988
4363328, 3227, 987
4363332, 3235, 990
4363336, 3231, 987
4363340, 3231, 979
4363344, 3232, 987
4363348, 3232, 989
4363352, 3234, 991
4363356, 3230, 983
4363360, 3227, 979
4363364, 3234, 989
4363368, 3231, 985
4363372, 3234, 991
4363376, 3229, 981
4363380, 3229, 981
4363384, 3231, 985
4363388, 3233, 986
4363392, 3235, 990
4363396, 3229, 983
4363400, 3230, 984
4363404, 3230, 989
4363408, 3229, 987
4363412, 3234, 991
4363416, 3231, 987
4363420, 3229, 982
4363424, 3232, 987
4363428, 3233, 991
4363432, 3233, 991
4363436, 3231, 982
4363440, 3227, 982
4363444, 3230, 987
4363448, 3233, 983
4363452, 3234, 993
4363456, 3231, 983
4363460, 3231, 981
4363464, 3231, 987
4363468, 3232, 983
4363472, 3232, 990
4363476, 3231, 985
4363480, 3229, 982
4363484, 3231, 989
4363488, 3231, 986
4363492, 3234, 993
4363496, 3230, 983
4363500, 3226, 981
4363504, 3235, 990
4363508, 3230, 985
4363512, 3233, 992
4363516, 3226, 983
4363520, 3230, 982
4363524, 3233, 986
4363528, 3231, 984
4363532, 3236, 991
4363536, 3231, 985
4363540, 3230, 983
4363544, 3230, 987
4363548, 3233, 985
4363552, 3235, 992
4363556, 3227, 983
4363560, 3229, 981
4363564, 3233, 987
4363568, 3229, 987
4363572, 3235, 992
4363576, 3229, 982
4363580, 3229, 982
4363584, 3232, 987
4363588, 3233, 986
4363592, 3233, 990
4363596, 3229, 981
4363600, 3231, 983
4363604, 3232, 989
4363608, 3230, 987
4363612, 3237, 991
4363616, 3232, 985
4363620, 3231, 978
4363624, 3232, 987
4363628, 3233, 986
4363632, 3237, 991
4363636, 3231, 983
4363640, 3229, 981
4363644, 3231, 987
4363648, 3235, 989
4363652, 3236, 991
4363656, 3231, 983
4363660, 3231, 982
4363664, 3231, 987
4363668, 3231, 986
4363672, 3235, 991
4363676, 3230, 985
4363680, 3220, 982
4363684, 3234, 987
4363688, 3231, 983
4363692, 3234, 991
4363696, 3231, 983
4363700, 3231, 982
4363704, 3231, 989
4363708, 3230, 987
4363712, 3237, 991
4363716, 3231, 983
4363720, 3229, 985
4363724, 3233, 987
4363728, 3232, 985
4363732, 3235, 991
4363736, 3227, 983
4363740, 3229, 981
4363744, 3234, 988
4363748, 3229, 987
4363752, 3234, 991
4363756, 3232, 982
4363760, 3230, 983
4363764, 3232, 991
4363768, 3233, 986
4363772, 3235, 992
4363776, 3230, 981
4363780, 3231, 980
4363784, 3232, 989
4363788, 3238, 989
4363792, 3235, 992
4363796, 3232, 983
4363800, 3229, 983
4363804, 3232, 990
4363808, 3233, 985
4363812, 3235, 992
4363816, 3232, 981
4363820, 3230, 981
4363824, 3234, 987
4363828, 3232, 986
4363832, 3238, 993
4363836, 3230, 985
4363840, 3230, 983
4363844, 3235, 989
4363848, 3231, 987
4363852, 3235, 992
4363856, 3230, 986
4363860, 3227, 983
4363864, 3235, 989
4363868, 3231, 990
4363872, 3237, 993
4363876, 3232, 983
4363880, 3230, 983
4363884, 3235, 987
4363888, 3234, 989
4363892, 3235, 993
4363896, 3232, 983
4363900, 3232, 985
4363904, 3233, 986
4363908, 3233, 985
4363912, 3236, 991
4363916, 3229, 983
4363920, 3231, 983
4363924, 3233, 989
4363928, 3232, 986
4363932, 3235, 993
4363936, 3231, 983
4363940, 3231, 983
4363944, 3232, 987
4363948, 3232, 987
4363952, 3234, 991
4363956, 3231, 981
4363960, 3231, 983
4363964, 3232, 989
4363968, 3232, 987
4363972, 3234, 994
4363976, 3230, 981
4363980, 3227, 983
4363984, 3235, 983
4363988, 3232, 986
4363992, 3234, 991
4363996, 3232, 981
4364000, 3227, 982
4364004, 3233, 988
4364008, 3233, 984
4364012, 3239, 993
4364016, 3232, 983
4364020, 3227, 983
4364024, 3235, 990
4364028, 3233, 987
4364032, 3233, 992
4364036, 3230, 983
4364040, 3231, 979
4364044, 3235, 983
4364048, 3231, 985
4364052, 3232, 992
4364056, 3231, 983
4364060, 3229, 985
4364064, 3234, 989
4364068, 3231, 989
4364072, 3236, 991
4364076, 3231, 983
4364080, 3230, 982
4364084, 3234, 987
4364088, 3234, 983
4364092, 3238, 993
4364096, 3230, 985
4364100, 3230, 981
4364104, 3235, 990
4364108, 3232, 987
4364112, 3237, 993
4364116, 3227, 983
4364120, 3229, 981
4364124, 3240, 990
4364128, 3233, 987
4364132, 3237, 994
4364136, 3230, 984
4364140, 3230, 983
4364144, 3234, 990
4364148, 3231, 988
4364152, 3237, 993
4364156, 3229, 985
4364160, 3231, 981
4364164, 3234, 986
4364168, 3230, 989
4364172, 3235, 990
4364176, 3231, 985
4364180, 3233, 983
4364184, 3235, 987
4364188, 3233, 987
4364192, 3236, 993
4364196, 3230, 987
4364200, 3230, 984
4364204, 3232, 989
4364208, 3235, 987
4364212, 3237, 993
4364216, 3229, 983
4364220, 3229, 983
4364224, 3234, 987
4364228, 3231, 985
4364232, 3237, 995
4364236, 3235, 984
4364240, 3230, 983
4364244, 3233, 987
4364248, 3235, 988
4364252, 3235, 992
4364256, 3227, 983
4364260, 3231, 983
4364264, 3235, 987
4364268, 3231, 987
4364272, 3236, 992
4364276, 3230, 982
4364280, 3229, 985
4364284, 3233, 986
4364288, 3231, 987
4364292, 3235, 991
4364296, 3230, 983
4364300, 3230, 981
4364304, 3236, 989
4364308, 3235, 986
4364312, 3237, 992
4364316, 3229, 983
4364320, 3229, 983
4364324, 3231, 987
4364328, 3230, 985
4364332, 3237, 992
4364336, 3231, 983
4364340, 3229, 982
4364344, 3233, 987
4364348, 3233, 989
4364352, 3234, 991
4364356, 3226, 985
4364360, 3230, 986
4364364, 3232, 988
4364368, 3231, 988
4364372, 3235, 994
4364376, 3230, 985
4364380, 3229, 986
4364384, 3233, 989
4364388, 3234, 985
4364392, 3234, 993
4364396, 3230, 983
4364400, 3231, 982
4364404, 3233, 989
4364408, 3231, 986
4364412, 3231, 993
4364416, 3230, 979
4364420, 3230, 983
4364424, 3233, 989
4364428, 3231, 986
4364432, 3234, 991
4364436, 3231, 982
4364440, 3233, 980
4364444, 3231, 987
4364448, 3232, 985
4364452, 3233, 990
4364456, 3229, 983
4364460, 3227, 982
4364464, 3232, 989
4364468, 3231, 986
4364472, 3234, 991
4364476, 3229, 982
4364480, 3231, 982
4364484, 3235, 987
4364488, 3232, 985
4364492, 3238, 991
4364496, 3231, 985
4364500, 3229, 985
4364504, 3234, 989
4364508, 3231, 987
4364512, 3241, 990
4364516, 3231, 983
4364520, 3227, 981
4364524, 3233, 988
4364528, 3233, 986
4364532, 3235, 990
4364536, 3231, 982
4364540, 3232, 983
4364544, 3235, 989
4364548, 3234, 988
4364552, 3236, 991
4364556, 3230, 986
4364560, 3230, 988
4364564, 3232, 987
4364568, 3229, 989
4364572, 3237, 992
4364576, 3231, 981
4364580, 3230, 985
4364584, 3234, 989
4364588, 3232, 987
4364592, 3235, 991
4364596, 3229, 985
4364600, 3232, 982
4364604, 3234, 991
4364608, 3232, 988
4364612, 3238, 991
4364616, 3234, 981
4364620, 3232, 983
4364624, 3234, 991
4364628, 3229, 989
4364632, 3235, 992
4364636, 3231, 982
4364640, 3229, 982
4364644, 3233, 987
4364648, 3234, 986
4364652, 3231, 992
4364656, 3232, 983
4364660, 3228, 983
4364664, 3235, 987
4364668, 3231, 989
4364672, 3235, 992
4364676, 3230, 983
4364680, 3233, 982
4364684, 3234, 988
4364688, 3233, 986
4364692, 3235, 992
4364696, 3229, 983
4364700, 3228, 983
4364704, 3234, 987
4364708, 3237, 987
4364712, 3237, 994
4364716, 3231, 983
4364720, 3231, 983
4364724, 3234, 983
4364728, 3234, 987
4364732, 3235, 992
4364736, 3230, 979
4364740, 3230, 981
4364744, 3233, 987
4364748, 3230, 986
4364752, 3237, 993
4364756, 3231, 983
4364760, 3231, 986
4364764, 3234, 989
4364768, 3232, 987
4364772, 3237, 993
4364776, 3231, 986
4364780, 3227, 981
4364784, 3233, 991
4364788, 3231, 987
4364792, 3249, 993
4364796, 3229, 982
4364800, 3229, 982
4364804, 3234, 990
4364808, 3230, 986
4364812, 3233, 992
4364816, 3226, 983
4364820, 3229, 983
4364824, 3234, 986
4364828, 3231, 987
4364832, 3237, 991
4364836, 3227, 976
4364840, 3231, 983
4364844, 3236, 990
4364848, 3229, 987
4364852, 3235, 993
4364856, 3229, 983
4364860, 3229, 982
4364864, 3233, 988
4364868, 3233, 988
4364872, 3236, 993
4364876, 3229, 984
4364880, 3231, 985
4364884, 3238, 988
4364888, 3235, 986
4364892, 3237, 993
4364896, 3230, 985
4364900, 3228, 981
4364904, 3233, 987
4364908, 3233, 989
4364912, 3239, 993
4364916, 3232, 983
4364920, 3230, 987
4364924, 3233, 989
4364928, 3231, 987
4364932, 3235, 991
4364936, 3220, 981
4364940, 3229, 983
4364944, 3233, 989
4364948, 3233, 988
4364952, 3235, 992
4364956, 3227, 982
4364960, 3230, 982
4364964, 3235, 991
4364968, 3234, 987
4364972, 3234, 991
4364976, 3231, 982
4364980, 3234, 982
4364984, 3233, 989
4364988, 3232, 987
4364992, 3238, 992
4364996, 3230, 981
4365000, 3227, 979
4365004, 3234, 987
4365008, 3234, 989
4365012, 3239, 993
4365016, 3233, 983
4365020, 3230, 983
4365024, 3232, 990
4365028, 3231, 988
4365032, 3236, 992
4365036, 3231, 981
4365040, 3227, 983
4365044, 3233, 984
4365048, 3232, 989
4365052, 3239, 993
4365056, 3228, 983
4365060, 3231, 981
4365064, 3234, 987
4365068, 3238, 988
4365072, 3236, 992
4365076, 3231, 981
4365080, 3230, 982
4365084, 3232, 987
4365088, 3232, 988
4365092, 3235, 994
4365096, 3228, 985
4365100, 3233, 981
4365104, 3233, 989
4365108, 3233, 986
4365112, 3235, 992
4365116, 3230, 983
4365120, 3229, 983
4365124, 3236, 990
4365128, 3235, 987
4365132, 3239, 995
4365136, 3231, 981
4365140, 3228, 983
4365144, 3233, 987
4365148, 3232, 986
4365152, 3234, 993
4365156, 3230, 981
4365160, 3229, 983
4365164, 3233, 987
4365168, 3231, 989
4365172, 3236, 991
4365176, 3232, 981
4365180, 3233, 980
4365184, 3232, 987
4365188, 3232, 987
4365192, 3236, 990
4365196, 3225, 979
4365200, 3227, 981
4365204, 3235, 987
4365208, 3234, 987
4365212, 3233, 992
4365216, 3229, 982
4365220, 3231, 985
4365224, 3234, 986
4365228, 3229, 985
4365232, 3233, 990
4365236, 3230, 982
4365240, 3231, 981
4365244, 3231, 991
4365248, 3232, 989
4365252, 3233, 992
4365256, 3230, 981
4365260, 3231, 982
4365264, 3233, 988
4365268, 3227, 986
4365272, 3235, 992
4365276, 3231, 982
4365280, 3230, 981
4365284, 3231, 987
4365288, 3232, 987
4365292, 3235, 992
4365296, 3227, 985
4365300, 3232, 982
4365304, 3233, 989
4365308, 3233, 989
4365312, 3237, 992
4365316, 3227, 983
4365320, 3230, 982
4365324, 3231, 989
4365328, 3233, 989
4365332, 3238, 994
4365336, 3233, 982
4365340, 3229, 983
4365344, 3231, 987
4365348, 3232, 987
4365352, 3238, 989
4365356, 3229, 978
4365360, 3233, 981
4365364, 3232, 987
4365368, 3232, 988
4365372, 3235, 992
4365376, 3223, 983
4365380, 3229, 981
4365384, 3230, 987
4365388, 3231, 987
4365392, 3236, 991
4365396, 3227, 983
4365400, 3229, 981
4365404, 3234, 985
4365408, 3233, 985
4365412, 3237, 991
4365416, 3229, 982
4365420, 3231, 982
4365424, 3232, 983
4365428, 3233, 989
4365432, 3237, 991
4365436, 3230, 982
4365440, 3230, 983
4365444, 3232, 989
4365448, 3232, 986
4365452, 3235, 993
4365456, 3229, 983
4365460, 3231, 983
4365464, 3231, 988
4365468, 3233, 986
4365472, 3234, 993
4365476, 3230, 983
4365480, 3228, 982
4365484, 3234, 990
4365488, 3233, 987
4365492, 3237, 990
4365496, 3229, 981
4365500, 3229, 981
4365504, 3233, 986
4365508, 3234, 988
4365512, 3235, 992
4365516, 3230, 983
4365520, 3227, 981
4365524, 3232, 989
4365528, 3229, 989
4365532, 3235, 992
4365536, 3229, 983
4365540, 3230, 983
4365544, 3234, 988
4365548, 3234, 987
4365552, 3233, 995
4365556, 3229, 980
4365560, 3230, 980
4365564, 3237, 990
4365568, 3231, 988
4365572, 3237, 993
4365576, 3227, 983
4365580, 3230, 980
4365584, 3236, 987
4365588, 3229, 985
4365592, 3234, 992
4365596, 3230, 981
4365600, 3230, 983
4365604, 3234, 986
4365608, 3231, 989
4365612, 3237, 990
4365616, 3229, 980
4365620, 3227, 983
4365624, 3234, 989
4365628, 3232, 990
4365632, 3236, 993
4365636, 3231, 980
4365640, 3229, 978
4365644, 3233, 987
4365648, 3233, 987
4365652, 3235, 991
4365656, 3231, 982
4365660, 3231, 983
4365664, 3232, 989
4365668, 3232, 989
4365672, 3235, 993
4365676, 3228, 982
4365680, 3229, 982
4365684, 3233, 987
4365688, 3232, 987
4365692, 3235, 991
4365696, 3231, 983
4365700, 3229, 985
4365704, 3233, 986
4365708, 3234, 989
4365712, 3234, 993
4365716, 3228, 980
4365720, 3230, 983
4365724, 3233, 986
4365728, 3231, 988
4365732, 3235, 990
4365736, 3231, 981
4365740, 3232, 985
4365744, 3234, 989
4365748, 3231, 986
4365752, 3237, 992
4365756, 3227, 980
4365760, 3227, 982
4365764, 3231, 985
4365768, 3233, 987
4365772, 3235, 990
4365776, 3231, 982
4365780, 3233, 981
4365784, 3232, 988
4365788, 3233, 987
4365792, 3235, 986
4365796, 3229, 983
4365800, 3230, 983
4365804, 3235, 987
4365808, 3231, 987
4365812, 3236, 990
4365816, 3230, 981
4365820, 3230, 983
4365824, 3231, 986
4365828, 3233, 987
4365832, 3235, 994
4365836, 3230, 982
4365840, 3232, 981
4365844, 3233, 987
4365848, 3234, 987
4365852, 3235, 992
4365856, 3230, 983
4365860, 3227, 983
4365864, 3232, 986
4365868, 3232, 988
4365872, 3231, 991
4365876, 3228, 981
4365880, 3231, 981
4365884, 3233, 987
4365888, 3231, 986
4365892, 3235, 993
4365896, 3223, 981
4365900, 3226, 979
4365904, 3231, 987
4365908, 3231, 986
4365912, 3237, 993
4365916, 3227, 980
4365920, 3230, 983
4365924, 3235, 987
4365928, 3234, 987
4365932, 3234, 993
4365936, 3228, 981
4365940, 3229, 983
4365944, 3232, 989
4365948, 3233, 989
4365952, 3235, 991
4365956, 3230, 982
4365960, 3231, 981
4365964, 3233, 985
4365968, 3232, 987
4365972, 3235, 991
4365976, 3231, 980
4365980, 3234, 985
4365984, 3235, 991
4365988, 3234, 987
4365992, 3234, 992
4365996, 3230, 981
4366000, 3231, 983
4366004, 3232, 985
4366008, 3231, 986
4366012, 3233, 990
4366016, 3231, 981
4366020, 3231, 982
4366024, 3231, 988
4366028, 3233, 988
4366032, 3233, 992
4366036, 3231, 982
4366040, 3232, 983
4366044, 3233, 986
4366048, 3232, 989
4366052, 3237, 991
4366056, 3231, 982
4366060, 3230, 982
4366064, 3232, 985
4366068, 3233, 988
4366072, 3234, 991
4366076, 3229, 987
4366080, 3227, 982
4366084, 3231, 987
4366088, 3233, 988
4366092, 3235, 992
4366096, 3229, 981
4366100, 3226, 982
4366104, 3232, 987
4366108, 3233, 987
4366112, 3238, 992
4366116, 3228, 983
4366120, 3229, 982
4366124, 3230, 987
4366128, 3234, 987
4366132, 3231, 993
4366136, 3226, 983
4366140, 3227, 981
4366144, 3231, 987
4366148, 3234, 991
4366152, 3237, 991
4366156, 3230, 985
4366160, 3230, 983
4366164, 3234, 986
4366168, 3232, 987
4366172, 3238, 993
4366176, 3229, 981
4366180, 3227, 983
4366184, 3233, 986
4366188, 3233, 986
4366192, 3234, 992
4366196, 3228, 979
4366200, 3229, 980
4366204, 3233, 990
4366208, 3232, 986
4366212, 3232, 991
4366216, 3230, 981
4366220, 3230, 982
4366224, 3234, 986
4366228, 3231, 988
4366232, 3233, 990
4366236, 3226, 979
4366240, 3230, 981
4366244, 3233, 987
4366248, 3233, 989
4366252, 3234, 992
4366256, 3231, 979
4366260, 3231, 982
4366264, 3229, 989
4366268, 3231, 990
4366272, 3236, 993
4366276, 3229, 976
4366280, 3233, 982
4366284, 3232, 983
4366288, 3234, 990
4366292, 3237, 992
4366296, 3229, 981
4366300, 3231, 983
4366304, 3231, 985
4366308, 3233, 989
4366312, 3237, 992
4366316, 3230, 981
4366320, 3229, 981
4366324, 3232, 987
4366328, 3235, 987
4366332, 3235, 990
4366336, 3231, 982
4366340, 3231, 983
4366344, 3235, 983
4366348, 3235, 987
4366352, 3234, 992
4366356, 3220, 979
4366360, 3230, 983
4366364, 3229, 986
4366368, 3234, 987
4366372, 3238, 991
4366376, 3229, 981
4366380, 3231, 984
4366384, 3233, 987
4366388, 3233, 991
4366392, 3234, 992
4366396, 3228, 981
4366400, 3229, 987
4366404, 3230, 986
4366408, 3236, 989
4366412, 3235, 993
4366416, 3229, 983
4366420, 3231, 982
4366424, 3231, 983
4366428, 3233, 990
4366432, 3238, 993
4366436, 3230, 983
4366440, 3232, 983
4366444, 3231, 986
4366448, 3233, 987
4366452, 3236, 991
4366456, 3230, 981
4366460, 3230, 985
4366464, 3233, 987
4366468, 3235, 988
4366472, 3238, 993
4366476, 3230, 982
4366480, 3230, 983
4366484, 3232, 985
4366488, 3233, 989
4366492, 3235, 991
4366496, 3230, 985
4366500, 3230, 983
4366504, 3232, 985
4366508, 3231, 989
4366512, 3239, 992
4366516, 3229, 978
4366520, 3232, 985
4366524, 3232, 986
4366528, 3233, 986
4366532, 3238, 992
4366536, 3229, 982
4366540, 3231, 985
4366544, 3233, 983
4366548, 3232, 989
4366552, 3235, 994
4366556, 3231, 982
4366560, 3233, 985
4366564, 3232, 985
4366568, 3234, 987
4366572, 3235, 992
4366576, 3229, 980
4366580, 3230, 982
4366584, 3232, 983
4366588, 3234, 987
4366592, 3235, 992
4366596, 3231, 979
4366600, 3231, 983
4366604, 3233, 985
4366608, 3233, 989
4366612, 3239, 995
4366616, 3229, 981
4366620, 3229, 990
4366624, 3231, 983
4366628, 3235, 989
4366632, 3236, 992
4366636, 3229, 979
4366640, 3232, 987
4366644, 3232, 985
4366648, 3234, 988
4366652, 3236, 993
4366656, 3232, 981
4366660, 3232, 982
4366664, 3232, 986
4366668, 3234, 988
4366672, 3236, 991
4366676, 3227, 981
4366680, 3231, 984
4366684, 3233, 987
4366688, 3233, 987
4366692, 3239, 993
4366696, 3229, 982
4366700, 3229, 982
4366704, 3234, 985
4366708, 3235, 987
4366712, 3236, 993
4366716, 3230, 983
4366720, 3237, 984
4366724, 3229, 986
4366728, 3234, 989
4366732, 3233, 995
4366736, 3230, 982
4366740, 3231, 983
4366744, 3231, 983
4366748, 3232, 986
4366752, 3238, 987
4366756, 3229, 985
4366760, 3227, 985
4366764, 3231, 986
4366768, 3234, 989
4366772, 3237, 993
4366776, 3229, 979
4366780, 3227, 986
4366784, 3232, 986
4366788, 3235, 989
4366792, 3238, 991
4366796, 3230, 983
4366800, 3230, 982
4366804, 3227, 983
4366808, 3235, 986
4366812, 3237, 993
4366816, 3227, 981
4366820, 3229, 981
4366824, 3230, 986
4366828, 3231, 987
4366832, 3235, 991
4366836, 3227, 981
4366840, 3230, 986
4366844, 3231, 986
4366848, 3234, 987
4366852, 3235, 993
4366856, 3231, 981
4366860, 3231, 983
4366864, 3233, 987
4366868, 3232, 988
4366872, 3233, 993
4366876, 3227, 981
4366880, 3229, 981
4366884, 3232, 983
4366888, 3232, 988
4366892, 3239, 991
4366896, 3230, 979
4366900, 3229, 985
4366904, 3230, 983
4366908, 3234, 987
4366912, 3234, 993
4366916, 3227, 982
4366920, 3230, 985
4366924, 3230, 983
4366928, 3234, 987
4366932, 3236, 990
4366936, 3227, 979
4366940, 3232, 983
4366944, 3231, 983
4366948, 3239, 985
4366952, 3239, 994
4366956, 3230, 981
4366960, 3232, 985
4366964, 3230, 985
4366968, 3233, 989
4366972, 3235, 992
4366976, 3229, 981
4366980, 3228, 986
4366984, 3232, 983
4366988, 3234, 988
4366992, 3237, 992
4366996, 3233, 981
4367000, 3230, 983
4367004, 3230, 983
4367008, 3234, 990
4367012, 3233, 993
4367016, 3231, 982
4367020, 3231, 984
4367024, 3230, 981
4367028, 3232, 988
4367032, 3235, 992
4367036, 3231, 981
4367040, 3230, 987
4367044, 3233, 983
4367048, 3235, 989
4367052, 3239, 993
4367056, 3229, 981
4367060, 3231, 983
4367064, 3233, 983
4367068, 3231, 987
4367072, 3237, 992
4367076, 3229, 983
4367080, 3229, 982
4367084, 3232, 983
4367088, 3230, 981
4367092, 3235, 991
4367096, 3228, 983
4367100, 3229, 981
4367104, 3231, 985
4367108, 3232, 987
4367112, 3234, 992
4367116, 3228, 982
4367120, 3231, 985
4367124, 3230, 983
4367128, 3235, 986
4367132, 3234, 992
4367136, 3232, 980
4367140, 3227, 985
4367144, 3231, 989
4367148, 3233, 987
4367152, 3233, 990
4367156, 3231, 980
4367160, 3232, 984
4367164, 3230, 985
4367168, 3235, 988
4367172, 3237, 990
4367176, 3229, 982
4367180, 3232, 985
4367184, 3232, 984
4367188, 3230, 989
4367192, 3233, 991
4367196, 3229, 981
4367200, 3228, 983
4367204, 3231, 983
4367208, 3233, 989
4367212, 3235, 991
4367216, 3226, 983
4367220, 3229, 983
4367224, 3231, 983
4367228, 3235, 989
4367232, 3237, 990
4367236, 3230, 980
4367240, 3233, 982
4367244, 3232, 987
4367248, 3235, 987
4367252, 3236, 991
4367256, 3230, 981
4367260, 3231, 983
4367264, 3231, 985
4367268, 3235, 989
4367272, 3235, 991
4367276, 3229, 981
4367280, 3231, 985
4367284, 3232, 986
4367288, 3234, 988
4367292, 3235, 992
4367296, 3229, 981
4367300, 3231, 985
4367304, 3231, 983
4367308, 3234, 989
4367312, 3234, 993
4367316, 3231, 983
4367320, 3229, 981
4367324, 3231, 983
4367328, 3233, 987
4367332, 3233, 992
4367336, 3229, 982
4367340, 3230, 985
4367344, 3230, 985
4367348, 3233, 990
4367352, 3237, 993
4367356, 3229, 982
4367360, 3229, 982
4367364, 3231, 985
4367368, 3236, 991
4367372, 3235, 992
4367376, 3229, 982
4367380, 3231, 983
4367384, 3229, 985
4367388, 3235, 991
4367392, 3238, 993
4367396, 3230, 981
4367400, 3231, 986
4367404, 3232, 987
4367408, 3234, 987
4367412, 3233, 992
4367416, 3227, 982
4367420, 3230, 983
4367424, 3233, 987
4367428, 3233, 990
4367432, 3235, 993
4367436, 3229, 981
4367440, 3232, 986
4367444, 3233, 983
4367448, 3233, 989
4367452, 3237, 992
4367456, 3229, 983
4367460, 3232, 983
4367464, 3230, 985
4367468, 3237, 990
4367472, 3239, 992
4367476, 3231, 982
4367480, 3232, 983
4367484, 3231, 986
4367488, 3231, 989
4367492, 3235, 991
4367496, 3230, 981
4367500, 3230, 982
4367504, 3233, 983
4367508, 3235, 989
4367512, 3235, 991
4367516, 3233, 981
4367520, 3233, 985
4367524, 3232, 985
4367528, 3232, 989
4367532, 3237, 990
4367536, 3225, 983
4367540, 3233, 983
4367544, 3231, 982
4367548, 3235, 988
4367552, 3236, 992
4367556, 3232, 982
4367560, 3231, 983
4367564, 3230, 985
4367568, 3233, 989
4367572, 3237, 990
4367576, 3226, 981
4367580, 3229, 983
4367584, 3231, 982
4367588, 3233, 990
4367592, 3235, 990
4367596, 3229, 979
4367600, 3234, 983
4367604, 3232, 982
4367608, 3234, 989
4367612, 3237, 992
4367616, 3230, 979
4367620, 3231, 983
4367624, 3228, 983
4367628, 3235, 989
4367632, 3233, 990
4367636, 3231, 980
4367640, 3229, 983
4367644, 3233, 986
4367648, 3235, 990
4367652, 3233, 991
4367656, 3229, 981
4367660, 3232, 981
4367664, 3232, 986
4367668, 3234, 989
4367672, 3236, 993
4367676, 3232, 983
4367680, 3230, 983
4367684, 3231, 987
4367688, 3235, 990
4367692, 3237, 990
4367696, 3231, 979
4367700, 3231, 987
4367704, 3230, 985
4367708, 3235, 991
4367712, 3239, 991
4367716, 3230, 981
4367720, 3231, 983
4367724, 3230, 983
4367728, 3233, 988
4367732, 3234, 991
4367736, 3232, 980
4367740, 3231, 983
4367744, 3231, 981
4367748, 3233, 988
4367752, 3235, 993
4367756, 3229, 978
4367760, 3231, 983
4367764, 3233, 983
4367768, 3232, 990
4367772, 3235, 994
4367776, 3230, 982
4367780, 3230, 984
4367784, 3229, 987
4367788, 3234, 987
4367792, 3237, 991
4367796, 3230, 980
4367800, 3232, 986
4367804, 3230, 982
4367808, 3234, 987
4367812, 3235, 991
4367816, 3228, 980
4367820, 3229, 985
4367824, 3230, 982
4367828, 3231, 987
4367832, 3237, 991
4367836, 3226, 981
4367840, 3231, 985
4367844, 3230, 986
4367848, 3234, 989
4367852, 3235, 992
4367856, 3234, 981
4367860, 3231, 985
4367864, 3230, 982
4367868, 3232, 987
4367872, 3237, 992
4367876, 3230, 982
4367880, 3231, 986
4367884, 3231, 982
4367888, 3232, 989
4367892, 3233, 993
4367896, 3229, 982
4367900, 3230, 983
4367904, 3231, 989
4367908, 3237, 987
4367912, 3238, 991
4367916, 3230, 980
4367920, 3230, 983
4367924, 3231, 987
4367928, 3234, 990
4367932, 3236, 991
4367936, 3218, 986
4367940, 3230, 985
4367944, 3232, 983
4367948, 3234, 988
4367952, 3233, 994
4367956, 3230, 981
4367960, 3228, 983
4367964, 3229, 982
4367968, 3232, 989
4367972, 3235, 993
4367976, 3227, 982
4367980, 3230, 983
4367984, 3229, 986
4367988, 3233, 987
4367992, 3235, 993
4367996, 3231, 983
4368000, 3230, 983
4368004, 3230, 980
4368008, 3236, 988
4368012, 3238, 991
4368016, 3227, 979
4368020, 3233, 983
4368024, 3230, 986
4368028, 3232, 991
4368032, 3239, 995
4368036, 3229, 981
4368040, 3231, 985
4368044, 3233, 985
4368048, 3234, 991
4368052, 3239, 994
4368056, 3230, 983
4368060, 3230, 987
4368064, 3232, 983
4368068, 3233, 990
4368072, 3236, 993
4368076, 3226, 982
4368080, 3229, 985
4368084, 3230, 983
4368088, 3234, 990
4368092, 3237, 993
4368096, 3229, 981
4368100, 3231, 982
4368104, 3229, 983
4368108, 3238, 990
4368112, 3236, 993
4368116, 3231, 979
4368120, 3234, 983
4368124, 3232, 983
4368128, 3232, 991
4368132, 3237, 993
4368136, 3223, 981
4368140, 3229, 986
4368144, 3223, 983
4368148, 3233, 990
4368152, 3235, 995
4368156, 3229, 982
4368160, 3232, 983
4368164, 3230, 983
4368168, 3232, 990
4368172, 3231, 993
4368176, 3227, 979
4368180, 3231, 983
4368184, 3229, 982
4368188, 3232, 990
4368192, 3239, 991
4368196, 3231, 981
4368200, 3229, 983
4368204, 3232, 982
4368208, 3233, 990
4368212, 3235, 991
4368216, 3226, 983
4368220, 3230, 986
4368224, 3232, 983
4368228, 3231, 990
4368232, 3237, 993
4368236, 3228, 983
4368240, 3231, 983
4368244, 3232, 983
4368248, 3230, 985
4368252, 3236, 990
4368256, 3231, 980
4368260, 3231, 985
4368264, 3234, 986
4368268, 3232, 989
4368272, 3237, 992
4368276, 3231, 981
4368280, 3230, 983
4368284, 3232, 983
4368288, 3234, 988
4368292, 3237, 991
4368296, 3230, 983
4368300, 3232, 983
4368304, 3231, 987
4368308, 3231, 987
4368312, 3235, 992
4368316, 3229, 981
4368320, 3230, 983
4368324, 3230, 983
4368328, 3236, 988
4368332, 3235, 993
4368336, 3231, 983
4368340, 3230, 983
4368344, 3229, 985
4368348, 3233, 990
4368352, 3236, 991
4368356, 3223, 981
4368360, 3229, 985
4368364, 3227, 985
4368368, 3230, 991
4368372, 3215, 991
4368376, 3225, 986
4368380, 3231, 985
4368384, 3223, 982
4368388, 3233, 989
4368392, 3237, 991
4368396, 3227, 980
4368400, 3232, 986
4368404, 3229, 983
