time, value
159067, 1873
159069, 1877
159071, 1875
159073, 1876
159075, 1876
159077, 1876
159079, 1877
159081, 1875
159083, 1879
159085, 1877
159087, 1887
159089, 1874
159091, 1875
159093, 1878
159095, 1877
159097, 1876
159099, 1879
159101, 1876
159103, 1875
159105, 1873
159107, 1875
159109, 1878
159111, 1877
159113, 1878
159115, 1872
159117, 1877
159119, 1881
159121, 1878
159123, 1878
159125, 1877
159127, 1875
159129, 1876
159131, 1877
159133, 1878
159135, 1875
159137, 1874
159139, 1879
159141, 1877
159143, 1878
159145, 1882
159147, 1874
159149, 1872
159151, 1877
159153, 1877
159155, 1876
159157, 1875
159159, 1875
159161, 1874
159163, 1876
159165, 1873
159167, 1877
159169, 1879
159171, 1875
159173, 1879
159175, 1878
159177, 1877
159179, 1877
159181, 1875
159183, 1877
159185, 1875
159187, 1877
159189, 1878
159191, 1875
159193, 1874
159195, 1878
159197, 1872
159199, 1872
159201, 1873
159203, 1879
159205, 1875
159207, 1877
159209, 1876
159211, 1873
159213, 1879
159215, 1875
159217, 1875
159219, 1877
159221, 1878
159223, 1878
159225, 1878
159227, 1878
159229, 1875
159231, 1873
159233, 1879
159235, 1877
159237, 1877
159239, 1875
159241, 1872
159243, 1881
159245, 1874
159247, 1876
159249, 1874
159251, 1875
159253, 1878
159255, 1878
159257, 1878
159259, 1877
159261, 1878
159263, 1878
159265, 1878
159267, 1878
159269, 1878
159271, 1876
159273, 1875
159275, 1875
159277, 1875
159279, 1877
159281, 1877
159283, 1875
159285, 1877
159287, 1877
159289, 1875
159291, 1877
159293, 1875
159295, 1879
159297, 1879
159299, 1878
159301, 1875
159303, 1875
159305, 1879
159307, 1876
159309, 1875
159311, 1878
159313, 1877
159315, 1877
159317, 1875
159319, 1872
159321, 1878
159323, 1874
159325, 1877
159327, 1877
159329, 1877
159331, 1879
159333, 1875
159335, 1879
159337, 1873
159339, 1878
159341, 1876
159343, 1878
159345, 1874
159347, 1874
159349, 1875
159351, 1879
159353, 1872
159355, 1879
159357, 1874
159359, 1874
159361, 1878
159363, 1874
159365, 1877
159367, 1874
159369, 1878
159371, 1877
159373, 1878
159375, 1879
159377, 1876
159379, 1879
159381, 1875
159383, 1875
159385, 1875
159387, 1877
159389, 1875
159391, 1876
159393, 1876
159395, 1879
159397, 1875
159399, 1875
159401, 1877
159403, 1873
159405, 1878
159407, 1875
159409, 1879
159411, 1877
159413, 1879
159415, 1879
159417, 1878
159419, 1876
159421, 1872
159423, 1875
159425, 1879
159427, 1877
159429, 1875
159431, 1875
159433, 1875
159435, 1882
159437, 1873
159439, 1874
159441, 1875
159443, 1875
159445, 1876
159447, 1875
159449, 1878
159451, 1876
159453, 1877
159455, 1877
159457, 1878
159459, 1875
159461, 1875
159463, 1875
159465, 1873
159467, 1882
159469, 1875
159471, 1877
159473, 1873
159475, 1875
159477, 1878
159479, 1875
159481, 1878
159483, 1875
159485, 1876
159487, 1873
159489, 1872
159491, 1875
159493, 1875
159495, 1879
159497, 1875
159499, 1876
159501, 1874
159503, 1878
159505, 1877
159507, 1877
159509, 1875
159511, 1878
159513, 1877
159515, 1874
159517, 1874
159519, 1878
159521, 1875
159523, 1877
159525, 1878
159527, 1876
159529, 1877
159531, 1881
159533, 1877
159535, 1875
159537, 1875
159539, 1875
159541, 1879
159543, 1874
159545, 1875
159547, 1877
159549, 1877
159551, 1877
159553, 1875
159555, 1876
159557, 1879
159559, 1875
159561, 1874
159563, 1873
159565, 1875
159567, 1877
159569, 1877
159571, 1877
159573, 1873
159575, 1878
159577, 1878
159579, 1877
159581, 1877
159583, 1874
159585, 1875
159587, 1875
159589, 1874
159591, 1879
159593, 1878
159595, 1876
159597, 1876
159599, 1873
159601, 1871
159603, 1874
159605, 1874
159607, 1879
159609, 1877
159611, 1878
159613, 1875
159615, 1877
159617, 1875
159619, 1875
159621, 1883
159623, 1879
159625, 1878
159627, 1879
159629, 1878
159631, 1874
159633, 1878
159635, 1877
159637, 1874
159639, 1877
159641, 1876
159643, 1878
159645, 1878
159647, 1875
159649, 1873
159651, 1872
159653, 1874
159655, 1875
159657, 1881
159659, 1872
159661, 1878
159663, 1875
159665, 1878
159667, 1874
159669, 1875
159671, 1875
159673, 1873
159675, 1874
159677, 1874
159679, 1874
159681, 1874
159683, 1872
159685, 1873
159687, 1875
159689, 1872
159691, 1872
159693, 1874
159695, 1875
159697, 1875
159699, 1879
159701, 1875
159703, 1873
159705, 1875
159707, 1874
159709, 1874
159711, 1873
159713, 1877
159715, 1875
159717, 1875
159719, 1874
159721, 1873
159723, 1875
159725, 1875
159727, 1875
159729, 1877
159731, 1866
159733, 1873
159735, 1874
159737, 1878
159739, 1875
159741, 1874
159743, 1872
159745, 1873
159747, 1872
159749, 1877
159751, 1873
159753, 1875
159755, 1877
159757, 1875
159759, 1871
159761, 1876
159763, 1875
159765, 1878
159767, 1876
159769, 1875
159771, 1875
159773, 1876
159775, 1879
159777, 1872
159779, 1874
159781, 1873
159783, 1873
159785, 1877
159787, 1872
159789, 1875
159791, 1873
159793, 1875
159795, 1875
159797, 1872
159799, 1873
159801, 1873
159803, 1873
159805, 1875
159807, 1872
159809, 1874
159811, 1872
159813, 1874
159815, 1875
159817, 1875
159819, 1875
159821, 1874
159823, 1874
159825, 1873
159827, 1873
159829, 1873
159831, 1873
159833, 1878
159835, 1872
159837, 1874
159839, 1875
159841, 1874
159843, 1873
159845, 1873
159847, 1875
159849, 1872
159851, 1878
159853, 1874
159855, 1875
159857, 1874
159859, 1874
159861, 1874
159863, 1875
159865, 1875
159867, 1874
159869, 1873
159871, 1879
159873, 1874
159875, 1872
159877, 1875
159879, 1874
159881, 1875
159883, 1875
159885, 1874
159887, 1873
159889, 1875
159891, 1878
159893, 1872
159895, 1874
159897, 1874
159899, 1872
159901, 1873
159903, 1875
159905, 1873
159907, 1874
159909, 1875
159911, 1878
159913, 1873
159915, 1872
159917, 1877
159919, 1877
159921, 1872
159923, 1873
159925, 1873
159927, 1876
159929, 1873
159931, 1878
159933, 1874
159935, 1873
159937, 1876
159939, 1874
159941, 1876
159943, 1872
159945, 1872
159947, 1873
159949, 1875
159951, 1875
159953, 1878
159955, 1877
159957, 1874
159959, 1879
159961, 1873
159963, 1872
159965, 1873
159967, 1872
159969, 1875
159971, 1877
159973, 1878
159975, 1873
159977, 1873
159979, 1873
159981, 1872
159983, 1875
159985, 1873
159987, 1875
159989, 1877
159991, 1875
159993, 1874
159995, 1872
159997, 1875
159999, 1875
160001, 1872
160003, 1873
160005, 1874
160007, 1875
160009, 1872
160011, 1873
160013, 1875
160015, 1872
160017, 1873
160019, 1877
160021, 1879
160023, 1876
160025, 1874
160027, 1877
160029, 1878
160031, 1875
160033, 1874
160035, 1873
160037, 1876
160039, 1872
160041, 1875
160043, 1873
160045, 1877
160047, 1874
160049, 1874
160051, 1875
160053, 1875
160055, 1877
160057, 1873
160059, 1873
160061, 1873
160063, 1874
160065, 1872
160067, 1873
160069, 1874
160071, 1875
160073, 1875
160075, 1872
160077, 1874
160079, 1872
160081, 1878
160083, 1875
160085, 1874
160087, 1875
160089, 1873
160091, 1874
160093, 1874
160095, 1874
160097, 1877
160099, 1874
160101, 1873
160103, 1872
160105, 1872
160107, 1873
160109, 1872
160111, 1873
160113, 1875
160115, 1877
160117, 1878
160119, 1875
160121, 1875
160123, 1873
160125, 1877
160127, 1872
160129, 1873
160131, 1882
160133, 1874
160135, 1875
160137, 1874
160139, 1875
160141, 1877
160143, 1875
160145, 1874
160147, 1873
160149, 1878
160151, 1875
160153, 1877
160155, 1873
160157, 1872
160159, 1875
160161, 1874
160163, 1875
160165, 1873
160167, 1873
160169, 1874
160171, 1879
160173, 1880
160175, 1872
160177, 1883
160179, 1872
160181, 1873
160183, 1877
160185, 1875
160187, 1877
160189, 1875
160191, 1875
160193, 1872
160195, 1872
160197, 1876
160199, 1872
160201, 1875
160203, 1873
160205, 1875
160207, 1879
160209, 1877
160211, 1878
160213, 1875
160215, 1875
160217, 1873
160219, 1873
160221, 1872
160223, 1873
160225, 1878
160227, 1875
160229, 1872
160231, 1872
160233, 1873
160235, 1872
160237, 1874
160239, 1875
160241, 1872
160243, 1872
160245, 1873
160247, 1872
160249, 1873
160251, 1875
160253, 1867
160255, 1873
160257, 1874
160259, 1875
160261, 1874
160263, 1878
160265, 1874
160267, 1873
160269, 1872
160271, 1875
160273, 1875
160275, 1877
160277, 1874
160279, 1877
160281, 1873
160283, 1873
160285, 1873
160287, 1875
160289, 1876
160291, 1874
160293, 1875
160295, 1882
160297, 1877
160299, 1874
160301, 1874
160303, 1875
160305, 1875
160307, 1873
160309, 1872
160311, 1878
160313, 1872
160315, 1875
160317, 1872
160319, 1877
160321, 1874
160323, 1875
160325, 1877
160327, 1876
160329, 1874
160331, 1872
160333, 1879
160335, 1869
160337, 1878
160339, 1879
160341, 1873
160343, 1873
160345, 1877
160347, 1879
160349, 1877
160351, 1874
160353, 1874
160355, 1877
160357, 1875
160359, 1874
160361, 1875
160363, 1874
160365, 1874
160367, 1876
160369, 1874
160371, 1874
160373, 1874
160375, 1875
160377, 1873
160379, 1873
160381, 1873
160383, 1872
160385, 1872
160387, 1875
160389, 1873
160391, 1877
160393, 1873
160395, 1877
160397, 1877
160399, 1875
160401, 1873
160403, 1874
160405, 1873
160407, 1875
160409, 1874
160411, 1876
160413, 1871
160415, 1873
160417, 1875
160419, 1877
160421, 1874
160423, 1877
160425, 1877
160427, 1875
160429, 1875
160431, 1873
160433, 1877
160435, 1875
160437, 1875
160439, 1872
160441, 1875
160443, 1875
160445, 1875
160447, 1873
160449, 1875
160451, 1876
160453, 1873
160455, 1876
160457, 1873
160459, 1873
160461, 1874
160463, 1874
160465, 1872
160467, 1875
160469, 1872
160471, 1874
160473, 1873
160475, 1877
160477, 1878
160479, 1874
160481, 1872
160483, 1872
160485, 1879
160487, 1872
160489, 1875
160491, 1875
160493, 1874
160495, 1874
160497, 1874
160499, 1872
160501, 1873
160503, 1873
160505, 1873
160507, 1878
160509, 1872
160511, 1877
160513, 1874
160515, 1874
160517, 1876
160519, 1874
160521, 1875
160523, 1873
160525, 1877
160527, 1875
160529, 1877
160531, 1873
160533, 1873
160535, 1879
160537, 1875
160539, 1872
160541, 1875
160543, 1876
160545, 1877
160547, 1878
160549, 1873
160551, 1875
160553, 1874
160555, 1876
160557, 1875
160559, 1875
160561, 1872
160563, 1877
160565, 1876
160567, 1872
160569, 1877
160571, 1874
160573, 1877
160575, 1875
160577, 1875
160579, 1877
160581, 1873
160583, 1873
160585, 1874
160587, 1874
160589, 1872
160591, 1875
160593, 1876
160595, 1873
160597, 1874
160599, 1877
160601, 1874
160603, 1872
160605, 1873
160607, 1874
160609, 1877
160611, 1875
160613, 1874
160615, 1876
160617, 1875
160619, 1877
160621, 1877
160623, 1873
160625, 1876
160627, 1874
160629, 1874
160631, 1875
160633, 1874
160635, 1875
160637, 1876
160639, 1872
160641, 1876
160643, 1873
160645, 1877
160647, 1877
160649, 1873
160651, 1873
160653, 1874
160655, 1872
160657, 1874
160659, 1876
160661, 1874
160663, 1873
160665, 1878
160667, 1873
160669, 1875
160671, 1879
160673, 1874
160675, 1876
160677, 1878
160679, 1877
160681, 1875
160683, 1874
160685, 1873
160687, 1873
160689, 1873
160691, 1874
160693, 1875
160695, 1873
160697, 1873
160699, 1874
160701, 1873
160703, 1875
160705, 1872
160707, 1875
160709, 1874
160711, 1876
160713, 1878
160715, 1873
160717, 1874
160719, 1877
160721, 1876
160723, 1874
160725, 1874
160727, 1873
160729, 1875
160731, 1883
160733, 1873
160735, 1875
160737, 1873
160739, 1872
160741, 1872
160743, 1873
160745, 1875
160747, 1875
160749, 1879
160751, 1876
160753, 1875
160755, 1873
160757, 1902
160759, 1875
160761, 1877
160763, 1873
160765, 1873
160767, 1873
160769, 1873
160771, 1876
160773, 1874
160775, 1874
160777, 1873
160779, 1874
160781, 1877
160783, 1873
160785, 1879
160787, 1873
160789, 1872
160791, 1879
160793, 1873
160795, 1877
160797, 1874
160799, 1874
160801, 1875
160803, 1872
160805, 1875
160807, 1875
160809, 1875
160811, 1872
160813, 1874
160815, 1876
160817, 1877
160819, 1872
160821, 1874
160823, 1874
160825, 1876
160827, 1872
160829, 1875
160831, 1873
160833, 1872
160835, 1877
160837, 1873
160839, 1877
160841, 1872
160843, 1872
160845, 1873
160847, 1873
160849, 1873
160851, 1877
160853, 1875
160855, 1872
160857, 1873
160859, 1873
160861, 1875
160863, 1874
160865, 1873
160867, 1876
160869, 1875
160871, 1875
160873, 1875
160875, 1872
160877, 1872
160879, 1872
160881, 1875
160883, 1875
160885, 1873
160887, 1877
160889, 1874
160891, 1874
160893, 1873
160895, 1879
160897, 1877
160899, 1878
160901, 1878
160903, 1877
160905, 1873
160907, 1874
160909, 1875
160911, 1873
160913, 1876
160915, 1872
160917, 1874
160919, 1875
160921, 1879
160923, 1874
160925, 1876
160927, 1877
160929, 1875
160931, 1875
160933, 1874
160935, 1873
160937, 1875
160939, 1874
160941, 1875
160943, 1875
160945, 1872
160947, 1872
160949, 1876
160951, 1879
160953, 1873
160955, 1875
160957, 1876
160959, 1875
160961, 1874
160963, 1873
160965, 1874
160967, 1879
160969, 1872
160971, 1878
160973, 1872
160975, 1873
160977, 1872
160979, 1873
160981, 1874
160983, 1874
160985, 1878
160987, 1874
160989, 1873
160991, 1877
160993, 1875
160995, 1873
160997, 1874
160999, 1874
161001, 1874
161003, 1874
161005, 1873
161007, 1878
161009, 1873
161011, 1876
161013, 1872
161015, 1875
161017, 1875
161019, 1872
161021, 1875
161023, 1877
161025, 1873
161027, 1874
161029, 1874
161031, 1873
161033, 1874
161035, 1874
161037, 1874
161039, 1877
161041, 1874
161043, 1872
161045, 1875
161047, 1874
161049, 1876
161051, 1879
161053, 1878
161055, 1879
161057, 1879
161059, 1876
161061, 1875
161063, 1872
161065, 1874
161067, 1874
161069, 1874
161071, 1875
161073, 1875
161075, 1877
161077, 1876
161079, 1875
161081, 1874
161083, 1875
161085, 1877
161087, 1875
161089, 1874
161091, 1874
161093, 1877
161095, 1877
161097, 1876
161099, 1874
161101, 1876
161103, 1876
161105, 1875
161107, 1872
161109, 1876
161111, 1875
161113, 1873
161115, 1878
161117, 1879
161119, 1875
161121, 1869
161123, 1873
161125, 1878
161127, 1876
161129, 1875
161131, 1874
161133, 1876
161135, 1879
161137, 1873
161139, 1877
161141, 1878
161143, 1874
161145, 1877
161147, 1877
161149, 1877
161151, 1872
161153, 1879
161155, 1878
161157, 1877
161159, 1875
161161, 1874
161163, 1876
161165, 1875
161167, 1874
161169, 1875
161171, 1879
161173, 1877
161175, 1877
161177, 1878
161179, 1878
161181, 1877
161183, 1878
161185, 1875
161187, 1876
161189, 1876
161191, 1877
161193, 1874
161195, 1878
161197, 1882
161199, 1873
161201, 1876
161203, 1875
161205, 1878
161207, 1875
161209, 1877
161211, 1879
161213, 1875
161215, 1872
161217, 1874
161219, 1872
161221, 1877
161223, 1878
161225, 1876
161227, 1875
161229, 1873
161231, 1877
161233, 1877
161235, 1880
161237, 1876
161239, 1876
161241, 1877
161243, 1875
161245, 1876
161247, 1875
161249, 1873
161251, 1877
161253, 1877
161255, 1875
161257, 1873
161259, 1877
161261, 1875
161263, 1877
161265, 1875
161267, 1876
161269, 1878
161271, 1874
161273, 1877
161275, 1881
161277, 1875
161279, 1877
161281, 1877
161283, 1883
161285, 1877
161287, 1876
161289, 1877
161291, 1878
161293, 1878
161295, 1877
161297, 1875
161299, 1874
161301, 1876
161303, 1877
161305, 1875
161307, 1875
161309, 1878
161311, 1875
161313, 1873
161315, 1877
161317, 1875
161319, 1877
161321, 1874
161323, 1875
161325, 1877
161327, 1876
161329, 1873
161331, 1875
161333, 1877
161335, 1876
161337, 1877
161339, 1876
161341, 1879
161343, 1877
161345, 1875
161347, 1876
161349, 1873
161351, 1876
161353, 1877
161355, 1878
161357, 1874
161359, 1875
161361, 1878
161363, 1876
161365, 1876
161367, 1874
161369, 1877
161371, 1877
161373, 1875
161375, 1877
161377, 1877
161379, 1877
161381, 1873
161383, 1875
161385, 1875
161387, 1875
161389, 1874
161391, 1874
161393, 1875
161395, 1875
161397, 1876
161399, 1876
161401, 1878
161403, 1873
161405, 1875
161407, 1878
161409, 1879
161411, 1875
161413, 1878
161415, 1877
161417, 1874
161419, 1877
161421, 1877
161423, 1875
161425, 1873
161427, 1879
161429, 1875
161431, 1876
161433, 1878
161435, 1877
161437, 1876
161439, 1879
161441, 1874
161443, 1878
161445, 1873
161447, 1877
161449, 1874
161451, 1878
161453, 1876
161455, 1875
161457, 1875
161459, 1882
161461, 1877
161463, 1878
161465, 1878
161467, 1882
161469, 1873
161471, 1875
161473, 1875
161475, 1876
161477, 1874
161479, 1877
161481, 1877
161483, 1874
161485, 1874
161487, 1876
161489, 1876
161491, 1877
161493, 1876
161495, 1875
161497, 1878
161499, 1873
161501, 1876
161503, 1875
161505, 1877
161507, 1873
161509, 1872
161511, 1875
161513, 1881
161515, 1879
161517, 1875
161519, 1874
161521, 1877
161523, 1873
161525, 1874
161527, 1875
161529, 1874
161531, 1875
161533, 1877
161535, 1877
161537, 1875
161539, 1876
161541, 1876
161543, 1877
161545, 1875
161547, 1879
161549, 1877
161551, 1875
161553, 1875
161555, 1882
161557, 1878
161559, 1874
161561, 1877
161563, 1875
161565, 1875
161567, 1873
161569, 1876
161571, 1874
161573, 1881
161575, 1877
161577, 1877
161579, 1874
161581, 1875
161583, 1873
161585, 1874
161587, 1875
161589, 1874
161591, 1875
161593, 1874
161595, 1876
161597, 1878
161599, 1876
161601, 1878
161603, 1878
161605, 1875
161607, 1875
161609, 1878
161611, 1879
161613, 1875
161615, 1878
161617, 1879
161619, 1874
161621, 1879
161623, 1878
161625, 1882
161627, 1874
161629, 1874
161631, 1879
161633, 1878
161635, 1873
161637, 1878
161639, 1874
161641, 1874
161643, 1873
161645, 1875
161647, 1876
161649, 1874
161651, 1875
161653, 1877
161655, 1877
161657, 1881
161659, 1874
161661, 1878
161663, 1875
161665, 1877
161667, 1879
161669, 1873
161671, 1873
161673, 1875
161675, 1876
161677, 1877
161679, 1875
161681, 1876
161683, 1877
161685, 1877
161687, 1877
161689, 1878
161691, 1877
161693, 1876
161695, 1879
161697, 1878
161699, 1873
161701, 1877
161703, 1874
161705, 1878
161707, 1873
161709, 1875
161711, 1873
161713, 1878
161715, 1877
161717, 1879
161719, 1874
161721, 1877
161723, 1874
161725, 1875
161727, 1877
161729, 1878
161731, 1877
161733, 1878
161735, 1875
161737, 1873
161739, 1877
161741, 1878
161743, 1877
161745, 1875
161747, 1875
161749, 1877
161751, 1874
161753, 1878
161755, 1874
161757, 1876
161759, 1877
161761, 1879
161763, 1875
161765, 1877
161767, 1875
161769, 1875
161771, 1877
161773, 1877
161775, 1876
161777, 1877
161779, 1877
161781, 1874
161783, 1878
161785, 1873
161787, 1877
161789, 1874
161791, 1877
161793, 1873
161795, 1875
161797, 1875
161799, 1877
161801, 1875
161803, 1879
161805, 1879
161807, 1876
161809, 1876
161811, 1877
161813, 1878
161815, 1877
161817, 1876
161819, 1874
161821, 1875
161823, 1875
161825, 1874
161827, 1881
161829, 1873
161831, 1872
161833, 1878
161835, 1880
161837, 1877
161839, 1879
161841, 1873
161843, 1876
161845, 1874
161847, 1875
161849, 1876
161851, 1875
161853, 1878
161855, 1875
161857, 1881
161859, 1877
161861, 1878
161863, 1873
161865, 1874
161867, 1876
161869, 1877
161871, 1872
161873, 1881
161875, 1877
161877, 1875
161879, 1874
161881, 1875
161883, 1881
161885, 1874
161887, 1881
161889, 1876
161891, 1874
161893, 1875
161895, 1878
161897, 1882
161899, 1879
161901, 1874
161903, 1877
161905, 1876
161907, 1876
161909, 1881
161911, 1878
161913, 1881
161915, 1874
161917, 1877
161919, 1874
161921, 1875
161923, 1877
161925, 1876
161927, 1876
161929, 1877
161931, 1875
161933, 1875
161935, 1877
161937, 1876
161939, 1875
161941, 1874
161943, 1878
161945, 1877
161947, 1872
161949, 1873
161951, 1877
161953, 1879
161955, 1875
161957, 1876
161959, 1877
161961, 1874
161963, 1874
161965, 1873
161967, 1873
161969, 1878
161971, 1877
161973, 1877
161975, 1877
161977, 1877
161979, 1874
161981, 1874
161983, 1873
161985, 1877
161987, 1872
161989, 1877
161991, 1873
161993, 1875
161995, 1874
161997, 1879
161999, 1877
162001, 1877
162003, 1877
162005, 1875
162007, 1875
162009, 1873
162011, 1872
162013, 1879
162015, 1878
162017, 1875
162019, 1875
162021, 1875
162023, 1878
162025, 1875
162027, 1873
162029, 1875
162031, 1877
162033, 1879
162035, 1872
162037, 1878
162039, 1878
162041, 1874
162043, 1874
162045, 1877
162047, 1878
162049, 1874
162051, 1877
162053, 1875
162055, 1877
162057, 1874
162059, 1877
162061, 1874
162063, 1878
162065, 1875
162067, 1877
162069, 1877
162071, 1879
162073, 1875
162075, 1882
162077, 1877
162079, 1878
162081, 1874
162083, 1878
162085, 1875
162087, 1878
162089, 1879
162091, 1876
162093, 1875
162095, 1878
162097, 1875
162099, 1875
162101, 1874
162103, 1875
162105, 1879
162107, 1877
162109, 1873
162111, 1876
162113, 1875
162115, 1878
162117, 1874
162119, 1878
162121, 1878
162123, 1876
162125, 1877
162127, 1877
162129, 1874
162131, 1875
162133, 1877
162135, 1874
162137, 1877
162139, 1875
162141, 1879
162143, 1877
162145, 1876
162147, 1879
162149, 1875
162151, 1881
162153, 1875
162155, 1880
162157, 1878
162159, 1875
162161, 1876
162163, 1877
162165, 1875
162167, 1877
162169, 1878
162171, 1883
162173, 1872
162175, 1874
162177, 1877
162179, 1879
162181, 1875
162183, 1873
162185, 1879
162187, 1874
162189, 1873
162191, 1876
162193, 1877
162195, 1874
162197, 1877
162199, 1877
162201, 1879
162203, 1874
162205, 1874
162207, 1879
162209, 1878
162211, 1875
162213, 1872
162215, 1875
162217, 1878
162219, 1877
162221, 1878
162223, 1878
162225, 1878
162227, 1875
162229, 1875
162231, 1878
162233, 1877
162235, 1873
162237, 1877
162239, 1877
162241, 1877
162243, 1878
162245, 1876
162247, 1875
162249, 1877
162251, 1877
162253, 1878
162255, 1879
162257, 1876
162259, 1877
162261, 1872
162263, 1879
162265, 1879
162267, 1879
162269, 1877
162271, 1874
162273, 1878
162275, 1875
162277, 1879
162279, 1882
162281, 1875
162283, 1877
162285, 1875
162287, 1881
162289, 1874
162291, 1876
162293, 1878
162295, 1876
162297, 1872
162299, 1873
162301, 1874
162303, 1878
162305, 1874
162307, 1877
162309, 1875
162311, 1877
162313, 1881
162315, 1878
162317, 1879
162319, 1875
162321, 1873
162323, 1874
162325, 1876
162327, 1879
162329, 1874
162331, 1877
162333, 1876
162335, 1877
162337, 1875
162339, 1875
162341, 1876
162343, 1873
162345, 1874
162347, 1875
162349, 1878
162351, 1877
162353, 1877
162355, 1882
162357, 1879
162359, 1877
162361, 1877
162363, 1875
162365, 1878
162367, 1882
162369, 1875
162371, 1881
162373, 1878
162375, 1876
162377, 1875
162379, 1876
162381, 1874
162383, 1877
162385, 1873
162387, 1882
162389, 1879
162391, 1872
162393, 1878
162395, 1877
162397, 1877
162399, 1875
162401, 1877
162403, 1874
162405, 1878
162407, 1876
162409, 1878
162411, 1877
162413, 1875
162415, 1875
162417, 1879
162419, 1877
162421, 1879
162423, 1879
162425, 1875
162427, 1877
162429, 1872
162431, 1875
162433, 1878
162435, 1875
162437, 1878
162439, 1879
162441, 1878
162443, 1875
162445, 1875
162447, 1874
162449, 1872
162451, 1874
162453, 1872
162455, 1878
162457, 1875
162459, 1877
162461, 1877
162463, 1877
162465, 1874
162467, 1875
162469, 1878
162471, 1878
162473, 1875
162475, 1877
162477, 1876
162479, 1878
162481, 1873
162483, 1875
162485, 1875
162487, 1878
162489, 1878
162491, 1877
162493, 1876
162495, 1879
162497, 1877
162499, 1877
162501, 1878
162503, 1874
162505, 1878
162507, 1874
162509, 1874
162511, 1877
162513, 1877
162515, 1876
162517, 1877
162519, 1872
162521, 1877
162523, 1872
162525, 1878
162527, 1874
162529, 1875
162531, 1875
162533, 1876
162535, 1877
162537, 1877
162539, 1874
162541, 1875
162543, 1877
162545, 1872
162547, 1876
162549, 1875
162551, 1877
162553, 1874
162555, 1878
162557, 1875
162559, 1875
162561, 1875
162563, 1875
162565, 1875
162567, 1879
162569, 1873
162571, 1877
162573, 1879
162575, 1877
162577, 1878
162579, 1879
162581, 1877
162583, 1885
162585, 1874
162587, 1877
162589, 1875
162591, 1878
162593, 1875
162595, 1875
162597, 1874
162599, 1878
162601, 1873
162603, 1877
162605, 1876
162607, 1878
162609, 1877
162611, 1877
162613, 1878
162615, 1875
162617, 1882
162619, 1879
162621, 1873
162623, 1875
162625, 1875
162627, 1877
162629, 1877
162631, 1874
162633, 1875
162635, 1874
162637, 1877
162639, 1877
162641, 1878
162643, 1873
162645, 1878
162647, 1878
162649, 1868
162651, 1878
162653, 1876
162655, 1873
162657, 1879
162659, 1878
162661, 1877
162663, 1874
162665, 1878
162667, 1878
162669, 1874
162671, 1877
162673, 1877
162675, 1881
162677, 1878
162679, 1877
162681, 1879
162683, 1874
162685, 1875
162687, 1877
162689, 1876
162691, 1877
162693, 1882
162695, 1881
162697, 1879
162699, 1877
162701, 1873
162703, 1879
162705, 1874
162707, 1877
162709, 1875
162711, 1874
162713, 1877
162715, 1879
162717, 1874
162719, 1875
162721, 1875
162723, 1874
162725, 1878
162727, 1879
162729, 1877
162731, 1875
162733, 1879
162735, 1877
162737, 1877
162739, 1878
162741, 1878
162743, 1879
162745, 1877
162747, 1876
162749, 1874
162751, 1876
162753, 1875
162755, 1874
162757, 1875
162759, 1877
162761, 1881
162763, 1876
162765, 1875
162767, 1877
162769, 1877
162771, 1878
162773, 1874
162775, 1877
162777, 1880
162779, 1881
162781, 1875
162783, 1875
162785, 1875
162787, 1874
162789, 1872
162791, 1877
162793, 1875
162795, 1878
162797, 1877
162799, 1881
162801, 1875
162803, 1877
162805, 1875
162807, 1875
162809, 1877
162811, 1875
162813, 1878
162815, 1878
162817, 1883
162819, 1879
162821, 1875
162823, 1882
162825, 1878
162827, 1877
162829, 1875
162831, 1879
162833, 1877
162835, 1877
162837, 1877
162839, 1877
162841, 1876
162843, 1876
162845, 1878
162847, 1873
162849, 1882
162851, 1878
162853, 1881
162855, 1879
162857, 1876
162859, 1877
162861, 1878
162863, 1877
162865, 1873
162867, 1875
162869, 1873
162871, 1876
162873, 1878
162875, 1879
162877, 1874
162879, 1875
162881, 1876
162883, 1874
162885, 1879
162887, 1877
162889, 1875
162891, 1875
162893, 1877
162895, 1880
162897, 1878
162899, 1875
162901, 1877
162903, 1880
162905, 1875
162907, 1875
162909, 1881
162911, 1875
162913, 1876
162915, 1875
162917, 1883
162919, 1876
162921, 1873
162923, 1878
162925, 1879
162927, 1875
162929, 1874
162931, 1875
162933, 1877
162935, 1875
162937, 1875
162939, 1874
162941, 1878
162943, 1873
162945, 1879
162947, 1875
162949, 1873
162951, 1873
162953, 1874
162955, 1879
162957, 1875
162959, 1875
162961, 1873
162963, 1877
162965, 1875
162967, 1874
162969, 1874
162971, 1874
162973, 1877
162975, 1878
162977, 1877
162979, 1876
162981, 1873
162983, 1877
162985, 1875
162987, 1873
162989, 1877
162991, 1875
162993, 1878
162995, 1879
162997, 1877
162999, 1877
163001, 1876
163003, 1874
163005, 1878
163007, 1876
163009, 1875
163011, 1874
163013, 1877
163015, 1874
163017, 1877
163019, 1878
163021, 1872
163023, 1875
163025, 1875
163027, 1874
163029, 1875
163031, 1873
163033, 1877
163035, 1873
163037, 1875
163039, 1875
163041, 1875
163043, 1872
163045, 1877
163047, 1874
163049, 1878
163051, 1874
163053, 1878
163055, 1875
163057, 1878
163059, 1877
163061, 1875
163063, 1874
