time, value, value2
3395384, 3218, 959
3395388, 3221, 960
3395392, 3226, 964
3395396, 3218, 957
3395400, 3216, 958
3395404, 3222, 962
3395408, 3218, 960
3395412, 3221, 964
3395416, 3216, 958
3395420, 3219, 957
3395424, 3222, 960
3395428, 3223, 960
3395432, 3225, 963
3395436, 3218, 958
3395440, 3216, 956
3395444, 3220, 961
3395448, 3220, 962
3395452, 3223, 965
3395456, 3217, 959
3395460, 3218, 958
3395464, 3217, 961
3395468, 3218, 959
3395472, 3225, 961
3395476, 3221, 955
3395480, 3221, 956
3395484, 3221, 960
3395488, 3218, 960
3395492, 3222, 965
3395496, 3217, 956
3395500, 3216, 957
3395504, 3222, 961
3395508, 3220, 961
3395512, 3224, 965
3395516, 3217, 957
3395520, 3218, 957
3395524, 3220, 960
3395528, 3218, 960
3395532, 3223, 967
3395536, 3216, 958
3395540, 3218, 958
3395544, 3217, 960
3395548, 3218, 960
3395552, 3223, 964
3395556, 3217, 956
3395560, 3216, 959
3395564, 3221, 961
3395568, 3219, 957
3395572, 3225, 963
3395576, 3217, 957
3395580, 3218, 957
3395584, 3220, 960
3395588, 3223, 959
3395592, 3223, 961
3395596, 3217, 954
3395600, 3218, 958
3395604, 3222, 966
3395608, 3221, 959
3395612, 3222, 965
3395616, 3219, 957
3395620, 3216, 955
3395624, 3219, 960
3395628, 3223, 960
3395632, 3223, 963
3395636, 3218, 957
3395640, 3217, 958
3395644, 3221, 960
3395648, 3221, 960
3395652, 3222, 963
3395656, 3216, 957
3395660, 3219, 957
3395664, 3219, 961
3395668, 3222, 960
3395672, 3222, 963
3395676, 3218, 955
3395680, 3220, 958
3395684, 3219, 960
3395688, 3222, 960
3395692, 3225, 964
3395696, 3218, 957
3395700, 3219, 957
3395704, 3221, 961
3395708, 3220, 960
3395712, 3223, 963
3395716, 3216, 955
3395720, 3216, 958
3395724, 3217, 960
3395728, 3219, 960
3395732, 3223, 965
3395736, 3219, 956
3395740, 3218, 957
3395744, 3221, 959
3395748, 3222, 961
3395752, 3222, 965
3395756, 3221, 958
3395760, 3217, 958
3395764, 3222, 960
3395768, 3221, 961
3395772, 3226, 963
3395776, 3217, 957
3395780, 3217, 957
3395784, 3218, 959
3395788, 3223, 960
3395792, 3222, 962
3395796, 3218, 957
3395800, 3217, 958
3395804, 3216, 959
3395808, 3221, 960
3395812, 3223, 965
3395816, 3218, 959
3395820, 3216, 959
3395824, 3220, 961
3395828, 3218, 960
3395832, 3227, 965
3395836, 3218, 957
3395840, 3218, 959
3395844, 3219, 960
3395848, 3219, 961
3395852, 3225, 965
3395856, 3215, 955
3395860, 3216, 958
3395864, 3225, 959
3395868, 3219, 960
3395872, 3226, 965
3395876, 3217, 957
3395880, 3217, 957
3395884, 3219, 960
3395888, 3223, 960
3395892, 3227, 963
3395896, 3218, 957
3395900, 3218, 959
3395904, 3223, 960
3395908, 3219, 960
3395912, 3225, 961
3395916, 3218, 957
3395920, 3218, 958
3395924, 3219, 960
3395928, 3222, 960
3395932, 3224, 964
3395936, 3219, 958
3395940, 3218, 953
3395944, 3221, 959
3395948, 3219, 960
3395952, 3223, 963
3395956, 3216, 957
3395960, 3217, 955
3395964, 3219, 960
3395968, 3221, 961
3395972, 3227, 961
3395976, 3216, 960
3395980, 3219, 958
3395984, 3223, 957
3395988, 3219, 961
3395992, 3223, 962
3395996, 3221, 959
3396000, 3217, 957
3396004, 3219, 958
3396008, 3222, 960
3396012, 3223, 960
3396016, 3218, 959
3396020, 3219, 957
3396024, 3219, 959
3396028, 3220, 962
3396032, 3225, 967
3396036, 3216, 956
3396040, 3220, 957
3396044, 3218, 961
3396048, 3221, 961
3396052, 3226, 966
3396056, 3221, 956
3396060, 3218, 954
3396064, 3221, 959
3396068, 3222, 961
3396072, 3225, 965
3396076, 3216, 958
3396080, 3217, 955
3396084, 3223, 960
3396088, 3222, 962
3396092, 3226, 963
3396096, 3216, 957
3396100, 3216, 958
3396104, 3220, 959
3396108, 3221, 961
3396112, 3223, 963
3396116, 3218, 955
3396120, 3219, 959
3396124, 3221, 962
3396128, 3221, 960
3396132, 3222, 965
3396136, 3218, 955
3396140, 3219, 957
3396144, 3219, 960
3396148, 3218, 960
3396152, 3223, 965
3396156, 3217, 957
3396160, 3216, 958
3396164, 3217, 960
3396168, 3216, 962
3396172, 3224, 963
3396176, 3216, 957
3396180, 3214, 959
3396184, 3219, 959
3396188, 3221, 961
3396192, 3223, 965
3396196, 3216, 957
3396200, 3216, 958
3396204, 3221, 960
3396208, 3222, 960
3396212, 3226, 966
3396216, 3220, 957
3396220, 3217, 958
3396224, 3220, 959
3396228, 3219, 958
3396232, 3222, 967
3396236, 3216, 955
3396240, 3217, 957
3396244, 3217, 960
3396248, 3219, 959
3396252, 3227, 964
3396256, 3218, 957
3396260, 3218, 958
3396264, 3221, 960
3396268, 3221, 961
3396272, 3223, 964
3396276, 3217, 958
3396280, 3218, 959
3396284, 3218, 959
3396288, 3224, 961
3396292, 3223, 963
3396296, 3219, 957
3396300, 3216, 957
3396304, 3219, 959
3396308, 3221, 964
3396312, 3223, 963
3396316, 3219, 957
3396320, 3217, 959
3396324, 3217, 959
3396328, 3220, 959
3396332, 3223, 965
3396336, 3216, 955
3396340, 3218, 958
3396344, 3219, 960
3396348, 3221, 961
3396352, 3229, 965
3396356, 3218, 955
3396360, 3216, 959
3396364, 3220, 959
3396368, 3222, 963
3396372, 3222, 965
3396376, 3218, 956
3396380, 3220, 960
3396384, 3219, 960
3396388, 3223, 960
3396392, 3228, 965
3396396, 3222, 958
3396400, 3219, 959
3396404, 3221, 960
3396408, 3222, 960
3396412, 3227, 960
3396416, 3217, 957
3396420, 3219, 959
3396424, 3221, 960
3396428, 3226, 961
3396432, 3223, 965
3396436, 3219, 955
3396440, 3220, 959
3396444, 3218, 960
3396448, 3221, 960
3396452, 3225, 967
3396456, 3217, 957
3396460, 3221, 960
3396464, 3220, 958
3396468, 3221, 961
3396472, 3225, 965
3396476, 3217, 955
3396480, 3219, 959
3396484, 3219, 960
3396488, 3221, 962
3396492, 3226, 965
3396496, 3217, 957
3396500, 3217, 958
3396504, 3217, 959
3396508, 3221, 961
3396512, 3223, 966
3396516, 3217, 957
3396520, 3218, 955
3396524, 3222, 960
3396528, 3222, 961
3396532, 3226, 965
3396536, 3218, 955
3396540, 3218, 959
3396544, 3219, 959
3396548, 3223, 961
3396552, 3223, 961
3396556, 3219, 956
3396560, 3221, 958
3396564, 3221, 957
3396568, 3223, 961
3396572, 3222, 966
3396576, 3218, 957
3396580, 3219, 959
3396584, 3222, 958
3396588, 3221, 962
3396592, 3226, 965
3396596, 3216, 958
3396600, 3218, 959
3396604, 3218, 959
3396608, 3222, 960
3396612, 3223, 965
3396616, 3216, 957
3396620, 3219, 960
3396624, 3220, 958
3396628, 3219, 962
3396632, 3226, 963
3396636, 3219, 958
3396640, 3219, 960
3396644, 3220, 960
3396648, 3226, 961
3396652, 3227, 965
3396656, 3218, 957
3396660, 3218, 958
3396664, 3223, 959
3396668, 3222, 962
3396672, 3225, 963
3396676, 3218, 957
3396680, 3218, 959
3396684, 3219, 960
3396688, 3225, 961
3396692, 3222, 965
3396696, 3216, 958
3396700, 3217, 959
3396704, 3219, 959
3396708, 3221, 961
3396712, 3219, 964
3396716, 3216, 958
3396720, 3216, 960
3396724, 3221, 960
3396728, 3223, 965
3396732, 3226, 966
3396736, 3217, 959
3396740, 3218, 958
3396744, 3218, 954
3396748, 3221, 963
3396752, 3223, 963
3396756, 3218, 956
3396760, 3225, 958
3396764, 3218, 958
3396768, 3219, 963
3396772, 3229, 965
3396776, 3218, 955
3396780, 3221, 959
3396784, 3219, 960
3396788, 3221, 962
3396792, 3223, 965
3396796, 3217, 957
3396800, 3216, 960
3396804, 3218, 960
3396808, 3225, 963
3396812, 3226, 962
3396816, 3216, 957
3396820, 3219, 959
3396824, 3219, 960
3396828, 3225, 963
3396832, 3226, 965
3396836, 3217, 958
3396840, 3218, 960
3396844, 3218, 959
3396848, 3226, 962
3396852, 3221, 963
3396856, 3221, 957
3396860, 3217, 960
3396864, 3218, 959
3396868, 3226, 962
3396872, 3226, 963
3396876, 3218, 958
3396880, 3217, 957
3396884, 3216, 959
3396888, 3222, 961
3396892, 3222, 966
3396896, 3216, 957
3396900, 3220, 960
3396904, 3219, 960
3396908, 3221, 965
3396912, 3223, 967
3396916, 3218, 957
3396920, 3222, 957
3396924, 3218, 959
3396928, 3221, 962
3396932, 3227, 965
3396936, 3218, 956
3396940, 3221, 958
3396944, 3218, 959
3396948, 3221, 962
3396952, 3227, 964
3396956, 3217, 957
3396960, 3221, 959
3396964, 3219, 958
3396968, 3226, 962
3396972, 3228, 963
3396976, 3217, 954
3396980, 3216, 960
3396984, 3219, 958
3396988, 3222, 961
3396992, 3225, 964
3396996, 3216, 956
3397000, 3219, 959
3397004, 3216, 961
3397008, 3222, 966
3397012, 3220, 964
3397016, 3217, 955
3397020, 3220, 960
3397024, 3217, 959
3397028, 3221, 960
3397032, 3223, 966
3397036, 3217, 955
3397040, 3218, 957
3397044, 3218, 960
3397048, 3225, 962
3397052, 3223, 963
3397056, 3216, 957
3397060, 3219, 957
3397064, 3217, 958
3397068, 3221, 963
3397072, 3225, 965
3397076, 3216, 957
3397080, 3218, 958
3397084, 3218, 959
3397088, 3223, 961
3397092, 3225, 967
3397096, 3216, 953
3397100, 3218, 960
3397104, 3218, 957
3397108, 3222, 961
3397112, 3221, 965
3397116, 3217, 955
3397120, 3219, 959
3397124, 3221, 958
3397128, 3222, 961
3397132, 3224, 965
3397136, 3217, 957
3397140, 3220, 957
3397144, 3218, 958
3397148, 3222, 961
3397152, 3223, 967
3397156, 3217, 954
3397160, 3221, 957
3397164, 3219, 959
3397168, 3225, 961
3397172, 3226, 967
3397176, 3218, 957
3397180, 3217, 959
3397184, 3217, 959
3397188, 3223, 961
3397192, 3229, 965
3397196, 3216, 960
3397200, 3217, 959
3397204, 3217, 958
3397208, 3222, 963
3397212, 3222, 963
3397216, 3217, 955
3397220, 3217, 959
3397224, 3216, 959
3397228, 3220, 963
3397232, 3223, 965
3397236, 3218, 959
3397240, 3219, 958
3397244, 3217, 960
3397248, 3222, 963
3397252, 3226, 964
3397256, 3216, 953
3397260, 3223, 959
3397264, 3219, 958
3397268, 3222, 962
3397272, 3225, 963
3397276, 3216, 955
3397280, 3219, 957
3397284, 3217, 959
3397288, 3223, 961
3397292, 3223, 964
3397296, 3217, 955
3397300, 3221, 959
3397304, 3217, 957
3397308, 3221, 962
3397312, 3229, 963
3397316, 3216, 957
3397320, 3221, 959
3397324, 3218, 957
3397328, 3222, 962
3397332, 3225, 965
3397336, 3217, 959
3397340, 3217, 960
3397344, 3218, 959
3397348, 3223, 961
3397352, 3225, 964
3397356, 3216, 956
3397360, 3218, 959
3397364, 3217, 959
3397368, 3220, 961
3397372, 3223, 965
3397376, 3217, 954
3397380, 3221, 959
3397384, 3218, 958
3397388, 3222, 962
3397392, 3223, 964
3397396, 3216, 957
3397400, 3220, 959
3397404, 3219, 958
3397408, 3222, 962
3397412, 3225, 967
3397416, 3217, 959
3397420, 3220, 960
3397424, 3216, 959
3397428, 3221, 964
3397432, 3225, 966
3397436, 3216, 956
3397440, 3217, 960
3397444, 3220, 957
3397448, 3222, 961
3397452, 3222, 965
3397456, 3218, 956
3397460, 3217, 960
3397464, 3218, 959
3397468, 3219, 960
3397472, 3226, 965
3397476, 3216, 957
3397480, 3217, 960
3397484, 3217, 959
3397488, 3221, 962
3397492, 3221, 965
3397496, 3217, 957
3397500, 3216, 959
3397504, 3220, 959
3397508, 3221, 961
3397512, 3223, 963
3397516, 3216, 957
3397520, 3219, 960
3397524, 3217, 958
3397528, 3226, 963
3397532, 3223, 964
3397536, 3217, 956
3397540, 3220, 959
3397544, 3217, 958
3397548, 3220, 961
3397552, 3222, 965
3397556, 3217, 957
3397560, 3218, 960
3397564, 3220, 958
3397568, 3226, 961
3397572, 3223, 962
3397576, 3217, 957
3397580, 3219, 960
3397584, 3217, 959
3397588, 3221, 963
3397592, 3222, 966
3397596, 3218, 960
3397600, 3217, 960
3397604, 3217, 957
3397608, 3219, 962
3397612, 3226, 962
3397616, 3218, 957
3397620, 3222, 960
3397624, 3219, 959
3397628, 3225, 962
3397632, 3225, 966
3397636, 3218, 951
3397640, 3219, 960
3397644, 3218, 957
3397648, 3221, 961
3397652, 3226, 965
3397656, 3217, 957
3397660, 3221, 960
3397664, 3217, 960
3397668, 3219, 964
3397672, 3226, 966
3397676, 3218, 955
3397680, 3218, 959
3397684, 3218, 959
3397688, 3223, 962
3397692, 3225, 963
3397696, 3216, 957
3397700, 3221, 960
3397704, 3220, 956
3397708, 3222, 963
3397712, 3224, 965
3397716, 3217, 956
3397720, 3221, 959
3397724, 3221, 960
3397728, 3222, 962
3397732, 3222, 967
3397736, 3217, 954
3397740, 3221, 959
3397744, 3219, 957
3397748, 3221, 962
3397752, 3229, 963
3397756, 3217, 955
3397760, 3219, 959
3397764, 3218, 958
3397768, 3221, 964
3397772, 3223, 965
3397776, 3218, 955
3397780, 3217, 959
3397784, 3216, 957
3397788, 3218, 962
3397792, 3223, 967
3397796, 3217, 959
3397800, 3219, 954
3397804, 3220, 959
3397808, 3221, 961
3397812, 3223, 963
3397816, 3216, 957
3397820, 3218, 959
3397824, 3219, 959
3397828, 3227, 962
3397832, 3225, 967
3397836, 3216, 953
3397840, 3220, 958
3397844, 3219, 958
3397848, 3219, 963
3397852, 3221, 965
3397856, 3216, 955
3397860, 3217, 957
3397864, 3221, 958
3397868, 3223, 963
3397872, 3222, 965
3397876, 3217, 959
3397880, 3218, 958
3397884, 3217, 958
3397888, 3223, 962
3397892, 3223, 963
3397896, 3218, 955
3397900, 3220, 959
3397904, 3219, 957
3397908, 3223, 962
3397912, 3226, 964
3397916, 3216, 955
3397920, 3221, 960
3397924, 3218, 959
3397928, 3221, 963
3397932, 3226, 963
3397936, 3217, 958
3397940, 3221, 960
3397944, 3218, 957
3397948, 3222, 962
3397952, 3226, 965
3397956, 3218, 958
3397960, 3218, 958
3397964, 3218, 960
3397968, 3222, 962
3397972, 3225, 965
3397976, 3216, 957
3397980, 3219, 960
3397984, 3219, 959
3397988, 3223, 963
3397992, 3227, 964
3397996, 3216, 955
3398000, 3221, 961
3398004, 3217, 957
3398008, 3223, 963
3398012, 3226, 965
3398016, 3216, 955
3398020, 3223, 960
3398024, 3216, 959
3398028, 3221, 961
3398032, 3223, 964
3398036, 3217, 955
3398040, 3222, 960
3398044, 3219, 957
3398048, 3225, 961
3398052, 3223, 964
3398056, 3217, 958
3398060, 3222, 959
3398064, 3217, 957
3398068, 3227, 961
3398072, 3229, 963
3398076, 3217, 955
3398080, 3218, 960
3398084, 3218, 958
3398088, 3220, 963
3398092, 3225, 964
3398096, 3216, 955
3398100, 3221, 960
3398104, 3217, 957
3398108, 3222, 963
3398112, 3225, 962
3398116, 3217, 955
3398120, 3218, 962
3398124, 3217, 958
3398128, 3220, 961
3398132, 3223, 965
3398136, 3216, 955
3398140, 3217, 960
3398144, 3217, 958
3398148, 3222, 961
3398152, 3216, 964
3398156, 3217, 957
3398160, 3217, 961
3398164, 3219, 962
3398168, 3225, 963
3398172, 3218, 966
3398176, 3218, 957
3398180, 3219, 959
3398184, 3218, 959
3398188, 3221, 962
3398192, 3222, 963
3398196, 3217, 957
3398200, 3219, 959
3398204, 3216, 958
3398208, 3223, 961
3398212, 3229, 963
3398216, 3216, 957
3398220, 3217, 958
3398224, 3216, 960
3398228, 3222, 963
3398232, 3221, 966
3398236, 3216, 958
3398240, 3218, 959
3398244, 3217, 959
3398248, 3221, 962
3398252, 3223, 962
3398256, 3217, 957
3398260, 3219, 960
3398264, 3219, 959
3398268, 3220, 963
3398272, 3225, 965
3398276, 3218, 955
3398280, 3219, 960
3398284, 3223, 956
3398288, 3221, 962
3398292, 3220, 965
3398296, 3219, 957
3398300, 3219, 961
3398304, 3217, 960
3398308, 3222, 961
3398312, 3222, 964
3398316, 3217, 955
3398320, 3221, 960
3398324, 3218, 958
3398328, 3223, 962
3398332, 3222, 965
3398336, 3216, 957
3398340, 3221, 960
3398344, 3216, 958
3398348, 3223, 961
3398352, 3223, 962
3398356, 3217, 957
3398360, 3222, 960
3398364, 3219, 959
3398368, 3223, 963
3398372, 3221, 964
3398376, 3217, 958
3398380, 3219, 960
3398384, 3218, 957
3398388, 3223, 963
3398392, 3225, 963
3398396, 3217, 959
3398400, 3220, 958
3398404, 3216, 957
3398408, 3222, 964
3398412, 3227, 962
3398416, 3216, 957
3398420, 3223, 959
3398424, 3218, 959
3398428, 3222, 963
3398432, 3225, 963
3398436, 3217, 955
3398440, 3218, 959
3398444, 3219, 947
3398448, 3223, 962
3398452, 3226, 963
3398456, 3216, 957
3398460, 3218, 960
3398464, 3216, 959
3398468, 3223, 966
3398472, 3223, 964
3398476, 3216, 958
3398480, 3219, 960
3398484, 3217, 957
3398488, 3221, 962
3398492, 3223, 964
3398496, 3219, 960
3398500, 3218, 960
3398504, 3216, 959
3398508, 3221, 963
3398512, 3223, 965
3398516, 3218, 955
3398520, 3220, 959
3398524, 3217, 957
3398528, 3225, 959
3398532, 3222, 965
3398536, 3216, 955
3398540, 3218, 960
3398544, 3219, 959
3398548, 3219, 964
3398552, 3225, 963
3398556, 3216, 958
3398560, 3216, 959
3398564, 3218, 958
3398568, 3222, 963
3398572, 3219, 966
3398576, 3217, 955
3398580, 3220, 960
3398584, 3219, 957
3398588, 3221, 962
3398592, 3222, 961
3398596, 3221, 957
3398600, 3219, 959
3398604, 3218, 960
3398608, 3223, 963
3398612, 3221, 962
3398616, 3216, 957
3398620, 3219, 960
3398624, 3216, 958
3398628, 3221, 965
3398632, 3220, 963
3398636, 3216, 955
3398640, 3216, 960
3398644, 3217, 958
3398648, 3220, 960
3398652, 3219, 962
3398656, 3218, 957
3398660, 3219, 958
3398664, 3219, 960
3398668, 3219, 963
3398672, 3223, 961
3398676, 3217, 956
3398680, 3218, 960
3398684, 3218, 958
3398688, 3219, 961
3398692, 3220, 961
3398696, 3216, 954
3398700, 3218, 960
3398704, 3217, 957
3398708, 3225, 962
3398712, 3222, 964
3398716, 3216, 958
3398720, 3216, 960
3398724, 3218, 958
3398728, 3223, 963
3398732, 3222, 963
3398736, 3216, 956
3398740, 3218, 960
3398744, 3216, 959
3398748, 3223, 966
3398752, 3222, 963
3398756, 3217, 955
3398760, 3220, 960
3398764, 3218, 957
3398768, 3227, 963
3398772, 3223, 964
3398776, 3216, 958
3398780, 3219, 962
3398784, 3216, 958
3398788, 3221, 965
3398792, 3221, 962
3398796, 3217, 957
3398800, 3217, 960
3398804, 3219, 959
3398808, 3222, 965
3398812, 3222, 963
3398816, 3219, 958
3398820, 3219, 959
3398824, 3218, 957
3398828, 3223, 962
3398832, 3226, 963
3398836, 3216, 957
3398840, 3222, 959
3398844, 3216, 951
3398848, 3226, 964
3398852, 3222, 963
3398856, 3217, 958
3398860, 3220, 960
3398864, 3217, 959
3398868, 3223, 965
3398872, 3224, 963
3398876, 3217, 956
3398880, 3218, 959
3398884, 3217, 959
3398888, 3221, 963
3398892, 3220, 963
3398896, 3218, 956
3398900, 3218, 959
3398904, 3218, 958
3398908, 3223, 962
3398912, 3222, 963
3398916, 3216, 958
3398920, 3222, 961
3398924, 3217, 960
3398928, 3222, 964
3398932, 3227, 965
3398936, 3216, 955
3398940, 3219, 963
3398944, 3221, 959
3398948, 3223, 962
3398952, 3226, 963
3398956, 3216, 957
3398960, 3219, 960
3398964, 3216, 958
3398968, 3222, 965
3398972, 3226, 963
3398976, 3216, 958
3398980, 3221, 961
3398984, 3216, 957
3398988, 3221, 965
3398992, 3222, 961
3398996, 3217, 958
3399000, 3220, 961
3399004, 3217, 958
3399008, 3223, 964
3399012, 3223, 962
3399016, 3217, 956
3399020, 3220, 961
3399024, 3220, 958
3399028, 3223, 963
3399032, 3222, 962
3399036, 3216, 957
3399040, 3219, 959
3399044, 3218, 958
3399048, 3222, 965
3399052, 3222, 961
3399056, 3218, 957
3399060, 3221, 958
3399064, 3218, 959
3399068, 3226, 965
3399072, 3220, 965
3399076, 3218, 955
3399080, 3218, 960
3399084, 3217, 957
3399088, 3223, 963
3399092, 3222, 962
3399096, 3216, 955
3399100, 3219, 960
3399104, 3215, 958
3399108, 3223, 963
3399112, 3223, 961
3399116, 3218, 953
3399120, 3222, 961
3399124, 3219, 957
3399128, 3223, 963
3399132, 3221, 966
3399136, 3217, 957
3399140, 3221, 961
3399144, 3219, 957
3399148, 3222, 965
3399152, 3221, 962
3399156, 3216, 954
3399160, 3219, 961
3399164, 3216, 957
3399168, 3222, 969
3399172, 3221, 963
3399176, 3216, 957
3399180, 3221, 961
3399184, 3218, 957
3399188, 3223, 963
3399192, 3222, 963
3399196, 3219, 955
3399200, 3219, 960
3399204, 3217, 958
3399208, 3223, 962
3399212, 3219, 962
3399216, 3218, 958
3399220, 3219, 960
3399224, 3217, 957
3399228, 3223, 964
3399232, 3219, 960
3399236, 3217, 957
3399240, 3221, 961
3399244, 3218, 957
3399248, 3220, 961
3399252, 3222, 962
3399256, 3216, 954
3399260, 3216, 960
3399264, 3219, 959
3399268, 3220, 962
3399272, 3223, 961
3399276, 3216, 957
3399280, 3221, 959
3399284, 3219, 960
3399288, 3222, 963
3399292, 3220, 960
3399296, 3218, 958
3399300, 3219, 960
3399304, 3215, 957
3399308, 3223, 962
3399312, 3220, 965
3399316, 3217, 957
3399320, 3219, 960
3399324, 3217, 958
3399328, 3222, 960
3399332, 3226, 961
3399336, 3216, 955
3399340, 3222, 960
3399344, 3218, 957
3399348, 3222, 963
3399352, 3222, 961
3399356, 3216, 958
3399360, 3220, 960
3399364, 3216, 956
3399368, 3223, 965
3399372, 3222, 961
3399376, 3217, 957
3399380, 3218, 960
3399384, 3219, 960
3399388, 3223, 961
3399392, 3219, 961
3399396, 3216, 953
3399400, 3222, 959
3399404, 3216, 959
3399408, 3221, 963
3399412, 3223, 960
3399416, 3217, 959
3399420, 3222, 960
3399424, 3217, 959
3399428, 3221, 965
3399432, 3221, 960
3399436, 3216, 957
3399440, 3219, 960
3399444, 3220, 961
3399448, 3222, 969
3399452, 3222, 962
3399456, 3217, 956
3399460, 3218, 961
3399464, 3221, 960
3399468, 3221, 961
3399472, 3220, 962
3399476, 3219, 955
3399480, 3225, 960
3399484, 3218, 959
3399488, 3222, 961
3399492, 3223, 962
3399496, 3216, 955
3399500, 3218, 960
3399504, 3218, 960
3399508, 3227, 962
3399512, 3220, 962
3399516, 3217, 953
3399520, 3218, 959
3399524, 3218, 958
3399528, 3223, 962
3399532, 3223, 960
3399536, 3218, 955
3399540, 3218, 960
3399544, 3216, 959
3399548, 3223, 963
3399552, 3219, 960
3399556, 3216, 956
3399560, 3222, 960
3399564, 3219, 959
3399568, 3223, 964
3399572, 3217, 960
3399576, 3217, 956
3399580, 3217, 960
3399584, 3217, 957
3399588, 3223, 963
3399592, 3216, 963
3399596, 3217, 958
3399600, 3223, 961
3399604, 3218, 959
3399608, 3221, 963
3399612, 3223, 960
3399616, 3218, 957
3399620, 3219, 960
3399624, 3219, 959
3399628, 3223, 961
3399632, 3220, 962
3399636, 3217, 955
3399640, 3223, 960
3399644, 3220, 959
3399648, 3223, 964
3399652, 3221, 961
3399656, 3217, 957
3399660, 3221, 958
3399664, 3219, 962
3399668, 3222, 966
3399672, 3221, 960
3399676, 3216, 955
3399680, 3219, 960
3399684, 3219, 959
3399688, 3222, 961
3399692, 3221, 960
3399696, 3216, 955
3399700, 3218, 959
3399704, 3219, 957
3399708, 3223, 963
3399712, 3219, 960
3399716, 3218, 958
3399720, 3221, 960
3399724, 3219, 958
3399728, 3222, 965
3399732, 3219, 961
3399736, 3216, 955
3399740, 3217, 961
3399744, 3218, 957
3399748, 3223, 963
3399752, 3220, 960
3399756, 3216, 955
3399760, 3218, 961
3399764, 3217, 957
3399768, 3227, 963
3399772, 3219, 960
3399776, 3219, 958
3399780, 3221, 960
3399784, 3219, 960
3399788, 3223, 963
3399792, 3219, 960
3399796, 3218, 955
3399800, 3222, 959
3399804, 3217, 959
3399808, 3223, 965
3399812, 3221, 961
3399816, 3217, 957
3399820, 3212, 960
3399824, 3219, 958
3399828, 3223, 961
3399832, 3223, 960
3399836, 3217, 960
3399840, 3219, 960
3399844, 3219, 958
3399848, 3223, 966
3399852, 3225, 962
3399856, 3217, 955
3399860, 3219, 960
3399864, 3218, 959
3399868, 3222, 965
3399872, 3218, 959
3399876, 3218, 957
3399880, 3219, 960
3399884, 3218, 959
3399888, 3223, 963
3399892, 3222, 960
3399896, 3216, 955
3399900, 3220, 959
3399904, 3219, 960
3399908, 3225, 965
3399912, 3219, 960
3399916, 3216, 957
3399920, 3221, 960
3399924, 3221, 959
3399928, 3222, 962
3399932, 3221, 958
3399936, 3217, 956
3399940, 3219, 960
3399944, 3221, 957
3399948, 3221, 965
3399952, 3220, 959
3399956, 3217, 956
3399960, 3220, 960
3399964, 3221, 960
3399968, 3220, 963
3399972, 3221, 960
3399976, 3216, 958
3399980, 3219, 960
3399984, 3218, 958
3399988, 3221, 962
3399992, 3220, 961
3399996, 3217, 959
3400000, 3220, 960
3400004, 3219, 958
3400008, 3221, 965
3400012, 3223, 959
3400016, 3216, 957
3400020, 3220, 958
3400024, 3218, 957
3400028, 3225, 963
3400032, 3219, 960
3400036, 3219, 957
3400040, 3221, 959
3400044, 3218, 960
3400048, 3222, 966
3400052, 3218, 961
3400056, 3217, 956
3400060, 3219, 960
3400064, 3219, 960
3400068, 3223, 963
3400072, 3220, 960
3400076, 3217, 959
3400080, 3218, 959
3400084, 3217, 959
3400088, 3226, 964
3400092, 3219, 959
3400096, 3216, 955
3400100, 3221, 960
3400104, 3216, 960
3400108, 3225, 964
3400112, 3218, 959
3400116, 3217, 957
3400120, 3222, 960
3400124, 3221, 960
3400128, 3226, 963
3400132, 3219, 960
3400136, 3217, 955
3400140, 3219, 960
3400144, 3223, 960
3400148, 3223, 965
3400152, 3219, 960
3400156, 3219, 957
3400160, 3221, 960
3400164, 3221, 958
3400168, 3221, 961
3400172, 3219, 960
3400176, 3216, 957
3400180, 3221, 963
3400184, 3217, 960
3400188, 3222, 963
3400192, 3221, 960
3400196, 3217, 956
3400200, 3219, 961
3400204, 3217, 957
3400208, 3231, 964
3400212, 3219, 960
3400216, 3216, 956
3400220, 3221, 959
3400224, 3218, 958
3400228, 3226, 963
3400232, 3221, 961
3400236, 3220, 955
3400240, 3221, 960
3400244, 3221, 960
3400248, 3225, 963
3400252, 3217, 960
3400256, 3217, 955
3400260, 3219, 961
3400264, 3218, 960
3400268, 3222, 962
3400272, 3219, 960
3400276, 3215, 958
3400280, 3222, 961
3400284, 3220, 960
3400288, 3221, 965
3400292, 3221, 959
3400296, 3216, 955
3400300, 3221, 960
3400304, 3216, 960
3400308, 3222, 963
3400312, 3219, 959
3400316, 3220, 959
3400320, 3222, 961
3400324, 3216, 958
3400328, 3226, 965
3400332, 3218, 959
3400336, 3219, 957
3400340, 3222, 960
3400344, 3218, 960
3400348, 3226, 963
3400352, 3222, 960
3400356, 3216, 957
3400360, 3220, 959
3400364, 3219, 959
3400368, 3222, 965
3400372, 3219, 958
3400376, 3216, 956
3400380, 3220, 960
3400384, 3216, 958
3400388, 3223, 962
3400392, 3218, 961
3400396, 3217, 958
3400400, 3219, 962
3400404, 3219, 959
3400408, 3221, 964
3400412, 3219, 961
3400416, 3217, 959
3400420, 3219, 961
3400424, 3220, 959
3400428, 3223, 965
3400432, 3221, 960
3400436, 3218, 958
3400440, 3219, 962
3400444, 3220, 959
3400448, 3225, 965
3400452, 3219, 959
3400456, 3218, 957
3400460, 3221, 961
3400464, 3217, 957
3400468, 3223, 960
